Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler
43400;8643227.059;1986107.438;-893814.6218;0;0;0;1.993678002;0.8050047;3142313.142;3482880.574;18302660.95;-0.001135999;0;0;0;0;3.411687873;0;1.993678002;0.8050047;0.887569313;-1.755409589;1.051850774;8.887569313;-1729.766447;329.1636102;0;0;86443.4;2163;32;0;43388.38236;;1732.112241
43500;8643212.641;1986424.881;-893261.4352;0;0;0;1.993386577;0.804987171;3142346.103;3482913.535;18302834.16;-0.001135999;0;0;0;0;3.411745063;0;1.993386577;0.804987171;0.887419309;-1.75569145;1.051840445;8.887419309;-1734.468381;330.0583586;0;0;86443.5;2163;32;0;43488.38225;;1736.789222
43600;8643198.179;1986742.313;-892708.2436;0;0;0;1.993095169;0.804969593;3142379.153;3482946.586;18303007.84;-0.001135999;0;0;0;0;3.411802416;0;1.993095169;0.804969593;0.887268887;-1.755973294;1.051830088;8.887268887;-1739.170161;330.9530776;0;0;86443.6;2163;32;0;43588.38214;;1741.466204
43700;8643183.673;1987059.734;-892155.0469;0;0;0;1.992803777;0.804951966;3142412.292;3482979.726;18303182;-0.001135999;0;0;0;0;3.411859931;0;1.992803777;0.804951966;0.887118047;-1.756255123;1.051819701;8.887118047;-1743.871795;331.8477687;0;0;86443.7;2163;32;0;43688.38203;;1746.195736
43800;8643169.124;1987377.145;-891601.8453;0;0;0;1.992512402;0.804934291;3142445.521;3483012.955;18303356.62;-0.001135999;0;0;0;0;3.411917609;0;1.992512402;0.804934291;0.886966788;-1.756536934;1.051809286;8.886966788;-1748.573306;332.7424366;0;0;86443.8;2163;32;0;43788.38192;;1750.872717
43900;8643154.532;1987694.545;-891048.6386;0;0;0;1.992221044;0.804916566;3142478.839;3483046.274;18303531.71;-0.001135999;0;0;0;0;3.411975449;0;1.992221044;0.804916566;0.88681511;-1.756818728;1.051798841;8.88681511;-1753.274646;333.6370718;0;0;86443.9;2163;32;0;43888.38181;;1755.602249
44000;8643139.895;1988011.934;-890495.4268;0;0;0;1.991929702;0.804898793;3142512.247;3483079.683;18303707.27;-0.001135999;0;0;0;0;3.412033452;0;1.991929702;0.804898793;0.886663014;-1.757100507;1.051788368;8.886663014;-1757.975864;334.5316839;0;0;86444;2163;32;0;43988.3817;;1760.331781
44100;8643125.216;1988329.312;-889942.2101;0;0;0;1.991638378;0.804880971;3142545.745;3483113.181;18303883.31;-0.001135999;0;0;0;0;3.412091617;0;1.991638378;0.804880971;0.8865105;-1.75738227;1.051777866;8.8865105;-1762.676936;335.4262682;0;0;86444.1;2163;32;0;44088.38159;;1764.956212
44200;8643110.492;1988646.679;-889388.9884;0;0;0;1.991347071;0.8048631;3142579.331;3483146.768;18304059.81;-0.001135999;0;0;0;0;3.412149945;0;1.991347071;0.8048631;0.886357567;-1.757664016;1.051767335;8.886357567;-1767.377847;336.3208217;0;0;86444.2;2163;32;0;44188.38147;;1769.738295
44300;8643095.725;1988964.035;-888835.7616;0;0;0;1.99105578;0.80484518;3142613.008;3483180.445;18304236.78;-0.001135999;0;0;0;0;3.412208436;0;1.99105578;0.80484518;0.886204216;-1.757945745;1.051756775;8.886204216;-1772.078616;337.2153484;0;0;86444.3;2163;32;0;44288.38136;;1774.362726
44400;8643080.915;1989281.38;-888282.5299;0;0;0;1.990764507;0.804827211;3142646.773;3483214.211;18304414.22;-0.001135999;0;0;0;0;3.41226709;0;1.990764507;0.804827211;0.886050447;-1.758227457;1.051746186;8.886050447;-1776.779237;338.1098467;0;0;86444.4;2163;32;0;44388.38125;;1779.092258
44500;8643066.061;1989598.715;-887729.2931;0;0;0;1.990473251;0.804809193;3142680.628;3483248.067;18304592.14;-0.001135999;0;0;0;0;3.412325905;0;1.990473251;0.804809193;0.885896259;-1.758509154;1.051735568;8.885896259;-1781.479718;339.0043185;0;0;86444.5;2163;32;0;44488.38114;;1783.82179
44600;8643051.163;1989916.038;-887176.0513;0;0;0;1.990182011;0.804791126;3142714.573;3483282.012;18304770.52;-0.001135999;0;0;0;0;3.412384884;0;1.990182011;0.804791126;0.885741654;-1.758790833;1.051724922;8.885741654;-1786.180045;339.8987611;0;0;86444.6;2163;32;0;44588.38102;;1788.498771
44700;8643036.222;1990233.351;-886622.8046;0;0;0;1.98989079;0.804773011;3142748.607;3483316.046;18304949.37;-0.001135999;0;0;0;0;3.412444025;0;1.98989079;0.804773011;0.88558663;-1.759072496;1.051714247;8.88558663;-1790.880219;340.7931745;0;0;86444.7;2163;32;0;44688.38091;;1793.175753
44800;8643021.237;1990550.653;-886069.5529;0;0;0;1.989599585;0.804754847;3142782.73;3483350.171;18305128.7;-0.001135999;0;0;0;0;3.412503329;0;1.989599585;0.804754847;0.885431189;-1.759354141;1.051703542;8.885431189;-1795.580258;341.6875622;0;0;86444.8;2163;32;0;44788.38079;;1797.905285
44900;8643006.209;1990867.944;-885516.2961;0;0;0;1.989308398;0.804736634;3142816.943;3483384.384;18305308.49;-0.001135999;0;0;0;0;3.412562796;0;1.989308398;0.804736634;0.88527533;-1.75963577;1.051692809;8.88527533;-1800.280145;342.5819208;0;0;86444.9;2163;32;0;44888.38068;;1802.634817
45000;8642991.137;1991185.224;-884963.0344;0;0;0;1.989017227;0.804718372;3142851.246;3483418.687;18305488.75;-0.001135999;0;0;0;0;3.412622425;0;1.989017227;0.804718372;0.885119052;-1.759917382;1.051682047;8.885119052;-1804.979891;343.4762529;0;0;86445;2163;32;0;44988.38057;;1807.259248
45100;8642976.021;1991502.493;-884409.7677;0;0;0;1.988726075;0.804700061;3142885.637;3483453.079;18305669.48;-0.001135999;0;0;0;0;3.412682216;0;1.988726075;0.804700061;0.884962357;-1.760198977;1.051671257;8.884962357;-1809.679469;344.3705528;0;0;86445.1;2163;32;0;45088.38045;;1812.04133
45200;8642960.862;1991819.751;-883856.496;0;0;0;1.98843494;0.804681701;3142920.119;3483487.561;18305850.69;-0.001135999;0;0;0;0;3.412742171;0;1.98843494;0.804681701;0.884805245;-1.760480555;1.051660437;8.884805245;-1814.378905;345.2648257;0;0;86445.2;2163;32;0;45188.38034;;1816.665761
45300;8642945.66;1992136.999;-883303.2194;0;0;0;1.988143822;0.804663293;3142954.689;3483522.132;18306032.36;-0.001135999;0;0;0;0;3.412802288;0;1.988143822;0.804663293;0.884647714;-1.760762116;1.051649589;8.884647714;-1819.078199;346.1590717;0;0;86445.3;2163;32;0;45288.38022;;1821.395293
45400;8642930.414;1992454.235;-882749.9378;0;0;0;1.987852721;0.804644836;3142989.349;3483556.793;18306214.5;-0.001135999;0;0;0;0;3.412862568;0;1.987852721;0.804644836;0.884489766;-1.761043659;1.051638711;8.884489766;-1823.777326;347.0532857;0;0;86445.4;2163;32;0;45388.38011;;1826.124825
45500;8642915.124;1992771.461;-882196.6512;0;0;0;1.987561639;0.80462633;3143024.099;3483591.543;18306397.12;-0.001135999;0;0;0;0;3.41292301;0;1.987561639;0.80462633;0.8843314;-1.761325187;1.051627805;8.8843314;-1828.476331;347.9474767;0;0;86445.5;2163;32;0;45488.37999;;1830.749257
45600;8642899.791;1993088.676;-881643.3596;0;0;0;1.987270574;0.804607775;3143058.937;3483626.382;18306580.2;-0.001135999;0;0;0;0;3.412983615;0;1.987270574;0.804607775;0.884172617;-1.761606696;1.051616871;8.884172617;-1833.175153;348.8416327;0;0;86445.6;2163;32;0;45588.37987;;1835.531339
45700;8642884.414;1993405.88;-881090.0631;0;0;0;1.986979526;0.804589171;3143093.866;3483661.311;18306763.75;-0.001135999;0;0;0;0;3.413044383;0;1.986979526;0.804589171;0.884013417;-1.761888189;1.051605907;8.884013417;-1837.873827;349.7357606;0;0;86445.7;2163;32;0;45688.37976;;1840.15577
45800;8642868.993;1993723.073;-880536.7616;0;0;0;1.986688496;0.804570519;3143128.883;3483696.329;18306947.77;-0.001135999;0;0;0;0;3.413105313;0;1.986688496;0.804570519;0.883853799;-1.762169664;1.051594914;8.883853799;-1842.572352;350.6298603;0;0;86445.8;2163;32;0;45788.37964;;1844.937852
45900;8642853.529;1994040.255;-879983.4551;0;0;0;1.986397484;0.804551818;3143163.991;3483731.437;18307132.27;-0.001135999;0;0;0;0;3.413166406;0;1.986397484;0.804551818;0.883693763;-1.762451122;1.051583893;8.883693763;-1847.270732;351.5239323;0;0;86445.9;2163;32;0;45888.37952;;1849.562284
46000;8642838.022;1994357.426;-879430.1437;0;0;0;1.98610649;0.804533068;3143199.187;3483766.634;18307317.23;-0.001135999;0;0;0;0;3.413227662;0;1.98610649;0.804533068;0.883533311;-1.762732563;1.051572843;8.883533311;-1851.968968;352.4179768;0;0;86446;2163;32;0;45988.37941;;1854.291815
46100;8642822.471;1994674.586;-878876.8274;0;0;0;1.985815513;0.80451427;3143234.473;3483801.921;18307502.66;-0.001135999;0;0;0;0;3.41328908;0;1.985815513;0.80451427;0.883372441;-1.763013987;1.051561764;8.883372441;-1856.667034;353.311989;0;0;86446.1;2163;32;0;46088.37929;;1858.968797
46200;8642806.876;1994991.736;-878323.5061;0;0;0;1.985524555;0.804495422;3143269.848;3483837.297;18307688.56;-0.001135999;0;0;0;0;3.413350661;0;1.985524555;0.804495422;0.883211154;-1.763295393;1.051550657;8.883211154;-1861.364934;354.2059697;0;0;86446.2;2163;32;0;46188.37917;;1863.698329
46300;8642791.238;1995308.874;-877770.1799;0;0;0;1.985233614;0.804476526;3143305.313;3483872.762;18307874.93;-0.001135999;0;0;0;0;3.413412405;0;1.985233614;0.804476526;0.88304945;-1.763576781;1.05153952;8.88304945;-1866.062694;355.0999237;0;0;86446.3;2163;32;0;46288.37905;;1868.37531
46400;8642775.556;1995626.002;-877216.8487;0;0;0;1.984942691;0.804457581;3143340.867;3483908.317;18308061.77;-0.001135999;0;0;0;0;3.413474311;0;1.984942691;0.804457581;0.882887329;-1.763858151;1.051528355;8.882887329;-1870.760298;355.9938481;0;0;86446.4;2163;32;0;46388.37893;;1873.104842
46500;8642759.831;1995943.119;-876663.5126;0;0;0;1.984651786;0.804438588;3143376.511;3483943.961;18308249.08;-0.001135999;0;0;0;0;3.41353638;0;1.984651786;0.804438588;0.882724791;-1.764139505;1.051517161;8.882724791;-1875.457761;356.8877454;0;0;86446.5;2163;32;0;46488.37881;;1877.729274
46600;8642744.062;1996260.224;-876110.1715;0;0;0;1.984360899;0.804419545;3143412.243;3483979.694;18308436.86;-0.001135999;0;0;0;0;3.413598612;0;1.984360899;0.804419545;0.882561836;-1.764420842;1.051505939;8.882561836;-1880.155048;357.7816095;0;0;86446.6;2163;32;0;46588.37869;;1882.511356
46700;8642728.249;1996577.319;-875556.8255;0;0;0;1.984070031;0.804400454;3143448.066;3484015.517;18308625.12;-0.001135999;0;0;0;0;3.413661007;0;1.984070031;0.804400454;0.882398465;-1.764702159;1.051494687;8.882398465;-1884.852176;358.6754433;0;0;86446.7;2163;32;0;46688.37858;;1887.135787
46800;8642712.393;1996894.403;-875003.4746;0;0;0;1.98377918;0.804381315;3143483.977;3484051.429;18308813.84;-0.001135999;0;0;0;0;3.413723564;0;1.98377918;0.804381315;0.882234676;-1.764983461;1.051483407;8.882234676;-1889.549169;359.5692513;0;0;86446.8;2163;32;0;46788.37846;;1891.865319
46900;8642696.494;1997211.477;-874450.1187;0;0;0;1.983488348;0.804362126;3143519.978;3484087.431;18309003.02;-0.001135999;0;0;0;0;3.413786284;0;1.983488348;0.804362126;0.882070471;-1.765264742;1.051472098;8.882070471;-1894.245988;360.4630262;0;0;86446.9;2163;32;0;46888.37834;;1896.594851
47000;8642680.55;1997528.539;-873896.758;0;0;0;1.983197534;0.804342889;3143556.069;3484123.522;18309192.68;-0.001135999;0;0;0;0;3.413849167;0;1.983197534;0.804342889;0.881905849;-1.765546007;1.051460761;8.881905849;-1898.942666;361.3567743;0;0;86447;2163;32;0;46988.37821;;1901.219282
47100;8642664.564;1997845.59;-873343.3923;0;0;0;1.982906738;0.804323604;3143592.248;3484159.702;18309382.81;-0.001135999;0;0;0;0;3.413912212;0;1.982906738;0.804323604;0.881740811;-1.765827255;1.051449394;8.881740811;-1903.639174;362.2504901;0;0;86447.1;2163;32;0;47088.37809;;1906.001364
47200;8642648.533;1998162.631;-872790.0217;0;0;0;1.98261596;0.804304269;3143628.518;3484195.972;18309573.41;-0.001135999;0;0;0;0;3.41397542;0;1.98261596;0.804304269;0.881575356;-1.766108484;1.051437999;8.881575356;-1908.335506;363.1441724;0;0;86447.2;2163;32;0;47188.37797;;1910.625796
47300;8642632.46;1998479.66;-872236.6462;0;0;0;1.982325201;0.804284886;3143664.876;3484232.331;18309764.48;-0.001135999;0;0;0;0;3.414038791;0;1.982325201;0.804284886;0.881409484;-1.766389697;1.051426575;8.881409484;-1913.031703;364.037829;0;0;86447.3;2163;32;0;47288.37785;;1915.355328
47400;8642616.342;1998796.679;-871683.2657;0;0;0;1.98203446;0.804265454;3143701.324;3484268.78;18309956.02;-0.001135999;0;0;0;0;3.414102324;0;1.98203446;0.804265454;0.881243196;-1.766670888;1.051415123;8.881243196;-1917.727721;364.9314514;0;0;86447.4;2163;32;0;47388.37773;;1920.032309
47500;8642600.181;1999113.686;-871129.8804;0;0;0;1.981743737;0.804245974;3143737.861;3484305.317;18310148.03;-0.001135999;0;0;0;0;3.414166021;0;1.981743737;0.804245974;0.881076492;-1.766952064;1.051403641;8.881076492;-1922.423613;365.82505;0;0;86447.5;2163;32;0;47488.37761;;1924.761841
47600;8642583.977;1999430.683;-870576.4901;0;0;0;1.981453033;0.804226445;3143774.488;3484341.945;18310340.5;-0.001135999;0;0;0;0;3.414229879;0;1.981453033;0.804226445;0.880909372;-1.767233223;1.051392132;8.880909372;-1927.119327;366.7186147;0;0;86447.6;2163;32;0;47588.37749;;1929.438823
47700;8642567.728;1999747.669;-870023.095;0;0;0;1.981162348;0.804206867;3143811.204;3484378.661;18310533.45;-0.001135999;0;0;0;0;3.414293901;0;1.981162348;0.804206867;0.880741835;-1.767514361;1.051380593;8.880741835;-1931.814875;367.6121477;0;0;86447.7;2163;32;0;47688.37736;;1934.115804
47800;8642551.437;2000064.644;-869469.695;0;0;0;1.980871681;0.804187241;3143848.009;3484415.467;18310726.87;-0.001135999;0;0;0;0;3.414358086;0;1.980871681;0.804187241;0.880573882;-1.767795483;1.051369026;8.880573882;-1936.51026;368.5056497;0;0;86447.8;2163;32;0;47788.37724;;1938.845336
47900;8642535.101;2000381.608;-868916.29;0;0;0;1.980581033;0.804167566;3143884.904;3484452.362;18310920.75;-0.001135999;0;0;0;0;3.414422433;0;1.980581033;0.804167566;0.880405513;-1.768076585;1.051357429;8.880405513;-1941.205493;369.3991229;0;0;86447.9;2163;32;0;47888.37712;;1943.522318
48000;8642518.723;2000698.561;-868362.8802;0;0;0;1.980290403;0.804147842;3143921.888;3484489.347;18311115.11;-0.001135999;0;0;0;0;3.414486943;0;1.980290403;0.804147842;0.880236728;-1.768357672;1.051345805;8.880236728;-1945.900578;370.2925679;0;0;86448;2163;48;0;47988.37699;;1948.199299
48100;8642502.3;2001015.503;-867809.4655;0;0;0;1.979999792;0.80412807;3143958.961;3484526.421;18311309.93;-0.001135999;0;0;0;0;3.414551616;0;1.979999792;0.80412807;0.880067527;-1.768638737;1.051334151;8.880067527;-1950.595482;371.1859784;0;0;86448.1;2163;48;0;48088.37687;;1952.928831
48200;8642485.834;2001332.435;-867256.0459;0;0;0;1.9797092;0.804108249;3143996.124;3484563.584;18311505.23;-0.001135999;0;0;0;0;3.414616451;0;1.9797092;0.804108249;0.87989791;-1.768919786;1.051322469;8.87989791;-1955.290213;372.0793561;0;0;86448.2;2163;48;0;48188.37675;;1957.605813
48300;8642469.325;2001649.355;-866702.6214;0;0;0;1.979418627;0.80408838;3144033.376;3484600.837;18311700.99;-0.001135999;0;0;0;0;3.414681449;0;1.979418627;0.80408838;0.879727877;-1.769200816;1.051310759;8.879727877;-1959.984798;372.9727059;0;0;86448.3;2163;48;0;48288.37662;;1962.282794
48400;8642452.772;2001966.265;-866149.192;0;0;0;1.979128072;0.804068462;3144070.717;3484638.179;18311897.22;-0.001135999;0;0;0;0;3.41474661;0;1.979128072;0.804068462;0.879557429;-1.769481826;1.051299019;8.879557429;-1964.679202;373.8660212;0;0;86448.4;2163;48;0;48388.3765;;1967.012326
48500;8642436.175;2002283.163;-865595.7578;0;0;0;1.978837536;0.804048496;3144108.148;3484675.61;18312093.93;-0.001135999;0;0;0;0;3.414811934;0;1.978837536;0.804048496;0.879386565;-1.769762821;1.051287251;8.879386565;-1969.373476;374.7593118;0;0;86448.5;2163;48;0;48488.37637;;1971.689308
48600;8642419.535;2002600.051;-865042.3187;0;0;0;1.97854702;0.80402848;3144145.668;3484713.13;18312291.1;-0.001135999;0;0;0;0;3.414877421;0;1.97854702;0.80402848;0.879215285;-1.770043795;1.051275454;8.879215285;-1974.067564;375.652567;0;0;86448.6;2163;48;0;48588.37625;;1976.366289
48700;8642402.851;2002916.927;-864488.8747;0;0;0;1.978256522;0.804008417;3144183.277;3484750.74;18312488.74;-0.001135999;0;0;0;0;3.41494307;0;1.978256522;0.804008417;0.879043589;-1.770324751;1.051263629;8.879043589;-1978.761478;376.5457892;0;0;86448.7;2163;48;0;48688.37612;;1981.095821
48800;8642386.124;2003233.793;-863935.4258;0;0;0;1.977966043;0.803988305;3144220.976;3484788.44;18312686.85;-0.001135999;0;0;0;0;3.415008882;0;1.977966043;0.803988305;0.878871478;-1.77060569;1.051251775;8.878871478;-1983.455243;377.4389829;0;0;86448.8;2163;48;0;48788.376;;1985.772803
48900;8642369.353;2003550.648;-863381.9721;0;0;0;1.977675583;0.803968144;3144258.764;3484826.228;18312885.43;-0.001135999;0;0;0;0;3.415074857;0;1.977675583;0.803968144;0.878698952;-1.770886607;1.051239892;8.878698952;-1988.148834;378.3321436;0;0;86448.9;2163;48;0;48888.37587;;1990.449784
49000;8642352.538;2003867.492;-862828.5135;0;0;0;1.977385143;0.803947935;3144296.641;3484864.106;18313084.48;-0.001135999;0;0;0;0;3.415140995;0;1.977385143;0.803947935;0.87852601;-1.771167509;1.051227981;8.87852601;-1992.842276;379.2252759;0;0;86449;2163;48;0;48988.37574;;1995.126766
49100;8642335.68;2004184.325;-862275.0501;0;0;0;1.977094721;0.803927677;3144334.607;3484902.073;18313284;-0.001135999;0;0;0;0;3.415207295;0;1.977094721;0.803927677;0.878352653;-1.77144839;1.051216041;8.878352653;-1997.535534;380.1183733;0;0;86449.1;2163;48;0;49088.37562;;1999.856298
49200;8642318.778;2004501.147;-861721.5818;0;0;0;1.976804319;0.80390737;3144372.663;3484940.13;18313483.99;-0.001135999;0;0;0;0;3.415273758;0;1.976804319;0.80390737;0.878178881;-1.771729254;1.051204073;8.878178881;-2002.228624;381.0114386;0;0;86449.2;2163;48;0;49188.37549;;2004.58583
49300;8642301.833;2004817.958;-861168.1087;0;0;0;1.976513936;0.803887015;3144410.809;3484978.275;18313684.44;-0.001135999;0;0;0;0;3.415340384;0;1.976513936;0.803887015;0.878004693;-1.772010097;1.051192076;8.878004693;-2006.921556;381.904474;0;0;86449.3;2163;48;0;49288.37536;;2009.210261
49400;8642284.844;2005134.759;-860614.6307;0;0;0;1.976223572;0.803866612;3144449.043;3485016.511;18313885.37;-0.001135999;0;0;0;0;3.415407173;0;1.976223572;0.803866612;0.87783009;-1.772290921;1.05118005;8.87783009;-2011.614294;382.7974722;0;0;86449.4;2163;48;0;49388.37524;;2013.939793
49500;8642267.812;2005451.548;-860061.1479;0;0;0;1.975933227;0.80384616;3144487.367;3485054.835;18314086.77;-0.001135999;0;0;0;0;3.415474125;0;1.975933227;0.80384616;0.877655072;-1.77257173;1.051167996;8.877655072;-2016.306917;383.6904487;0;0;86449.5;2163;48;0;49488.37511;;2018.616775
49600;8642250.736;2005768.326;-859507.6602;0;0;0;1.975642902;0.80382566;3144525.78;3485093.249;18314288.63;-0.001135999;0;0;0;0;3.415541239;0;1.975642902;0.80382566;0.87747964;-1.772852516;1.051155913;8.87747964;-2020.999338;384.5833868;0;0;86449.6;2163;48;0;49588.37498;;2023.293756
49700;8642233.617;2006085.094;-858954.1677;0;0;0;1.975352596;0.803805111;3144564.282;3485131.752;18314490.97;-0.001135999;0;0;0;0;3.415608517;0;1.975352596;0.803805111;0.877303792;-1.773133286;1.051143801;8.877303792;-2025.691586;385.4762919;0;0;86449.7;2163;48;0;49688.37485;;2028.023288
49800;8642216.454;2006401.85;-858400.6703;0;0;0;1.97506231;0.803784514;3144602.874;3485170.344;18314693.77;-0.001135999;0;0;0;0;3.415675957;0;1.97506231;0.803784514;0.877127529;-1.773414034;1.051131661;8.877127529;-2030.383685;386.3691685;0;0;86449.8;2163;48;0;49788.37472;;2032.70027
49900;8642199.247;2006718.596;-857847.1681;0;0;0;1.974772043;0.803763868;3144641.555;3485209.025;18314897.04;-0.001135999;0;0;0;0;3.41574356;0;1.974772043;0.803763868;0.876950852;-1.773694764;1.051119493;8.876950852;-2035.075587;387.2620079;0;0;86449.9;2163;48;0;49888.37459;;2037.377251
50000;8642181.997;2007035.33;-857293.6611;0;0;0;1.974481796;0.803743173;3144680.325;3485247.796;18315100.79;-0.001135999;0;0;0;0;3.415811325;0;1.974481796;0.803743173;0.87677376;-1.773975477;1.051107295;8.87677376;-2039.767347;388.1548201;0;0;86450;2163;48;0;49988.37446;;2042.106783
50100;8642164.703;2007352.054;-856740.1493;0;0;0;1.974191568;0.803722431;3144719.185;3485286.656;18315305;-0.001135999;0;0;0;0;3.415879254;0;1.974191568;0.803722431;0.876596253;-1.774256168;1.05109507;8.876596253;-2044.458922;389.0475971;0;0;86450.1;2163;48;0;50088.37434;;2046.731214
50200;8642147.366;2007668.767;-856186.6326;0;0;0;1.97390136;0.803701639;3144758.133;3485325.606;18315509.68;-0.001135999;0;0;0;0;3.415947345;0;1.97390136;0.803701639;0.876418331;-1.774536843;1.051082815;8.876418331;-2049.150326;389.9403417;0;0;86450.2;2163;48;0;50188.37421;;2051.513297
50300;8642129.985;2007985.469;-855633.1111;0;0;0;1.973611172;0.8036808;3144797.172;3485364.644;18315714.83;-0.001135999;0;0;0;0;3.4160156;0;1.973611172;0.8036808;0.876239995;-1.774817495;1.051070532;8.876239995;-2053.841567;390.8330551;0;0;86450.3;2163;48;0;50288.37407;;2056.137728
50400;8642112.561;2008302.159;-855079.5848;0;0;0;1.973321003;0.803659912;3144836.299;3485403.772;18315920.45;-0.001135999;0;0;0;0;3.416084017;0;1.973321003;0.803659912;0.876061245;-1.775098129;1.051058221;8.876061245;-2058.532618;391.7257325;0;0;86450.4;2163;48;0;50388.37394;;2060.814709
50500;8642095.093;2008618.839;-854526.0537;0;0;0;1.973030854;0.803638975;3144875.515;3485442.99;18316126.53;-0.001135999;0;0;0;0;3.416152597;0;1.973030854;0.803638975;0.87588208;-1.775378746;1.051045881;8.87588208;-2063.223521;392.6183817;0;0;86450.5;2163;48;0;50488.37381;;2065.544241
50600;8642077.581;2008935.508;-853972.5178;0;0;0;1.972740725;0.80361799;3144914.821;3485482.296;18316333.09;-0.001135999;0;0;0;0;3.41622134;0;1.972740725;0.80361799;0.875702501;-1.775659341;1.051033512;8.875702501;-2067.914237;393.5109952;0;0;86450.6;2163;48;0;50588.37368;;2070.221223
50700;8642060.026;2009252.166;-853418.9771;0;0;0;1.972450615;0.803596957;3144954.216;3485521.692;18316540.12;-0.001135999;0;0;0;0;3.416290245;0;1.972450615;0.803596957;0.875522507;-1.775939919;1.051021115;8.875522507;-2072.604767;394.4035734;0;0;86450.7;2163;48;0;50688.37355;;2074.950755
50800;8642042.427;2009568.813;-852865.4315;0;0;0;1.972160526;0.803575875;3144993.701;3485561.177;18316747.61;-0.001135999;0;0;0;0;3.416359314;0;1.972160526;0.803575875;0.875342099;-1.776220476;1.05100869;8.875342099;-2077.295157;395.296125;0;0;86450.8;2163;48;0;50788.37342;;2079.575186
50900;8642024.785;2009885.45;-852311.8812;0;0;0;1.971870456;0.803554745;3145033.274;3485600.751;18316955.58;-0.001135999;0;0;0;0;3.416428545;0;1.971870456;0.803554745;0.875161278;-1.776501012;1.050996236;8.875161278;-2081.985337;396.1886365;0;0;86450.9;2163;48;0;50888.37329;;2084.304718
51000;8642007.099;2010202.075;-851758.3261;0;0;0;1.971580407;0.803533567;3145072.937;3485640.415;18317164.01;-0.001135999;0;0;0;0;3.41649794;0;1.971580407;0.803533567;0.874980042;-1.776781531;1.050983753;8.874980042;-2086.675374;397.0811209;0;0;86451;2163;48;0;50988.37316;;2088.981699
51100;8641989.37;2010518.689;-851204.7661;0;0;0;1.971290377;0.80351234;3145112.689;3485680.167;18317372.91;-0.001135999;0;0;0;0;3.416567497;0;1.971290377;0.80351234;0.874798392;-1.77706203;1.050971242;8.874798392;-2091.365227;397.9735703;0;0;86451.1;2163;48;0;51088.37302;;2093.711231
51200;8641971.597;2010835.292;-850651.2014;0;0;0;1.971000368;0.803491064;3145152.531;3485720.009;18317582.28;-0.001135999;0;0;0;0;3.416637217;0;1.971000368;0.803491064;0.874616328;-1.77734251;1.050958702;8.874616328;-2096.054898;398.865985;0;0;86451.2;2163;48;0;51188.37289;;2098.335663
51300;8641953.78;2011151.885;-850097.6319;0;0;0;1.970710378;0.803469741;3145192.461;3485759.94;18317792.12;-0.001135999;0;0;0;0;3.4167071;0;1.970710378;0.803469741;0.87443385;-1.777622968;1.050946134;8.87443385;-2100.744403;399.758368;0;0;86451.3;2163;48;0;51288.37276;;2103.065195
51400;8641935.92;2011468.466;-849544.0576;0;0;0;1.970420409;0.803448369;3145232.481;3485799.961;18318002.43;-0.001135999;0;0;0;0;3.416777146;0;1.970420409;0.803448369;0.874250959;-1.777903407;1.050933538;8.874250959;-2105.433713;400.6507141;0;0;86451.4;2163;48;0;51388.37262;;2107.742176
51500;8641918.017;2011785.036;-848990.4785;0;0;0;1.97013046;0.803426948;3145272.59;3485840.071;18318213.21;-0.001135999;0;0;0;0;3.416847354;0;1.97013046;0.803426948;0.874067654;-1.778183828;1.050920913;8.874067654;-2110.12287;401.543031;0;0;86451.5;2163;48;0;51488.37249;;2112.471708
51600;8641900.069;2012101.596;-848436.8946;0;0;0;1.969840531;0.80340548;3145312.789;3485880.27;18318424.46;-0.001135999;0;0;0;0;3.416917726;0;1.969840531;0.80340548;0.873883935;-1.778464228;1.050908259;8.873883935;-2114.811844;402.435313;0;0;86451.6;2163;48;0;51588.37236;;2117.096139
51700;8641882.079;2012418.144;-847883.306;0;0;0;1.969550622;0.803383963;3145353.076;3485920.558;18318636.17;-0.001135999;0;0;0;0;3.41698826;0;1.969550622;0.803383963;0.873699802;-1.778744609;1.050895577;8.873699802;-2119.500627;403.3275589;0;0;86451.7;2163;48;0;51688.37222;;2121.825671
51800;8641864.044;2012734.682;-847329.7126;0;0;0;1.969260734;0.803362397;3145393.453;3485960.935;18318848.36;-0.001135999;0;0;0;0;3.417058958;0;1.969260734;0.803362397;0.873515256;-1.779024968;1.050882866;8.873515256;-2124.189252;404.2197745;0;0;86451.8;2163;48;0;51788.37209;;2126.502653
