Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler
8800;7460368.35;1253706.917;2059016.485;0;0;0;0.546927932;0.421966264;2642449.622;2574011.017;13526519.19;0.000228307;0;0;0;0;5.97350272;0;0.546927932;0.421966264;-2.343330133;3.093445708;0.734506028;5.656669867;-26618.21695;5065.278266;0;0;86408.8;2163;0;0;8791.414023;;26619.11941
8900;7460158.488;1254034.283;2059577.489;0;0;0;0.546922894;0.42179319;2642956.167;2574517.564;13529181.11;0.000228307;0;0;0;0;5.975772824;0;0.546922894;0.42179319;-2.344777222;3.093439;0.734420003;5.655222778;-26620.28486;5065.671777;0;0;86408.9;2163;0;0;8891.412334;;26621.22143
9000;7459948.569;1254361.642;2060138.475;0;0;0;0.546917861;0.421620165;2643462.752;2575024.151;13531843.25;0.000228307;0;0;0;0;5.978044167;0;0.546917861;0.421620165;-2.346223896;3.093432293;0.734334029;5.653776104;-26622.35144;5066.065034;0;0;86409;2163;0;0;8991.410644;;26623.27089
9100;7459738.593;1254688.993;2060699.445;0;0;0;0.546912831;0.42144719;2643969.376;2575530.777;13534505.58;0.000228307;0;0;0;0;5.980316751;0;0.546912831;0.42144719;-2.347670155;3.093425591;0.734248104;5.652329845;-26624.41668;5066.458036;0;0;86409.1;2163;0;0;9091.408954;;26625.32036
9200;7459528.561;1255016.337;2061260.398;0;0;0;0.546907805;0.421274265;2644476.039;2576037.443;13537168.13;0.000228307;0;0;0;0;5.982590577;0;0.546907805;0.421274265;-2.349115999;3.093418891;0.734162228;5.650884001;-26626.48039;5066.850747;0;0;86409.2;2163;0;0;9191.407264;;26627.42237
9300;7459318.473;1255343.675;2061821.334;0;0;0;0.546902783;0.421101389;2644982.742;2576544.147;13539830.88;0.000228307;0;0;0;0;5.984865646;0;0.546902783;0.421101389;-2.350561429;3.093412195;0.734076403;5.649438571;-26628.54302;5067.243252;0;0;86409.3;2163;0;0;9291.405574;;26629.41928
9400;7459108.327;1255671.004;2062382.253;0;0;0;0.546897764;0.420928563;2645489.483;2577050.891;13542493.84;0.000228307;0;0;0;0;5.987141958;0;0.546897764;0.420928563;-2.352006445;3.093405503;0.733990626;5.647993555;-26630.60397;5067.635438;0;0;86409.4;2163;0;0;9391.403884;;26631.5213
9500;7458898.126;1255998.327;2062943.154;0;0;0;0.54689275;0.420755786;2645996.264;2577557.674;13545157;0.000228307;0;0;0;0;5.989419515;0;0.54689275;0.420755786;-2.353451046;3.093398812;0.7339049;5.646548954;-26632.66359;5068.02737;0;0;86409.5;2163;0;0;9491.402193;;26633.57076
9600;7458687.867;1256325.642;2063504.039;0;0;0;0.546887739;0.420583059;2646503.084;2578064.497;13547820.37;0.000228307;0;0;0;0;5.991698318;0;0.546887739;0.420583059;-2.354895234;3.093392126;0.733819222;5.645104766;-26634.72188;5068.41905;0;0;86409.6;2163;0;0;9591.400502;;26635.67278
9700;7458477.553;1256652.95;2064064.906;0;0;0;0.546882732;0.420410382;2647009.944;2578571.358;13550483.95;0.000228307;0;0;0;0;5.993978367;0;0.546882732;0.420410382;-2.356339008;3.093385443;0.733733595;5.643660992;-26636.77865;5068.81044;0;0;86409.7;2163;0;0;9691.398812;;26637.66969
9800;7458267.181;1256980.251;2064625.757;0;0;0;0.546877729;0.420237753;2647516.842;2579078.259;13553147.73;0.000228307;0;0;0;0;5.996259663;0;0.546877729;0.420237753;-2.357782368;3.093378763;0.733648016;5.642217632;-26638.83432;5069.201621;0;0;86409.8;2163;0;0;9791.397121;;26639.7717
9900;7458056.753;1257307.545;2065186.59;0;0;0;0.546872729;0.420065174;2648023.78;2579585.198;13555811.71;0.000228307;0;0;0;0;5.998542209;0;0.546872729;0.420065174;-2.359225316;3.093372087;0.733562488;5.640774684;-26640.88834;5069.592489;0;0;86409.9;2163;0;0;9891.39543;;26641.76862
10000;7457846.269;1257634.831;2065747.406;0;0;0;0.546867734;0.419892645;2648530.756;2580092.177;13558475.9;0.000228307;0;0;0;0;6.000826003;0;0.546867734;0.419892645;-2.36066785;3.093365413;0.733477008;5.63933215;-26642.94102;5069.983101;0;0;86410;2163;0;0;9991.393739;;26643.87063
10100;7457635.728;1257962.11;2066308.206;0;0;0;0.546862742;0.419720165;2649037.772;2580599.195;13561140.3;0.000228307;0;0;0;0;6.003111048;0;0.546862742;0.419720165;-2.362109971;3.093358743;0.733391578;5.637890029;-26644.99239;5070.373463;0;0;86410.1;2163;0;0;10091.39205;;26645.86754
10200;7457425.131;1258289.382;2066868.988;0;0;0;0.546857754;0.419547734;2649544.826;2581106.252;13563804.9;0.000228307;0;0;0;0;6.005397345;0;0.546857754;0.419547734;-2.36355168;3.093352075;0.733306197;5.63644832;-26647.04222;5070.763534;0;0;86410.2;2163;0;0;10191.39036;;26647.96956
10300;7457214.477;1258616.646;2067429.753;0;0;0;0.54685277;0.419375353;2650051.92;2581613.348;13566469.71;0.000228307;0;0;0;0;6.007684894;0;0.54685277;0.419375353;-2.364992976;3.093345412;0.733220866;5.635007024;-26649.09098;5071.153399;0;0;86410.3;2163;0;0;10291.38866;;26650.01902
10400;7457003.766;1258943.903;2067990.5;0;0;0;0.546847789;0.419203021;2650559.053;2582120.483;13569134.72;0.000228307;0;0;0;0;6.009973696;0;0.546847789;0.419203021;-2.36643386;3.093338752;0.733135584;5.63356614;-26651.13809;5071.542952;0;0;86410.4;2163;0;0;10391.38697;;26652.01594
10500;7456792.999;1259271.153;2068551.231;0;0;0;0.546842812;0.419030738;2651066.224;2582627.656;13571799.94;0.000228307;0;0;0;0;6.012263753;0;0.546842812;0.419030738;-2.367874332;3.093332093;0.733050351;5.632125668;-26653.18385;5071.932246;0;0;86410.5;2163;0;0;10491.38528;;26654.11795
10600;7456582.176;1259598.396;2069111.945;0;0;0;0.546837839;0.418858505;2651573.435;2583134.869;13574465.36;0.000228307;0;0;0;0;6.014555065;0;0.546837839;0.418858505;-2.369318423;3.09332544;0.732965167;5.630681577;-26655.22832;5072.321297;0;0;86410.6;2163;0;0;10591.38359;;26656.11486
10700;7456371.296;1259925.631;2069672.641;0;0;0;0.54683287;0.41868632;2652080.684;2583642.121;13577130.98;0.000228307;0;0;0;0;6.016847633;0;0.54683287;0.41868632;-2.370791896;3.093318788;0.732880033;5.629208104;-26657.27125;5072.710052;0;0;86410.7;2163;0;0;10691.3819;;26658.16433
10800;7456160.359;1260252.859;2070233.321;0;0;0;0.546827905;0.418514185;2652587.972;2584149.411;13579796.81;0.000228307;0;0;0;0;6.019141459;0;0.546827905;0.418514185;-2.372264948;3.093312141;0.732794948;5.627735052;-26659.31311;5073.098606;0;0;86410.8;2163;0;0;10791.38021;;26660.21379
10900;7455949.366;1260580.08;2070793.983;0;0;0;0.546822943;0.418342099;2653095.299;2584656.74;13582462.84;0.000228307;0;0;0;0;6.021436543;0;0.546822943;0.418342099;-2.373737579;3.093305497;0.732709912;5.626262421;-26661.35333;5073.486848;0;0;86410.9;2163;0;0;10891.37851;;26662.26326
11000;7455738.317;1260907.294;2071354.628;0;0;0;0.546817985;0.418170062;2653602.665;2585164.108;13585129.08;0.000228307;0;0;0;0;6.023732886;0;0.546817985;0.418170062;-2.375209789;3.093298854;0.732624925;5.624790211;-26663.3922;5073.87483;0;0;86411;2163;0;0;10991.37682;;26664.31272
11100;7455527.211;1261234.5;2071915.256;0;0;0;0.546813031;0.417998075;2654110.07;2585671.515;13587795.52;0.000228307;0;0;0;0;6.026030489;0;0.546813031;0.417998075;-2.376681579;3.093292215;0.732539987;5.623318421;-26665.42978;5074.26257;0;0;86411.1;2163;0;0;11091.37513;;26666.30963
11200;7455316.048;1261561.699;2072475.867;0;0;0;0.546808081;0.417826136;2654617.513;2586178.961;13590462.17;0.000228307;0;0;0;0;6.028329354;0;0.546808081;0.417826136;-2.378152949;3.093285581;0.732455099;5.621847051;-26667.46584;5074.650018;0;0;86411.2;2163;0;0;11191.37344;;26668.3591
11300;7455104.829;1261888.89;2073036.461;0;0;0;0.546803134;0.417654247;2655124.995;2586686.445;13593129.02;0.000228307;0;0;0;0;6.03062948;0;0.546803134;0.417654247;-2.379623899;3.093278949;0.732370259;5.620376101;-26669.50082;5075.037263;0;0;86411.3;2163;0;0;11291.37174;;26670.40856
11400;7454893.554;1262216.075;2073597.037;0;0;0;0.546798192;0.417482406;2655632.516;2587193.968;13595796.07;0.000228307;0;0;0;0;6.03293087;0;0.546798192;0.417482406;-2.381094429;3.093272321;0.732285469;5.618905571;-26671.53417;5075.424197;0;0;86411.4;2163;0;0;11391.37005;;26672.45802
11500;7454682.222;1262543.252;2074157.597;0;0;0;0.546793253;0.417310615;2656140.076;2587701.53;13598463.32;0.000228307;0;0;0;0;6.035233524;0;0.546793253;0.417310615;-2.382564539;3.093265694;0.732200728;5.617435461;-26673.56618;5075.810875;0;0;86411.5;2163;0;0;11491.36836;;26674.45494
11600;7454470.833;1262870.422;2074718.139;0;0;0;0.546788317;0.417138873;2656647.674;2588209.13;13601130.78;0.000228307;0;0;0;0;6.037537443;0;0.546788317;0.417138873;-2.38403423;3.093259072;0.732116035;5.61596577;-26675.5969;5076.197308;0;0;86411.6;2163;0;0;11591.36666;;26676.5044
11700;7454259.388;1263197.584;2075278.664;0;0;0;0.546783386;0.416967179;2657155.311;2588716.769;13603798.44;0.000228307;0;0;0;0;6.039842629;0;0.546783386;0.416967179;-2.385503502;3.093252453;0.732031392;5.614496498;-26677.6261;5076.583452;0;0;86411.7;2163;0;0;11691.36497;;26678.50132
11800;7454047.887;1263524.739;2075839.172;0;0;0;0.546778458;0.416795535;2657662.986;2589224.447;13606466.31;0.000228307;0;0;0;0;6.042149081;0;0.546778458;0.416795535;-2.386972355;3.093245836;0.731946797;5.613027645;-26679.65423;5076.969393;0;0;86411.8;2163;0;0;11791.36328;;26680.55078
11900;7453836.328;1263851.887;2076399.663;0;0;0;0.546773534;0.41662394;2658170.7;2589732.163;13609134.37;0.000228307;0;0;0;0;6.044456801;0;0.546773534;0.41662394;-2.388440789;3.093239225;0.731862252;5.611559211;-26681.68073;5077.355023;0;0;86411.9;2163;0;0;11891.36158;;26682.60024
12000;7453624.714;1264179.028;2076960.137;0;0;0;0.546768613;0.416452393;2658678.453;2590239.918;13611802.64;0.000228307;0;0;0;0;6.046765791;0;0.546768613;0.416452393;-2.389908804;3.093232614;0.731777755;5.610091196;-26683.70589;5077.740398;0;0;86412;2163;0;0;11991.35989;;26684.59716
12100;7453413.043;1264506.161;2077520.593;0;0;0;0.546763697;0.416280895;2659186.244;2590747.711;13614471.11;0.000228307;0;0;0;0;6.049076051;0;0.546763697;0.416280895;-2.391376401;3.093226007;0.731693308;5.608623599;-26685.72979;5078.125533;0;0;86412.1;2163;0;0;12091.3582;;26686.59407
12200;7453201.315;1264833.287;2078081.032;0;0;0;0.546758784;0.416109446;2659694.073;2591255.543;13617139.79;0.000228307;0;0;0;0;6.051387581;0;0.546758784;0.416109446;-2.39284358;3.093219404;0.731608909;5.60715642;-26687.75214;5078.510373;0;0;86412.2;2163;0;0;12191.3565;;26688.64353
12300;7452989.531;1265160.406;2078641.454;0;0;0;0.546753875;0.415938047;2660201.941;2591763.413;13619808.66;0.000228307;0;0;0;0;6.053700384;0;0.546753875;0.415938047;-2.394310341;3.093212804;0.731524559;5.605689659;-26689.77344;5078.895014;0;0;86412.3;2163;0;0;12291.35481;;26690.693
12400;7452777.691;1265487.517;2079201.859;0;0;0;0.546748969;0.415766695;2660709.848;2592271.322;13622477.74;0.000228307;0;0;0;0;6.05601446;0;0.546748969;0.415766695;-2.395776685;3.093206208;0.731440258;5.604223315;-26691.79312;5079.279347;0;0;86412.4;2163;0;0;12391.35311;;26692.68991
12500;7452565.794;1265814.621;2079762.247;0;0;0;0.546744067;0.415595393;2661217.793;2592779.269;13625147.02;0.000228307;0;0;0;0;6.05832981;0;0.546744067;0.415595393;-2.39724261;3.093199613;0.731356005;5.60275739;-26693.81145;5079.663421;0;0;86412.5;2163;0;0;12491.35142;;26694.68682
12600;7452353.841;1266141.718;2080322.617;0;0;0;0.546739169;0.415424139;2661725.776;2593287.255;13627816.5;0.000228307;0;0;0;0;6.060646435;0;0.546739169;0.415424139;-2.398708119;3.093193022;0.731271802;5.601291881;-26695.82853;5080.04726;0;0;86412.6;2163;0;0;12591.34972;;26696.73629
12700;7452141.831;1266468.807;2080882.97;0;0;0;0.546734275;0.415252935;2662233.798;2593795.279;13630486.19;0.000228307;0;0;0;0;6.062964336;0;0.546734275;0.415252935;-2.40017321;3.093186434;0.731187647;5.59982679;-26697.84407;5080.430804;0;0;86412.7;2163;0;0;12691.34803;;26698.7332
12800;7451929.764;1266795.889;2081443.306;0;0;0;0.546729385;0.415081778;2662741.858;2594303.341;13633156.07;0.000228307;0;0;0;0;6.065283515;0;0.546729385;0.415081778;-2.401637885;3.09317985;0.731103541;5.598362115;-26699.85857;5080.81415;0;0;86412.8;2163;0;0;12791.34634;;26700.73012
12900;7451717.641;1267122.964;2082003.625;0;0;0;0.546724498;0.414910671;2663249.956;2594811.442;13635826.16;0.000228307;0;0;0;0;6.067603971;0;0.546724498;0.414910671;-2.403102142;3.09317327;0.731019483;5.596897858;-26701.87145;5081.197189;0;0;86412.9;2163;0;0;12891.34464;;26702.77958
13000;7451505.462;1267450.031;2082563.927;0;0;0;0.546719614;0.414739612;2663758.093;2595319.58;13638496.45;0.000228307;0;0;0;0;6.069925706;0;0.546719614;0.414739612;-2.404565984;3.093166689;0.730935474;5.595434016;-26703.88298;5081.57997;0;0;86413;2163;0;0;12991.34295;;26704.77649
13100;7451293.226;1267777.092;2083124.211;0;0;0;0.546714735;0.414568602;2664266.268;2595827.758;13641166.94;0.000228307;0;0;0;0;6.072248722;0;0.546714735;0.414568602;-2.406029409;3.093160116;0.730851514;5.593970591;-26705.89327;5081.962516;0;0;86413.1;2163;0;0;13091.34125;;26706.77341
13200;7451080.934;1268104.144;2083684.478;0;0;0;0.546709859;0.414397641;2664774.481;2596335.973;13643837.63;0.000228307;0;0;0;0;6.074573018;0;0.546709859;0.414397641;-2.407492417;3.093153544;0.730767603;5.592507583;-26707.90202;5082.344768;0;0;86413.2;2163;0;0;13191.33956;;26708.77032
13300;7450868.585;1268431.19;2084244.728;0;0;0;0.546704987;0.414226728;2665282.732;2596844.227;13646508.52;0.000228307;0;0;0;0;6.076898597;0;0.546704987;0.414226728;-2.40895501;3.093146974;0.73068374;5.59104499;-26709.90974;5082.726824;0;0;86413.3;2163;0;0;13291.33786;;26710.81978
13400;7450656.18;1268758.228;2084804.96;0;0;0;0.546700119;0.414055863;2665791.022;2597352.518;13649179.61;0.000228307;0;0;0;0;6.079225458;0;0.546700119;0.414055863;-2.410417188;3.09314041;0.730599925;5.589582812;-26711.91584;5083.108572;0;0;86413.4;2163;0;0;13391.33616;;26712.76415
13500;7450443.718;1269085.259;2085365.176;0;0;0;0.546695254;0.413885048;2666299.349;2597860.848;13651850.9;0.000228307;0;0;0;0;6.081553604;0;0.546695254;0.413885048;-2.41187895;3.093133846;0.73051616;5.58812105;-26713.92059;5083.490063;0;0;86413.5;2163;0;0;13491.33447;;26714.81361
13600;7450231.2;1269412.282;2085925.374;0;0;0;0.546690393;0.41371428;2666807.715;2598369.216;13654522.39;0.000228307;0;0;0;0;6.083883035;0;0.546690393;0.41371428;-2.413340296;3.093127287;0.730432442;5.586659704;-26715.92411;5083.871321;0;0;86413.6;2163;0;0;13591.33277;;26716.81052
13700;7450018.625;1269739.298;2086485.555;0;0;0;0.546685536;0.413543562;2667316.119;2598877.623;13657194.08;0.000228307;0;0;0;0;6.086213752;0;0.546685536;0.413543562;-2.414801228;3.093120731;0.730348774;5.585198772;-26717.92609;5084.252285;0;0;86413.7;2163;0;0;13691.33108;;26718.80744
13800;7449805.994;1270066.307;2087045.718;0;0;0;0.546680682;0.413372891;2667824.561;2599386.067;13659865.98;0.000228307;0;0;0;0;6.088545756;0;0.546680682;0.413372891;-2.416261745;3.093114177;0.730265153;5.583738255;-26719.92704;5084.633054;0;0;86413.8;2163;0;0;13791.32938;;26720.80435
13900;7449593.307;1270393.309;2087605.865;0;0;0;0.546675832;0.413202269;2668333.041;2599894.549;13662538.07;0.000228307;0;0;0;0;6.090879049;0;0.546675832;0.413202269;-2.417721847;3.093107628;0.730181581;5.582278153;-26721.92639;5085.013516;0;0;86413.9;2163;0;0;13891.32769;;26722.80126
14000;7449380.563;1270720.303;2088165.994;0;0;0;0.546670986;0.413031696;2668841.559;2600403.069;13665210.36;0.000228307;0;0;0;0;6.09321363;0;0.546670986;0.413031696;-2.419181534;3.093101079;0.730098058;5.580818466;-26723.92438;5085.393722;0;0;86414;2163;0;0;13991.32599;;26724.79818
14100;7449167.762;1271047.29;2088726.105;0;0;0;0.546666144;0.412861171;2669350.115;2600911.628;13667882.85;0.000228307;0;0;0;0;6.095549502;0;0.546666144;0.412861171;-2.420640808;3.093094537;0.730014583;5.579359192;-26725.92116;5085.773696;0;0;86414.1;2163;0;0;14091.32429;;26726.79509
14200;7448954.905;1271374.269;2089286.2;0;0;0;0.546661305;0.412690694;2669858.709;2601420.224;13670555.55;0.000228307;0;0;0;0;6.097886665;0;0.546661305;0.412690694;-2.422099667;3.093087995;0.729931156;5.577900333;-26727.91639;5086.153376;0;0;86414.2;2163;0;0;14191.3226;;26728.84455
14300;7448741.992;1271701.241;2089846.277;0;0;0;0.54665647;0.412520266;2670367.342;2601928.859;13673228.44;0.000228307;0;0;0;0;6.10022512;0;0.54665647;0.412520266;-2.423558113;3.093081458;0.729847778;5.576441887;-26729.9106;5086.532862;0;0;86414.3;2163;0;0;14291.3209;;26730.78892
14400;7448529.022;1272028.206;2090406.337;0;0;0;0.546651638;0.412349886;2670876.012;2602437.531;13675901.53;0.000228307;0;0;0;0;6.102564868;0;0.546651638;0.412349886;-2.425016145;3.093074924;0.729764448;5.574983855;-26731.90321;5086.912044;0;0;86414.4;2163;0;0;14391.3192;;26732.73328
14500;7448315.996;1272355.163;2090966.38;0;0;0;0.54664681;0.412179555;2671384.719;2602946.241;13678574.82;0.000228307;0;0;0;0;6.10490591;0;0.54664681;0.412179555;-2.426473763;3.093068391;0.729681167;5.573526237;-26733.89447;5087.290968;0;0;86414.5;2163;0;0;14491.31751;;26734.78274
14600;7448102.913;1272682.113;2091526.405;0;0;0;0.546641986;0.412009271;2671893.465;2603454.989;13681248.31;0.000228307;0;0;0;0;6.107248248;0;0.546641986;0.412009271;-2.427930969;3.093061864;0.729597933;5.572069031;-26735.88453;5087.669663;0;0;86414.6;2163;0;0;14591.31581;;26736.77966
14700;7447889.774;1273009.056;2092086.413;0;0;0;0.546637165;0.411839036;2672402.249;2603963.775;13683922;0.000228307;0;0;0;0;6.109591882;0;0.546637165;0.411839036;-2.429387761;3.093055337;0.729514748;5.570612239;-26737.87304;5088.048064;0;0;86414.7;2163;0;0;14691.31411;;26738.72402
14800;7447676.578;1273335.991;2092646.404;0;0;0;0.546632349;0.411668849;2672911.07;2604472.599;13686595.88;0.000228307;0;0;0;0;6.111936814;0;0.546632349;0.411668849;-2.430844141;3.093048816;0.729431611;5.569155859;-26739.86053;5088.426271;0;0;86414.8;2163;0;0;14791.31241;;26740.77349
14900;7447463.326;1273662.919;2093206.377;0;0;0;0.546627535;0.411498711;2673419.93;2604981.46;13689269.97;0.000228307;0;0;0;0;6.114283044;0;0.546627535;0.411498711;-2.432300108;3.093042298;0.729348523;5.567699892;-26741.84643;5088.804175;0;0;86414.9;2163;0;0;14891.31072;;26742.71785
15000;7447250.018;1273989.84;2093766.333;0;0;0;0.546622726;0.41132862;2673928.827;2605490.359;13691944.25;0.000228307;0;0;0;0;6.116630573;0;0.546622726;0.41132862;-2.433755663;3.09303578;0.729265482;5.566244337;-26743.83098;5089.181822;0;0;86415;2163;0;0;14991.30902;;26744.66221
15100;7447036.653;1274316.753;2094326.272;0;0;0;0.54661792;0.411158578;2674437.761;2605999.296;13694618.73;0.000228307;0;0;0;0;6.118979402;0;0.54661792;0.411158578;-2.435210805;3.093029268;0.72918249;5.564789195;-26745.81433;5089.559241;0;0;86415.1;2163;0;0;15091.30732;;26746.71168
15200;7446823.231;1274643.659;2094886.194;0;0;0;0.546613118;0.410988584;2674946.734;2606508.271;13697293.41;0.000228307;0;0;0;0;6.121329533;0;0.546613118;0.410988584;-2.436665536;3.093022757;0.729099546;5.563334464;-26747.79614;5089.936367;0;0;86415.2;2163;0;0;15191.30562;;26748.65604
15300;7446609.754;1274970.558;2095446.098;0;0;0;0.546608319;0.410818638;2675455.744;2607017.284;13699968.29;0.000228307;0;0;0;0;6.123680967;0;0.546608319;0.410818638;-2.438119855;3.093016251;0.72901665;5.561880145;-26749.77694;5090.313301;0;0;86415.3;2163;0;0;15291.30393;;26750.65295
15400;7446396.219;1275297.449;2096005.984;0;0;0;0.546603524;0.41064874;2675964.792;2607526.334;13702643.37;0.000228307;0;0;0;0;6.126033704;0;0.546603524;0.41064874;-2.439573762;3.093009748;0.728933802;5.560426238;-26751.75614;5090.68993;0;0;86415.4;2163;0;0;15391.30223;;26752.59732
15500;7446182.629;1275624.333;2096565.854;0;0;0;0.546598733;0.41047889;2676473.877;2608035.422;13705318.64;0.000228307;0;0;0;0;6.128387745;0;0.546598733;0.41047889;-2.441027258;3.093003246;0.728851002;5.558972742;-26753.734;5091.066304;0;0;86415.5;2163;0;0;15491.30053;;26754.64678
15600;7445968.981;1275951.209;2097125.706;0;0;0;0.546593945;0.410309088;2676983.001;2608544.547;13707994.12;0.000228307;0;0;0;0;6.130743092;0;0.546593945;0.410309088;-2.442480342;3.092996749;0.72876825;5.557519658;-26755.71068;5091.442453;0;0;86415.6;2163;0;0;15591.29883;;26756.53859
15700;7445755.278;1276278.078;2097685.541;0;0;0;0.546589161;0.410139335;2677492.161;2609053.71;13710669.79;0.000228307;0;0;0;0;6.133099746;0;0.546589161;0.410139335;-2.443933016;3.092990253;0.728685546;5.556066984;-26757.68581;5091.818308;0;0;86415.7;2163;0;0;15691.29713;;26758.58806
15800;7445541.518;1276604.94;2098245.358;0;0;0;0.546584381;0.409969629;2678001.36;2609562.911;13713345.65;0.000228307;0;0;0;0;6.135457707;0;0.546584381;0.409969629;-2.445385279;3.092983763;0.728602891;5.554614721;-26759.65993;5092.193971;0;0;86415.8;2163;0;0;15791.29544;;26760.53242
15900;7445327.701;1276931.794;2098805.158;0;0;0;0.546579604;0.409799971;2678510.596;2610072.149;13716021.72;0.000228307;0;0;0;0;6.137816977;0;0.546579604;0.409799971;-2.446837132;3.092977275;0.728520283;5.553162868;-26761.63247;5092.569333;0;0;86415.9;2163;0;0;15891.29374;;26762.47678
16000;7445113.829;1277258.641;2099364.941;0;0;0;0.546574831;0.409630361;2679019.869;2610581.425;13718697.98;0.000228307;0;0;0;0;6.140177556;0;0.546574831;0.409630361;-2.448288574;3.092970788;0.728437723;5.551711426;-26763.60366;5092.944437;0;0;86416;2163;16;0;15991.29204;;26764.4737
16100;7444899.899;1277585.481;2099924.706;0;0;0;0.546570061;0.409460799;2679529.18;2611090.738;13721374.44;0.000228307;0;0;0;0;6.142539447;0;0.546570061;0.409460799;-2.449739606;3.092964307;0.728355211;5.550260394;-26765.57367;5093.319319;0;0;86416.1;2163;16;0;16091.29034;;26766.41806
16200;7444685.914;1277912.313;2100484.454;0;0;0;0.546565295;0.409291285;2680038.528;2611600.088;13724051.09;0.000228307;0;0;0;0;6.144902649;0;0.546565295;0.409291285;-2.451190228;3.092957827;0.728272747;5.548809772;-26767.54215;5093.693907;0;0;86416.2;2163;16;0;16191.28864;;26768.41497
16300;7444471.872;1278239.138;2101044.185;0;0;0;0.546560533;0.409121819;2680547.914;2612109.477;13726727.95;0.000228307;0;0;0;0;6.147267164;0;0.546560533;0.409121819;-2.45264044;3.092951351;0.728190331;5.54735956;-26769.50962;5094.068304;0;0;86416.3;2163;16;0;16291.28694;;26770.35934
16400;7444257.773;1278565.955;2101603.898;0;0;0;0.546555774;0.408952401;2681057.337;2612618.902;13729405;0.000228307;0;0;0;0;6.149632992;0;0.546555774;0.408952401;-2.454090243;3.092944879;0.728107963;5.545909757;-26771.47551;5094.442401;0;0;86416.4;2163;16;0;16391.28524;;26772.35625
16500;7444043.618;1278892.765;2102163.593;0;0;0;0.546551019;0.40878303;2681566.798;2613128.365;13732082.24;0.000228307;0;0;0;0;6.152000136;0;0.546551019;0.40878303;-2.455539637;3.092938407;0.728025642;5.544460363;-26773.44006;5094.816242;0;0;86416.5;2163;16;0;16491.28354;;26774.30061
16600;7443829.407;1279219.568;2102723.272;0;0;0;0.546546268;0.408613708;2682076.296;2613637.865;13734759.68;0.000228307;0;0;0;0;6.154368596;0;0.546546268;0.408613708;-2.456988621;3.09293194;0.727943369;5.543011379;-26775.40343;5095.18986;0;0;86416.6;2163;16;0;16591.28184;;26776.24497
16700;7443615.139;1279546.363;2103282.933;0;0;0;0.54654152;0.408444433;2682585.831;2614147.403;13737437.32;0.000228307;0;0;0;0;6.156738372;0;0.54654152;0.408444433;-2.458437197;3.092925476;0.727861145;5.541562803;-26777.36526;5095.563184;0;0;86416.7;2163;16;0;16691.28014;;26778.24189
16800;7443400.815;1279873.151;2103842.576;0;0;0;0.546536776;0.408275206;2683095.404;2614656.978;13740115.16;0.000228307;0;0;0;0;6.159109467;0;0.546536776;0.408275206;-2.459885363;3.092919015;0.727778967;5.540114637;-26779.32611;5095.936321;0;0;86416.8;2163;16;0;16791.27844;;26780.18625
16900;7443186.434;1280199.931;2104402.203;0;0;0;0.546532035;0.408106026;2683605.014;2615166.59;13742793.19;0.000228307;0;0;0;0;6.161481881;0;0.546532035;0.408106026;-2.461333122;3.092912557;0.727696838;5.538666878;-26781.28538;5096.309158;0;0;86416.9;2163;16;0;16891.27674;;26782.13061
17000;7442971.997;1280526.704;2104961.811;0;0;0;0.546527298;0.407936894;2684114.661;2615676.24;13745471.41;0.000228307;0;0;0;0;6.163855615;0;0.546527298;0.407936894;-2.462780472;3.092906102;0.727614756;5.537219528;-26783.24329;5096.681736;0;0;86417;2163;16;0;16991.27504;;26784.12753
17100;7442757.504;1280853.47;2105521.403;0;0;0;0.546522564;0.40776781;2684624.346;2616185.927;13748149.84;0.000228307;0;0;0;0;6.16623067;0;0.546522564;0.40776781;-2.464227414;3.09289965;0.727532722;5.535772586;-26785.20007;5097.054098;0;0;86417.1;2163;16;0;17091.27334;;26786.07189
17200;7442542.954;1281180.228;2106080.977;0;0;0;0.546517835;0.407598774;2685134.068;2616695.651;13750828.45;0.000228307;0;0;0;0;6.168607047;0;0.546517835;0.407598774;-2.465673948;3.092893201;0.727450736;5.534326052;-26787.15528;5097.426162;0;0;86417.2;2163;16;0;17191.27164;;26787.9637
17300;7442328.348;1281506.979;2106640.533;0;0;0;0.546513108;0.407429786;2685643.826;2617205.412;13753507.27;0.000228307;0;0;0;0;6.170984747;0;0.546513108;0.407429786;-2.467120074;3.092886755;0.727368797;5.532879926;-26789.10952;5097.798041;0;0;86417.3;2163;16;0;17291.26994;;26790.01317
