Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler
8600;7372377.583;-300071.9255;0.028427858;0;0;0;-1.570796232;1.277679092;1038534.779;1278123.438;6716584.001;-0.000799173;0;0;0;0;2.572376965;0;-1.570796232;1.277679092;4.160280978;5.50E-07;1.31835883;12.16028098;8941.152175;-1701.444687;0;0;86408.6;2163;0;0;8595.736639;;-8931.721034
8700;7372405.261;-299391.2549;0.02876237;0;0;0;-1.570796231;1.278314357;1038364.814;1277953.473;6715690.826;-0.000799173;0;0;0;0;2.571887185;0;-1.570796231;1.278314357;4.162100876;5.51E-07;1.318901767;12.16210088;8922.33042;-1697.863026;0;0;86408.7;2163;0;0;8695.737206;;-8912.908007
8800;7372432.877;-298710.5818;0.029096972;0;0;0;-1.570796229;1.278949814;1038195.207;1277783.866;6714799.535;-0.000799173;0;0;0;0;2.57139848;0;-1.570796229;1.278949814;4.163921327;5.53E-07;1.319444897;12.16392133;8903.499429;-1694.279607;0;0;86408.8;2163;0;0;8795.737772;;-8894.09498
8900;7372460.43;-298029.9062;0.029431663;0;0;0;-1.570796228;1.279585463;1038025.958;1277614.617;6713910.127;-0.000799173;0;0;0;0;2.570910851;0;-1.570796228;1.279585463;4.165742328;5.54E-07;1.319988219;12.16574233;8884.659018;-1690.694396;0;0;86408.9;2163;0;0;8895.738336;;-8875.229403
9000;7372487.919;-297349.228;0.029766443;0;0;0;-1.570796227;1.280221305;1037857.068;1277445.727;6713022.603;-0.000799173;0;0;0;0;2.570424296;0;-1.570796227;1.280221305;4.16756388;5.56E-07;1.320531734;12.16756388;8865.809433;-1687.107439;0;0;86409;2163;0;0;8995.7389;;-8856.363826
9100;7372515.346;-296668.5473;0.030101312;0;0;0;-1.570796225;1.280857338;1037688.537;1277277.195;6712136.965;-0.000799173;0;0;0;0;2.569938817;0;-1.570796225;1.280857338;4.169385981;5.57E-07;1.32107544;12.16938598;8846.950496;-1683.518703;0;0;86409.1;2163;0;0;9095.739462;;-8837.498248
9200;7372542.711;-295987.8641;0.03043627;0;0;0;-1.570796224;1.281493562;1037520.365;1277109.023;6711253.213;-0.000799173;0;0;0;0;2.569454414;0;-1.570796224;1.281493562;4.17120863;5.59E-07;1.321619338;12.17120863;8828.082325;-1679.928209;0;0;86409.2;2163;0;0;9195.740023;;-8818.632671
9300;7372570.012;-295307.1783;0.030771317;0;0;0;-1.570796223;1.282129978;1037352.552;1276941.21;6710371.349;-0.000799173;0;0;0;0;2.568971086;0;-1.570796223;1.282129978;4.173031827;5.60E-07;1.322163426;12.17303183;8809.20499;-1676.335972;0;0;86409.3;2163;0;0;9295.740583;;-8799.714543
9400;7372597.25;-294626.4901;0.031106453;0;0;0;-1.570796221;1.282766585;1037185.099;1276773.756;6709491.373;-0.000799173;0;0;0;0;2.568488835;0;-1.570796221;1.282766585;4.17485557;5.61E-07;1.322707706;12.17485557;8790.318295;-1672.741954;0;0;86409.4;2163;0;0;9395.741141;;-8780.901516
9500;7372624.426;-293945.7993;0.031441678;0;0;0;-1.57079622;1.283403382;1037018.004;1276606.662;6708613.286;-0.000799173;0;0;0;0;2.568007661;0;-1.57079622;1.283403382;4.176679859;5.63E-07;1.323252176;12.17667986;8771.4225;-1669.146203;0;0;86409.5;2163;0;0;9495.741699;;-8761.930838
9600;7372651.539;-293265.1061;0.031776993;0;0;0;-1.570796218;1.284040369;1036851.27;1276439.927;6707737.089;-0.000799173;0;0;0;0;2.567527563;0;-1.570796218;1.284040369;4.178504693;5.65E-07;1.323796836;12.17850469;8752.517425;-1665.548687;0;0;86409.6;2163;0;0;9595.742255;;-8743.065261
9700;7372678.589;-292584.4103;0.032112396;0;0;0;-1.570796217;1.284677546;1036684.895;1276273.552;6706862.782;-0.000799173;0;0;0;0;2.567048543;0;-1.570796217;1.284677546;4.18033007;5.66E-07;1.324341686;12.18033007;8733.603181;-1661.949426;0;0;86409.7;2163;0;0;9695.74281;;-8724.094583
9800;7372705.576;-291903.7121;0.032447888;0;0;0;-1.570796216;1.285314912;1036518.881;1276107.537;6705990.368;-0.000799173;0;0;0;0;2.5665706;0;-1.570796216;1.285314912;4.18215599;5.68E-07;1.324886726;12.18215599;8714.679837;-1658.348433;0;0;86409.8;2163;0;0;9795.743363;;-8705.229005
9900;7372732.5;-291223.0114;0.03278347;0;0;0;-1.570796214;1.285952468;1036353.226;1275941.882;6705119.847;-0.000799173;0;0;0;0;2.566093734;0;-1.570796214;1.285952468;4.183982453;5.69E-07;1.325431954;12.18398245;8695.747224;-1654.745677;0;0;86409.9;2163;0;0;9895.743916;;-8686.258327
10000;7372759.361;-290542.3082;0.03311914;0;0;0;-1.570796213;1.286590212;1036187.932;1275776.588;6704251.219;-0.000799173;0;0;0;0;2.565617946;0;-1.570796213;1.286590212;4.185809456;5.71E-07;1.325977372;12.18580946;8676.805562;-1651.141199;0;0;86410;2163;0;0;9995.744467;;-8667.3402
10100;7372786.16;-289861.6025;0.0334549;0;0;0;-1.570796211;1.287228145;1036022.998;1275611.654;6703384.486;-0.000799173;0;0;0;0;2.565143237;0;-1.570796211;1.287228145;4.187637;5.72E-07;1.326522978;12.187637;8657.854699;-1647.534969;0;0;86410.1;2163;0;0;10095.74502;;-8648.369522
10200;7372812.896;-289180.8944;0.033790748;0;0;0;-1.57079621;1.287866267;1035858.425;1275447.081;6702519.648;-0.000799173;0;0;0;0;2.564669605;0;-1.57079621;1.287866267;4.189465083;5.74E-07;1.327068772;12.18946508;8638.894726;-1643.927006;0;0;86410.2;2163;0;0;10195.74557;;-8629.398844
10300;7372839.568;-288500.1838;0.034126686;0;0;0;-1.570796209;1.288504576;1035694.213;1275282.869;6701656.707;-0.000799173;0;0;0;0;2.564197053;0;-1.570796209;1.288504576;4.191293704;5.75E-07;1.327614754;12.1912937;8619.925732;-1640.317327;0;0;86410.3;2163;0;0;10295.74611;;-8610.375615
10400;7372866.178;-287819.4708;0.034462713;0;0;0;-1.570796207;1.289143073;1035530.363;1275119.018;6700795.664;-0.000799173;0;0;0;0;2.563725579;0;-1.570796207;1.289143073;4.193122863;5.77E-07;1.328160924;12.19312286;8600.947528;-1636.705895;0;0;86410.4;2163;0;0;10395.74666;;-8591.457488
10500;7372892.725;-287138.7553;0.034798828;0;0;0;-1.570796206;1.289781757;1035366.873;1274955.528;6699936.518;-0.000799173;0;0;0;0;2.563255184;0;-1.570796206;1.289781757;4.194952558;5.78E-07;1.328707281;12.19495256;8581.960364;-1633.092757;0;0;86410.5;2163;0;0;10495.74721;;-8572.48681
10600;7372919.21;-286458.0374;0.035135033;0;0;0;-1.570796204;1.290420628;1035203.744;1274792.399;6699079.272;-0.000799173;0;0;0;0;2.562785869;0;-1.570796204;1.290420628;4.196782789;5.80E-07;1.329253825;12.19678279;8562.964057;-1629.47788;0;0;86410.6;2163;0;0;10595.74775;;-8553.411031
10700;7372945.631;-285777.3171;0.035471326;0;0;0;-1.570796203;1.291059686;1035040.978;1274629.632;6698223.926;-0.000799173;0;0;0;0;2.562317634;0;-1.570796203;1.291059686;4.198613554;5.82E-07;1.329800556;12.19861355;8543.958722;-1625.861285;0;0;86410.7;2163;0;0;10695.74829;;-8534.440353
10800;7372971.989;-285096.5943;0.035807709;0;0;0;-1.570796201;1.291698929;1034878.573;1274467.227;6697370.48;-0.000799173;0;0;0;0;2.561850478;0;-1.570796201;1.291698929;4.200444853;5.83E-07;1.330347473;12.20044485;8524.944428;-1622.242986;0;0;86410.8;2163;0;0;10795.74883;;-8515.417124
10900;7372998.285;-284415.8691;0.036144181;0;0;0;-1.5707962;1.292338359;1034716.53;1274305.183;6696518.937;-0.000799173;0;0;0;0;2.561384403;0;-1.5707962;1.292338359;4.202276685;5.85E-07;1.330894576;12.20227668;8505.92101;-1618.62295;0;0;86410.9;2163;0;0;10895.74938;;-8496.393896
11000;7373024.518;-283735.1415;0.036480741;0;0;0;-1.570796198;1.292977975;1034554.849;1274143.502;6695669.297;-0.000799173;0;0;0;0;2.560919408;0;-1.570796198;1.292977975;4.204109048;5.86E-07;1.331441864;12.20410905;8486.888688;-1615.001219;0;0;86411;2163;0;0;10995.74991;;-8477.370668
11100;7373050.688;-283054.4114;0.036817391;0;0;0;-1.570796197;1.293617776;1034393.53;1273982.183;6694821.56;-0.000799173;0;0;0;0;2.560455494;0;-1.570796197;1.293617776;4.205941942;5.88E-07;1.331989338;12.20594194;8467.847306;-1611.377764;0;0;86411.1;2163;0;0;11095.75045;;-8458.294889
11200;7373076.795;-282373.679;0.03715413;0;0;0;-1.570796195;1.294257761;1034232.574;1273821.227;6693975.727;-0.000799173;0;0;0;0;2.559992661;0;-1.570796195;1.294257761;4.207775366;5.90E-07;1.332536997;12.20777537;8448.796966;-1607.752605;0;0;86411.2;2163;0;0;11195.75099;;-8439.27166
11300;7373102.839;-281692.9442;0.037490957;0;0;0;-1.570796194;1.294897932;1034071.98;1273660.633;6693131.801;-0.000799173;0;0;0;0;2.559530909;0;-1.570796194;1.294897932;4.20960932;5.91E-07;1.333084841;12.20960932;8429.737738;-1604.125755;0;0;86411.3;2163;0;0;11295.75153;;-8420.195882
11400;7373128.82;-281012.2069;0.037827874;0;0;0;-1.570796192;1.295538286;1033911.749;1273500.402;6692289.78;-0.000799173;0;0;0;0;2.559070239;0;-1.570796192;1.295538286;4.211443801;5.93E-07;1.333632868;12.2114438;8410.669451;-1600.497181;0;0;86411.4;2163;0;0;11395.75206;;-8401.120103
11500;7373154.739;-280331.4673;0.03816488;0;0;0;-1.570796191;1.296178825;1033751.881;1273340.533;6691449.667;-0.000799173;0;0;0;0;2.55861065;0;-1.570796191;1.296178825;4.213278809;5.95E-07;1.33418108;12.21327881;8391.592336;-1596.866926;0;0;86411.5;2163;0;0;11495.75259;;-8382.044324
11600;7373180.595;-279650.7253;0.038501974;0;0;0;-1.570796189;1.296819548;1033592.376;1273181.028;6690611.462;-0.000799173;0;0;0;0;2.558152143;0;-1.570796189;1.296819548;4.215114343;5.96E-07;1.334729475;12.21511434;8372.506247;-1593.234964;0;0;86411.6;2163;0;0;11595.75313;;-8362.968545
11700;7373206.387;-278969.981;0.038839158;0;0;0;-1.570796188;1.297460453;1033433.234;1273021.887;6689775.166;-0.000799173;0;0;0;0;2.557694719;0;-1.570796188;1.297460453;4.216950403;5.98E-07;1.335278054;12.2169504;8353.411263;-1589.60131;0;0;86411.7;2163;0;0;11695.75366;;-8343.840216
11800;7373232.117;-278289.2342;0.039176431;0;0;0;-1.570796186;1.298101542;1033274.456;1272863.108;6688940.78;-0.000799173;0;0;0;0;2.557238377;0;-1.570796186;1.298101542;4.218786986;6.00E-07;1.335826816;12.21878699;8334.307474;-1585.965979;0;0;86411.8;2163;0;0;11795.75419;;-8324.711887
11900;7373257.784;-277608.4851;0.039513792;0;0;0;-1.570796184;1.298742813;1033116.042;1272704.693;6688108.305;-0.000799173;0;0;0;0;2.556783118;0;-1.570796184;1.298742813;4.220624093;6.01E-07;1.33637576;12.22062409;8315.194694;-1582.328938;0;0;86411.9;2163;0;0;11895.75471;;-8305.636108
12000;7373283.388;-276927.7336;0.039851243;0;0;0;-1.570796183;1.299384267;1032957.991;1272546.642;6687277.741;-0.000799173;0;0;0;0;2.556328941;0;-1.570796183;1.299384267;4.222461722;6.03E-07;1.336924887;12.22246172;8296.07316;-1578.690231;0;0;86412;2163;0;0;11995.75524;;-8286.507779
12100;7373308.93;-276246.9798;0.040188782;0;0;0;-1.570796181;1.300025902;1032800.304;1272388.955;6686449.09;-0.000799173;0;0;0;0;2.555875849;0;-1.570796181;1.300025902;4.224299873;6.05E-07;1.337474195;12.22429987;8276.942716;-1575.049829;0;0;86412.1;2163;0;0;12095.75577;;-8267.37945
12200;7373334.408;-275566.2236;0.040526411;0;0;0;-1.57079618;1.30066772;1032642.981;1272231.633;6685622.353;-0.000799173;0;0;0;0;2.555423839;0;-1.57079618;1.30066772;4.226138544;6.06E-07;1.338023686;12.22613854;8257.803468;-1571.407751;0;0;86412.2;2163;0;0;12195.75629;;-8248.198571
12300;7373359.824;-274885.4651;0.040864128;0;0;0;-1.570796178;1.301309718;1032486.023;1272074.674;6684797.53;-0.000799173;0;0;0;0;2.554972914;0;-1.570796178;1.301309718;4.227977734;6.08E-07;1.338573357;12.22797773;8238.655478;-1567.76401;0;0;86412.3;2163;0;0;12295.75682;;-8229.070242
12400;7373385.177;-274204.7043;0.041201935;0;0;0;-1.570796177;1.301951898;1032329.429;1271918.08;6683974.622;-0.000799173;0;0;0;0;2.554523072;0;-1.570796177;1.301951898;4.229817443;6.10E-07;1.33912321;12.22981744;8219.498582;-1564.118574;0;0;86412.4;2163;0;0;12395.75734;;-8209.889362
12500;7373410.467;-273523.9411;0.04153983;0;0;0;-1.570796175;1.302594258;1032173.2;1271761.85;6683153.631;-0.000799173;0;0;0;0;2.554074315;0;-1.570796175;1.302594258;4.231657669;6.12E-07;1.339673243;12.23165767;8200.333011;-1560.471487;0;0;86412.5;2163;0;0;12495.75786;;-8190.761033
12600;7373435.694;-272843.1756;0.041877814;0;0;0;-1.570796173;1.303236798;1032017.335;1271605.986;6682334.556;-0.000799173;0;0;0;0;2.553626642;0;-1.570796173;1.303236798;4.233498412;6.13E-07;1.340223456;12.23349841;8181.158593;-1556.822716;0;0;86412.6;2163;0;0;12595.75838;;-8171.527603
12700;7373460.858;-272162.4078;0.042215887;0;0;0;-1.570796172;1.303879518;1031861.836;1271450.486;6681517.399;-0.000799173;0;0;0;0;2.553180054;0;-1.570796172;1.303879518;4.23533967;6.15E-07;1.34077385;12.23533967;8161.975451;-1553.172286;0;0;86412.7;2163;0;0;12695.7589;;-8152.399274
12800;7373485.959;-271481.6377;0.04255405;0;0;0;-1.57079617;1.304522418;1031706.701;1271295.351;6680702.161;-0.000799173;0;0;0;0;2.552734551;0;-1.57079617;1.304522418;4.237181442;6.17E-07;1.341324423;12.23718144;8142.783645;-1549.520207;0;0;86412.8;2163;0;0;12795.75942;;-8133.165844
12900;7373510.998;-270800.8652;0.042892301;0;0;0;-1.570796168;1.305165498;1031551.932;1271140.582;6679888.843;-0.000799173;0;0;0;0;2.552290134;0;-1.570796168;1.305165498;4.239023729;6.19E-07;1.341875175;12.23902373;8123.58299;-1545.866444;0;0;86412.9;2163;0;0;12895.75993;;-8113.984965
13000;7373535.973;-270120.0905;0.043230641;0;0;0;-1.570796167;1.305808756;1031397.528;1270986.178;6679077.445;-0.000799173;0;0;0;0;2.551846802;0;-1.570796167;1.305808756;4.240866527;6.20E-07;1.342426106;12.24086653;8104.373757;-1542.211048;0;0;86413;2163;0;0;12995.76045;;-8094.751535
13100;7373560.886;-269439.3135;0.04356907;0;0;0;-1.570796165;1.306452192;1031243.49;1270832.14;6678267.968;-0.000799173;0;0;0;0;2.551404556;0;-1.570796165;1.306452192;4.242709838;6.22E-07;1.342977216;12.24270984;8085.155757;-1538.553984;0;0;86413.1;2163;0;0;13095.76096;;-8075.518105
13200;7373585.736;-268758.5341;0.043907588;0;0;0;-1.570796163;1.307095807;1031089.818;1270678.467;6677460.414;-0.000799173;0;0;0;0;2.550963396;0;-1.570796163;1.307095807;4.244553659;6.24E-07;1.343528504;12.24455366;8065.929096;-1534.895272;0;0;86413.2;2163;0;0;13195.76147;;-8056.284675
13300;7373610.523;-268077.7525;0.044246194;0;0;0;-1.570796162;1.3077396;1030936.512;1270525.161;6676654.783;-0.000799173;0;0;0;0;2.550523322;0;-1.570796162;1.3077396;4.246397989;6.26E-07;1.34407997;12.24639799;8046.693855;-1531.234927;0;0;86413.3;2163;0;0;13295.76198;;-8037.051246
13400;7373635.247;-267396.9687;0.04458489;0;0;0;-1.57079616;1.30838357;1030783.572;1270372.22;6675851.075;-0.000799173;0;0;0;0;2.550084334;0;-1.57079616;1.30838357;4.248242829;6.27E-07;1.344631613;12.24824283;8027.449862;-1527.572918;0;0;86413.4;2163;0;0;13395.76249;;-8017.817816
13500;7373659.908;-266716.1825;0.044923675;0;0;0;-1.570796158;1.309027718;1030630.998;1270219.646;6675049.293;-0.000799173;0;0;0;0;2.549646434;0;-1.570796158;1.309027718;4.250088176;6.29E-07;1.345183434;12.25008818;8008.19734;-1523.909284;0;0;86413.5;2163;0;0;13495.763;;-7998.584386
13600;7373684.507;-266035.3941;0.045262549;0;0;0;-1.570796157;1.309672042;1030478.79;1270067.438;6674249.436;-0.000799173;0;0;0;0;2.549209621;0;-1.570796157;1.309672042;4.251934029;6.31E-07;1.345735431;12.25193403;7988.936129;-1520.243998;0;0;86413.6;2163;0;0;13595.76351;;-7979.298406
13700;7373709.042;-265354.6034;0.045601511;0;0;0;-1.570796155;1.310316543;1030326.949;1269915.597;6673451.506;-0.000799173;0;0;0;0;2.548773894;0;-1.570796155;1.310316543;4.253780388;6.33E-07;1.346287605;12.25378039;7969.666343;-1516.577079;0;0;86413.7;2163;0;0;13695.76402;;-7960.012426
13800;7373733.515;-264673.8105;0.045940562;0;0;0;-1.570796153;1.310961221;1030175.475;1269764.123;6672655.503;-0.000799173;0;0;0;0;2.548339256;0;-1.570796153;1.310961221;4.255627252;6.35E-07;1.346839956;12.25562725;7950.388061;-1512.908544;0;0;86413.8;2163;0;0;13795.76452;;-7940.726445
13900;7373757.925;-263993.0153;0.046279703;0;0;0;-1.570796151;1.311606073;1030024.368;1269613.016;6671861.429;-0.000799173;0;0;0;0;2.547905705;0;-1.570796151;1.311606073;4.25747462;6.37E-07;1.347392481;12.25747462;7931.101088;-1509.238355;0;0;86413.9;2163;0;0;13895.76503;;-7921.440465
14000;7373782.272;-263312.2179;0.046618932;0;0;0;-1.57079615;1.312251102;1029873.628;1269462.275;6671069.283;-0.000799173;0;0;0;0;2.547473242;0;-1.57079615;1.312251102;4.25932249;6.39E-07;1.347945183;12.25932249;7911.805678;-1505.566561;0;0;86414;2163;0;0;13995.76553;;-7902.154485
14100;7373806.556;-262631.4182;0.04695825;0;0;0;-1.570796148;1.312896305;1029723.255;1269311.902;6670279.068;-0.000799173;0;0;0;0;2.547041868;0;-1.570796148;1.312896305;4.261170861;6.40E-07;1.348498059;12.26117086;7892.50166;-1501.893128;0;0;86414.1;2163;0;0;14095.76603;;-7882.815955
14200;7373830.777;-261950.6163;0.047297657;0;0;0;-1.570796146;1.313541683;1029573.25;1269161.897;6669490.783;-0.000799173;0;0;0;0;2.546611582;0;-1.570796146;1.313541683;4.263019734;6.42E-07;1.349051111;12.26301973;7873.189142;-1498.218079;0;0;86414.2;2163;0;0;14195.76653;;-7863.529974
14300;7373854.935;-261269.8122;0.047637153;0;0;0;-1.570796144;1.314187236;1029423.612;1269012.259;6668704.43;-0.000799173;0;0;0;0;2.546182385;0;-1.570796144;1.314187236;4.264869106;6.44E-07;1.349604336;12.26486911;7853.868193;-1494.541424;0;0;86414.3;2163;0;0;14295.76703;;-7844.191444
14400;7373879.031;-260589.0058;0.047976738;0;0;0;-1.570796143;1.314832963;1029274.342;1268862.989;6667920.01;-0.000799173;0;0;0;0;2.545754277;0;-1.570796143;1.314832963;4.266718977;6.46E-07;1.350157736;12.26671898;7834.538655;-1490.863135;0;0;86414.4;2163;0;0;14395.76753;;-7824.852913
14500;7373903.063;-259908.1973;0.048316412;0;0;0;-1.570796141;1.315478863;1029125.44;1268714.086;6667137.523;-0.000799173;0;0;0;0;2.545327258;0;-1.570796141;1.315478863;4.268569345;6.48E-07;1.35071131;12.26856935;7815.200744;-1487.183253;0;0;86414.5;2163;0;0;14495.76803;;-7805.514383
14600;7373927.033;-259227.3865;0.048656174;0;0;0;-1.570796139;1.316124937;1028976.906;1268565.552;6666356.97;-0.000799173;0;0;0;0;2.544901329;0;-1.570796139;1.316124937;4.27042021;6.50E-07;1.351265057;12.27042021;7795.85431;-1483.501749;0;0;86414.6;2163;0;0;14595.76852;;-7786.175852
14700;7373950.94;-258546.5736;0.048996026;0;0;0;-1.570796137;1.316771184;1028828.74;1268417.386;6665578.352;-0.000799173;0;0;0;0;2.54447649;0;-1.570796137;1.316771184;4.272271571;6.52E-07;1.351818976;12.27227157;7776.499462;-1479.818644;0;0;86414.7;2163;0;0;14695.76902;;-7766.837322
14800;7373974.784;-257865.7584;0.049335966;0;0;0;-1.570796135;1.317417603;1028680.942;1268269.588;6664801.671;-0.000799173;0;0;0;0;2.54405274;0;-1.570796135;1.317417603;4.274123426;6.54E-07;1.352373069;12.27412343;7757.136256;-1476.133949;0;0;86414.8;2163;0;0;14795.76951;;-7747.446241
14900;7373998.565;-257184.9411;0.049675995;0;0;0;-1.570796134;1.318064195;1028533.513;1268122.159;6664026.925;-0.000799173;0;0;0;0;2.543630081;0;-1.570796134;1.318064195;4.275975774;6.56E-07;1.352927334;12.27597577;7737.764535;-1472.447633;0;0;86414.9;2163;0;0;14895.77;;-7728.05516
15000;7374022.284;-256504.1215;0.050016113;0;0;0;-1.570796132;1.318710958;1028386.453;1267975.099;6663254.118;-0.000799173;0;0;0;0;2.543208512;0;-1.570796132;1.318710958;4.277828616;6.58E-07;1.35348177;12.27782862;7718.384534;-1468.759741;0;0;86415;2163;0;0;14995.77049;;-7708.664079
15100;7374045.939;-255823.2998;0.05035632;0;0;0;-1.57079613;1.319357894;1028239.762;1267828.407;6662483.249;-0.000799173;0;0;0;0;2.542788034;0;-1.57079613;1.319357894;4.279681948;6.60E-07;1.354036378;12.27968195;7698.996085;-1465.070242;0;0;86415.1;2163;0;0;15095.77098;;-7689.272998
15200;7374069.532;-255142.4759;0.050696616;0;0;0;-1.570796128;1.320005;1028093.44;1267682.085;6661714.319;-0.000799173;0;0;0;0;2.542368648;0;-1.570796128;1.320005;4.281535772;6.62E-07;1.354591158;12.28153577;7679.599301;-1461.379157;0;0;86415.2;2163;0;0;15195.77147;;-7669.881917
15300;7374093.061;-254461.6499;0.051037001;0;0;0;-1.570796126;1.320652277;1027947.487;1267536.132;6660947.329;-0.000799173;0;0;0;0;2.541950352;0;-1.570796126;1.320652277;4.283390084;6.64E-07;1.355146108;12.28339008;7660.19425;-1457.686498;0;0;86415.3;2163;0;0;15295.77195;;-7650.490837
15400;7374116.528;-253780.8217;0.051377474;0;0;0;-1.570796124;1.321299725;1027801.903;1267390.548;6660182.28;-0.000799173;0;0;0;0;2.541533148;0;-1.570796124;1.321299725;4.285244885;6.66E-07;1.355701229;12.28524489;7640.78076;-1453.992234;0;0;86415.4;2163;0;0;15395.77244;;-7631.099756
15500;7374139.932;-253099.9913;0.051718036;0;0;0;-1.570796122;1.321947343;1027656.688;1267245.333;6659419.173;-0.000799173;0;0;0;0;2.541117035;0;-1.570796122;1.321947343;4.287100174;6.68E-07;1.35625652;12.28710017;7621.359063;-1450.296408;0;0;86415.5;2163;0;0;15495.77292;;-7611.603574
15600;7374163.273;-252419.1588;0.052058688;0;0;0;-1.570796121;1.32259513;1027511.844;1267100.488;6658658.009;-0.000799173;0;0;0;0;2.540702015;0;-1.570796121;1.32259513;4.288955949;6.70E-07;1.356811981;12.28895595;7601.929011;-1446.598992;0;0;86415.6;2163;0;0;15595.77341;;-7592.212493
15700;7374186.551;-251738.3241;0.052399428;0;0;0;-1.570796119;1.323243087;1027367.369;1266956.013;6657898.788;-0.000799173;0;0;0;0;2.540288087;0;-1.570796119;1.323243087;4.290812209;6.72E-07;1.357367611;12.29081221;7582.4907;-1442.900004;0;0;86415.7;2163;0;0;15695.77389;;-7572.768862
15800;7374209.767;-251057.4873;0.052740256;0;0;0;-1.570796117;1.323891214;1027223.264;1266811.908;6657141.511;-0.000799173;0;0;0;0;2.539875251;0;-1.570796117;1.323891214;4.292668954;6.74E-07;1.35792341;12.29266895;7563.044199;-1439.199458;0;0;86415.8;2163;0;0;15795.77437;;-7553.27268
15900;7374232.919;-250376.6484;0.053081174;0;0;0;-1.570796115;1.324539508;1027079.53;1266668.174;6656386.179;-0.000799173;0;0;0;0;2.539463508;0;-1.570796115;1.324539508;4.294526181;6.76E-07;1.358479378;12.29452618;7543.589354;-1435.497324;0;0;86415.9;2163;0;0;15895.77485;;-7533.8816
16000;7374256.009;-249695.8073;0.053422181;0;0;0;-1.570796113;1.325187971;1026936.165;1266524.809;6655632.793;-0.000799173;0;0;0;0;2.539052858;0;-1.570796113;1.325187971;4.296383891;6.78E-07;1.359035514;12.29638389;7524.126375;-1431.793643;0;0;86416;2163;16;0;15995.77533;;-7514.385418
16100;7374279.036;-249014.9641;0.053763276;0;0;0;-1.570796111;1.325836603;1026793.171;1266381.815;6654881.354;-0.000799173;0;0;0;0;2.538643301;0;-1.570796111;1.325836603;4.298242082;6.80E-07;1.359591818;12.29824208;7504.655129;-1428.088388;0;0;86416.1;2163;16;0;16095.7758;;-7494.889236
16200;7374302;-248334.1189;0.05410446;0;0;0;-1.570796109;1.326485401;1026650.548;1266239.191;6654131.863;-0.000799173;0;0;0;0;2.538234837;0;-1.570796109;1.326485401;4.300100754;6.82E-07;1.36014829;12.30010075;7485.175706;-1424.381577;0;0;86416.2;2163;16;0;16195.77628;;-7475.445605
16300;7374324.901;-247653.2714;0.054445733;0;0;0;-1.570796107;1.327134367;1026508.295;1266096.939;6653384.319;-0.000799173;0;0;0;0;2.537827467;0;-1.570796107;1.327134367;4.301959904;6.84E-07;1.360704929;12.3019599;7465.688176;-1420.673223;0;0;86416.3;2163;16;0;16295.77676;;-7455.896873
16400;7374347.739;-246972.4219;0.054787095;0;0;0;-1.570796105;1.3277835;1026366.414;1265955.057;6652638.725;-0.000799173;0;0;0;0;2.537421191;0;-1.570796105;1.3277835;4.303819533;6.86E-07;1.361261735;12.30381953;7446.192379;-1416.963296;0;0;86416.4;2163;16;0;16395.77723;;-7436.453242
16500;7374370.514;-246291.5703;0.055128546;0;0;0;-1.570796103;1.328432799;1026224.903;1265813.546;6651895.081;-0.000799173;0;0;0;0;2.537016009;0;-1.570796103;1.328432799;4.305679638;6.88E-07;1.361818707;12.30567964;7426.688553;-1413.251841;0;0;86416.5;2163;16;0;16495.7777;;-7416.90451
16600;7374393.227;-245610.7166;0.055470085;0;0;0;-1.570796101;1.329082265;1026083.764;1265672.407;6651153.388;-0.000799173;0;0;0;0;2.536611922;0;-1.570796101;1.329082265;4.307540219;6.90E-07;1.362375846;12.30754022;7407.176521;-1409.538825;0;0;86416.6;2163;16;0;16595.77817;;-7397.408328
16700;7374415.876;-244929.8609;0.055811714;0;0;0;-1.570796099;1.329731896;1025942.996;1265531.638;6650413.646;-0.000799173;0;0;0;0;2.536208929;0;-1.570796099;1.329731896;4.309401276;6.93E-07;1.36293315;12.30940128;7387.656402;-1405.82427;0;0;86416.7;2163;16;0;16695.77864;;-7377.912147
16800;7374438.463;-244249.003;0.056153431;0;0;0;-1.570796097;1.330381692;1025802.599;1265391.242;6649675.857;-0.000799173;0;0;0;0;2.535807031;0;-1.570796097;1.330381692;4.311262806;6.95E-07;1.36349062;12.31126281;7368.128266;-1402.108189;0;0;86416.8;2163;16;0;16795.77911;;-7358.363415
