Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler
8700;8690525.644;-2340512.659;18540.93296;0;0;0;-1.562874752;0.779337714;3290212.631;1497177.49;7867720.813;0.005980933;0;0;0;0;3.49869664;0;-1.562874752;0.779337714;0.673286396;0.333961761;1.042421408;8.673286396;14918.43437;-2838.883669;0;0;86408.7;2163;0;0;8695.005953;;-14917.06849
8800;8690672.075;-2339967.195;18754.26878;0;0;0;-1.562781741;0.779485534;3289928.769;1496893.627;7866229.104;0.005980933;0;0;0;0;3.498176241;0;-1.562781741;0.779485534;0.674504187;0.334051558;1.042506661;8.674504187;14915.7381;-2838.370585;0;0;86408.8;2163;0;0;8795.0069;;-14914.37176
8900;8690818.467;-2339421.72;18967.6045;0;0;0;-1.562688687;0.77963337;3289644.958;1496609.816;7864737.665;0.005980933;0;0;0;0;3.49765602;0;-1.562688687;0.77963337;0.675722102;0.334141398;1.042591931;8.675722102;14913.04084;-2837.857314;0;0;86408.9;2163;0;0;8895.007847;;-14911.67425
9000;8690964.82;-2338876.234;19180.94012;0;0;0;-1.562595589;0.77978122;3289361.198;1496326.056;7863246.496;0.005980933;0;0;0;0;3.497135977;0;-1.562595589;0.77978122;0.67694014;0.33423128;1.042677219;8.67694014;14910.34294;-2837.343921;0;0;86409;2163;0;0;8995.008794;;-14908.97594
9100;8691111.134;-2338330.738;19394.27563;0;0;0;-1.562502448;0.779929085;3289077.49;1496042.347;7861755.596;0.005980933;0;0;0;0;3.496616111;0;-1.562502448;0.779929085;0.678158301;0.334321207;1.042762523;8.678158301;14907.64438;-2836.830402;0;0;86409.1;2163;0;0;9095.00974;;-14906.27696
9200;8691257.409;-2337785.232;19607.61103;0;0;0;-1.562409264;0.780076966;3288793.833;1495758.69;7860264.967;0.005980933;0;0;0;0;3.496096424;0;-1.562409264;0.780076966;0.679376585;0.334411176;1.042847845;8.679376585;14904.94483;-2836.316695;0;0;86409.2;2163;0;0;9195.010686;;-14903.57708
9300;8691403.644;-2337239.715;19820.94633;0;0;0;-1.562316037;0.780224861;3288510.227;1495475.084;7858774.607;0.005980933;0;0;0;0;3.495576914;0;-1.562316037;0.780224861;0.680594993;0.334501188;1.042933183;8.680594993;14902.24474;-2835.802884;0;0;86409.3;2163;0;0;9295.011632;;-14900.87657
9400;8691549.84;-2336694.187;20034.28152;0;0;0;-1.562222766;0.780372771;3288226.673;1495191.529;7857284.518;0.005980933;0;0;0;0;3.495057581;0;-1.562222766;0.780372771;0.681813524;0.334591244;1.043018539;8.681813524;14899.54368;-2835.288889;0;0;86409.4;2163;0;0;9395.012578;;-14898.17516
9500;8691695.998;-2336148.649;20247.6166;0;0;0;-1.562129451;0.780520696;3287943.17;1494908.026;7855794.699;0.005980933;0;0;0;0;3.494538427;0;-1.562129451;0.780520696;0.683032178;0.334681342;1.043103912;8.683032178;14896.84196;-2834.77477;0;0;86409.5;2163;0;0;9495.013524;;-14895.47313
9600;8691842.116;-2335603.1;20460.95157;0;0;0;-1.562036093;0.780668637;3287659.719;1494624.574;7854305.15;0.005980933;0;0;0;0;3.494019449;0;-1.562036093;0.780668637;0.684250956;0.334771485;1.043189302;8.684250956;14894.13956;-2834.260521;0;0;86409.6;2163;0;0;9595.014469;;-14892.77026
9700;8691988.195;-2335057.541;20674.28643;0;0;0;-1.561942692;0.780816592;3287376.319;1494341.174;7852815.871;0.005980933;0;0;0;0;3.49350065;0;-1.561942692;0.780816592;0.685469856;0.33486167;1.04327471;8.685469856;14891.43622;-2833.746092;0;0;86409.7;2163;0;0;9695.015414;;-14890.06664
9800;8692134.235;-2334511.972;20887.62117;0;0;0;-1.561849247;0.780964562;3287092.97;1494057.825;7851326.862;0.005980933;0;0;0;0;3.492982027;0;-1.561849247;0.780964562;0.68668888;0.334951899;1.043360134;8.68668888;14888.73229;-2833.23155;0;0;86409.8;2163;0;0;9795.01636;;-14887.36225
9900;8692280.236;-2333966.391;21100.9558;0;0;0;-1.561755759;0.781112547;3286809.673;1493774.528;7849838.124;0.005980933;0;0;0;0;3.492463582;0;-1.561755759;0.781112547;0.687908027;0.335042171;1.043445576;8.687908027;14886.02742;-2832.71683;0;0;86409.9;2163;0;0;9895.017305;;-14884.65706
10000;8692426.197;-2333420.801;21314.29031;0;0;0;-1.561662227;0.781260547;3286526.428;1493491.282;7848349.657;0.005980933;0;0;0;0;3.491945315;0;-1.561662227;0.781260547;0.689127296;0.335132486;1.043531034;8.689127296;14883.32188;-2832.201985;0;0;86410;2163;0;0;9995.018249;;-14881.95119
10100;8692572.12;-2332875.2;21527.62471;0;0;0;-1.561568652;0.781408561;3286243.233;1493208.087;7846861.46;0.005980933;0;0;0;0;3.491427225;0;-1.561568652;0.781408561;0.690346689;0.335222846;1.04361651;8.690346689;14880.61567;-2831.687009;0;0;86410.1;2163;0;0;10095.01919;;-14879.24448
10200;8692718.003;-2332329.588;21740.95899;0;0;0;-1.561475033;0.781556591;3285960.091;1492924.944;7845373.534;0.005980933;0;0;0;0;3.490909312;0;-1.561475033;0.781556591;0.691566205;0.335313248;1.043702003;8.691566205;14877.90848;-2831.171848;0;0;86410.2;2163;0;0;10195.02014;;-14876.53703
10300;8692863.848;-2331783.966;21954.29315;0;0;0;-1.56138137;0.781704636;3285677;1492641.853;7843885.878;0.005980933;0;0;0;0;3.490391576;0;-1.56138137;0.781704636;0.692785844;0.335403694;1.043787513;8.692785844;14875.20076;-2830.656586;0;0;86410.3;2163;0;0;10295.02108;;-14873.8288
10400;8693009.653;-2331238.333;22167.62719;0;0;0;-1.561287664;0.781852695;3285393.96;1492358.813;7842398.494;0.005980933;0;0;0;0;3.489874018;0;-1.561287664;0.781852695;0.694005606;0.335494184;1.04387304;8.694005606;14872.49206;-2830.141137;0;0;86410.4;2163;0;0;10395.02203;;-14871.11988
10500;8693155.419;-2330692.69;22380.96111;0;0;0;-1.561193914;0.78200077;3285110.972;1492075.825;7840911.38;0.005980933;0;0;0;0;3.489356636;0;-1.561193914;0.78200077;0.69522549;0.335584716;1.043958585;8.69522549;14869.78268;-2829.62556;0;0;86410.5;2163;0;0;10495.02297;;-14868.41007
10600;8693301.146;-2330147.036;22594.2949;0;0;0;-1.56110012;0.782148859;3284828.036;1491792.888;7839424.537;0.005980933;0;0;0;0;3.488839432;0;-1.56110012;0.782148859;0.696445498;0.335675293;1.044044146;8.696445498;14867.07265;-2829.109858;0;0;86410.6;2163;0;0;10595.02391;;-14865.69962
10700;8693446.834;-2329601.372;22807.62857;0;0;0;-1.561006283;0.782296964;3284545.151;1491510.003;7837937.965;0.005980933;0;0;0;0;3.488322405;0;-1.561006283;0.782296964;0.697665628;0.335765913;1.044129725;8.697665628;14864.36163;-2828.593969;0;0;86410.7;2163;0;0;10695.02486;;-14862.98834
10800;8693592.483;-2329055.697;23020.96212;0;0;0;-1.560912402;0.782445083;3284262.318;1491227.169;7836451.665;0.005980933;0;0;0;0;3.487805555;0;-1.560912402;0.782445083;0.698885882;0.335856577;1.04421532;8.698885882;14861.65008;-2828.077978;0;0;86410.8;2163;0;0;10795.0258;;-14860.27627
10900;8693738.092;-2328510.012;23234.29554;0;0;0;-1.560818476;0.782593217;3283979.536;1490944.387;7834965.636;0.005980933;0;0;0;0;3.487288881;0;-1.560818476;0.782593217;0.700106258;0.335947285;1.044300933;8.700106258;14858.93755;-2827.561801;0;0;86410.9;2163;0;0;10895.02674;;-14857.56346
11000;8693883.663;-2327964.317;23447.62883;0;0;0;-1.560724507;0.782741366;3283696.806;1490661.657;7833479.877;0.005980933;0;0;0;0;3.486772385;0;-1.560724507;0.782741366;0.701326756;0.336038036;1.044386563;8.701326756;14856.22435;-2827.045495;0;0;86411;2163;0;0;10995.02769;;-14854.84992
11100;8694029.194;-2327418.61;23660.962;0;0;0;-1.560630495;0.78288953;3283414.128;1490378.978;7831994.391;0.005980933;0;0;0;0;3.486256066;0;-1.560630495;0.78288953;0.702547378;0.33612883;1.04447221;8.702547378;14853.51049;-2826.529065;0;0;86411.1;2163;0;0;11095.02863;;-14852.13559
11200;8694174.687;-2326872.894;23874.29503;0;0;0;-1.560536438;0.783037709;3283131.501;1490096.351;7830509.175;0.005980933;0;0;0;0;3.485739923;0;-1.560536438;0.783037709;0.703768122;0.336219669;1.044557874;8.703768122;14850.79567;-2826.012451;0;0;86411.2;2163;0;0;11195.02957;;-14849.42047
11300;8694320.14;-2326327.167;24087.62794;0;0;0;-1.560442337;0.783185903;3282848.926;1489813.775;7829024.232;0.005980933;0;0;0;0;3.485223958;0;-1.560442337;0.783185903;0.704988989;0.336310552;1.044643555;8.704988989;14848.08027;-2825.495729;0;0;86411.3;2163;0;0;11295.03052;;-14846.70461
11400;8694465.554;-2325781.429;24300.96071;0;0;0;-1.560348193;0.783334112;3282566.402;1489531.252;7827539.559;0.005980933;0;0;0;0;3.484708169;0;-1.560348193;0.783334112;0.706209979;0.336401479;1.044729253;8.706209979;14845.3639;-2824.978821;0;0;86411.4;2163;0;0;11395.03146;;-14843.98797
11500;8694610.929;-2325235.681;24514.29335;0;0;0;-1.560254004;0.783482335;3282283.931;1489248.78;7826055.159;0.005980933;0;0;0;0;3.484192557;0;-1.560254004;0.783482335;0.707431091;0.336492448;1.044814968;8.707431091;14842.64691;-2824.461794;0;0;86411.5;2163;0;0;11495.0324;;-14841.27059
11600;8694756.264;-2324689.923;24727.62586;0;0;0;-1.560159771;0.783630574;3282001.511;1488966.359;7824571.03;0.005980933;0;0;0;0;3.483677121;0;-1.560159771;0.783630574;0.708652326;0.336583462;1.044900701;8.708652326;14839.92919;-2823.94463;0;0;86411.6;2163;0;0;11595.03334;;-14838.55243
11700;8694901.561;-2324144.154;24940.95823;0;0;0;-1.560065495;0.783778827;3281719.142;1488683.991;7823087.173;0.005980933;0;0;0;0;3.483161863;0;-1.560065495;0.783778827;0.709873683;0.33667452;1.04498645;8.709873683;14837.21053;-2823.427286;0;0;86411.7;2163;0;0;11695.03428;;-14835.83347
11800;8695046.819;-2323598.374;25154.29046;0;0;0;-1.559971174;0.783927095;3281436.826;1488401.674;7821603.588;0.005980933;0;0;0;0;3.48264678;0;-1.559971174;0.783927095;0.711095163;0.336765622;1.045072217;8.711095163;14834.49131;-2822.909835;0;0;86411.8;2163;0;0;11795.03523;;-14833.11378
11900;8695192.037;-2323052.584;25367.62256;0;0;0;-1.559876809;0.784075378;3281154.561;1488119.409;7820120.275;0.005980933;0;0;0;0;3.482131875;0;-1.559876809;0.784075378;0.712316765;0.336856768;1.045158001;8.712316765;14831.77113;-2822.392202;0;0;86411.9;2163;0;0;11895.03617;;-14830.39335
12000;8695337.216;-2322506.784;25580.95451;0;0;0;-1.5597824;0.784223676;3280872.348;1487837.195;7818637.234;0.005980933;0;0;0;0;3.481617146;0;-1.5597824;0.784223676;0.71353849;0.336947958;1.045243801;8.71353849;14829.05027;-2821.874439;0;0;86412;2163;0;0;11995.03711;;-14827.67208
12100;8695482.357;-2321960.973;25794.28633;0;0;0;-1.559687947;0.784371989;3280590.187;1487555.034;7817154.465;0.005980933;0;0;0;0;3.481102593;0;-1.559687947;0.784371989;0.714760337;0.337039192;1.045329619;8.714760337;14826.32873;-2821.356549;0;0;86412.1;2163;0;0;12095.03805;;-14824.95008
12200;8695627.458;-2321415.152;26007.618;0;0;0;-1.559593449;0.784520317;3280308.077;1487272.924;7815671.968;0.005980933;0;0;0;0;3.480588217;0;-1.559593449;0.784520317;0.715982307;0.33713047;1.045415454;8.715982307;14823.60625;-2820.838477;0;0;86412.2;2163;0;0;12195.03899;;-14822.22729
12300;8695772.519;-2320869.32;26220.94954;0;0;0;-1.559498907;0.784668659;3280026.02;1486990.866;7814189.743;0.005980933;0;0;0;0;3.480074017;0;-1.559498907;0.784668659;0.717204399;0.337221792;1.045501306;8.717204399;14820.88321;-2820.320299;0;0;86412.3;2163;0;0;12295.03993;;-14819.50381
12400;8695917.542;-2320323.478;26434.28093;0;0;0;-1.559404321;0.784817016;3279744.014;1486708.86;7812707.791;0.005980933;0;0;0;0;3.479559994;0;-1.559404321;0.784817016;0.718426613;0.337313158;1.045587175;8.718426613;14818.15916;-2819.80193;0;0;86412.4;2163;0;0;12395.04087;;-14816.7795
12500;8696062.526;-2319777.625;26647.61217;0;0;0;-1.559309691;0.784965388;3279462.06;1486426.906;7811226.112;0.005980933;0;0;0;0;3.479046146;0;-1.559309691;0.784965388;0.71964895;0.337404568;1.045673062;8.71964895;14815.43447;-2819.28344;0;0;86412.5;2163;0;0;12495.04181;;-14814.0544
12600;8696207.47;-2319231.762;26860.94327;0;0;0;-1.559215017;0.785113776;3279180.158;1486145.003;7809744.704;0.005980933;0;0;0;0;3.478532476;0;-1.559215017;0.785113776;0.720871409;0.337496023;1.045758965;8.720871409;14812.70911;-2818.76482;0;0;86412.6;2163;0;0;12595.04275;;-14811.32861
12700;8696352.376;-2318685.889;27074.27422;0;0;0;-1.559120298;0.785262177;3278898.308;1485863.153;7808263.57;0.005980933;0;0;0;0;3.478018981;0;-1.559120298;0.785262177;0.72209399;0.337587522;1.045844885;8.72209399;14809.98277;-2818.246016;0;0;86412.7;2163;0;0;12695.04369;;-14808.60198
12800;8696497.242;-2318140.005;27287.60503;0;0;0;-1.559025534;0.785410594;3278616.509;1485581.354;7806782.708;0.005980933;0;0;0;0;3.477505663;0;-1.559025534;0.785410594;0.72331822;0.337679064;1.045930823;8.72331822;14807.25589;-2817.727107;0;0;86412.8;2163;0;0;12795.04463;;-14805.87462
12900;8696642.069;-2317594.111;27500.93568;0;0;0;-1.558930727;0.785559026;3278334.763;1485299.607;7805302.119;0.005980933;0;0;0;0;3.47699252;0;-1.558930727;0.785559026;0.724559269;0.337770652;1.046016777;8.724559269;14804.52802;-2817.208011;0;0;86412.9;2163;0;0;12895.04557;;-14803.14647
13000;8696786.857;-2317048.206;27714.26618;0;0;0;-1.558835874;0.785707472;3278053.069;1485017.913;7803821.802;0.005980933;0;0;0;0;3.476479554;0;-1.558835874;0.785707472;0.725800443;0.337862283;1.046102749;8.725800443;14801.79949;-2816.68879;0;0;86413;2163;0;0;12995.04651;;-14800.41753
13100;8696931.606;-2316502.29;27927.59654;0;0;0;-1.558740978;0.785855933;3277771.426;1484736.27;7802341.759;0.005980933;0;0;0;0;3.475966764;0;-1.558740978;0.785855933;0.72704174;0.337953959;1.046188737;8.72704174;14799.0703;-2816.169441;0;0;86413.1;2163;0;0;13095.04745;;-14797.6879
13200;8697076.316;-2315956.365;28140.92673;0;0;0;-1.558646037;0.786004409;3277489.835;1484454.679;7800861.988;0.005980933;0;0;0;0;3.47545415;0;-1.558646037;0.786004409;0.728283162;0.338045679;1.046274743;8.728283162;14796.34013;-2815.649907;0;0;86413.2;2163;0;0;13195.04839;;-14794.95744
13300;8697220.986;-2315410.429;28354.25678;0;0;0;-1.558551051;0.7861529;3277208.297;1484173.14;7799382.491;0.005980933;0;0;0;0;3.474941712;0;-1.558551051;0.7861529;0.729524707;0.338137444;1.046360766;8.729524707;14793.6094;-2815.130266;0;0;86413.3;2163;0;0;13295.04933;;-14792.22624
13400;8697365.618;-2314864.482;28567.58667;0;0;0;-1.558456021;0.786301406;3276926.81;1483891.653;7797903.266;0.005980933;0;0;0;0;3.47442945;0;-1.558456021;0.786301406;0.730766376;0.338229253;1.046446805;8.730766376;14790.87769;-2814.610439;0;0;86413.4;2163;0;0;13395.05027;;-14789.49425
13500;8697510.21;-2314318.525;28780.9164;0;0;0;-1.558360946;0.786449926;3276645.375;1483610.218;7796424.315;0.005980933;0;0;0;0;3.473917363;0;-1.558360946;0.786449926;0.732008169;0.338321106;1.046532862;8.732008169;14788.1453;-2814.090483;0;0;86413.5;2163;0;0;13495.05121;;-14786.76153
13600;8697654.763;-2313772.558;28994.24598;0;0;0;-1.558265826;0.786598461;3276363.993;1483328.835;7794945.637;0.005980933;0;0;0;0;3.473405453;0;-1.558265826;0.786598461;0.733250086;0.338413005;1.046618936;8.733250086;14785.41226;-2813.570404;0;0;86413.6;2163;0;0;13595.05215;;-14784.02796
13700;8697799.277;-2313226.58;29207.57539;0;0;0;-1.558170662;0.786747011;3276082.662;1483047.504;7793467.233;0.005980933;0;0;0;0;3.472893719;0;-1.558170662;0.786747011;0.734492126;0.338504947;1.046705027;8.734492126;14782.67826;-2813.050139;0;0;86413.7;2163;0;0;13695.05309;;-14781.29372
13800;8697943.752;-2312680.592;29420.90465;0;0;0;-1.558075453;0.786895576;3275801.383;1482766.225;7791989.102;0.005980933;0;0;0;0;3.47238216;0;-1.558075453;0.786895576;0.73573429;0.338596934;1.046791135;8.73573429;14779.94368;-2812.529767;0;0;86413.8;2163;0;0;13795.05402;;-14778.55868
13900;8698088.188;-2312134.593;29634.23375;0;0;0;-1.5579802;0.787044156;3275520.157;1482484.998;7790511.244;0.005980933;0;0;0;0;3.471870777;0;-1.5579802;0.787044156;0.736976578;0.338688966;1.04687726;8.736976578;14777.20812;-2812.009206;0;0;86413.9;2163;0;0;13895.05496;;-14775.8228
14000;8698232.584;-2311588.584;29847.56268;0;0;0;-1.557884901;0.78719275;3275238.982;1482203.823;7789033.66;0.005980933;0;0;0;0;3.471359569;0;-1.557884901;0.78719275;0.73821899;0.338781041;1.046963402;8.73821899;14774.4719;-2811.488522;0;0;86414;2163;0;0;13995.0559;;-14773.08624
14100;8698376.942;-2311042.564;30060.89145;0;0;0;-1.557789558;0.787341359;3274957.859;1481922.7;7787556.35;0.005980933;0;0;0;0;3.470848538;0;-1.557789558;0.787341359;0.739461525;0.338873163;1.047049561;8.739461525;14771.73503;-2810.967713;0;0;86414.1;2163;0;0;14095.05684;;-14770.34884
14200;8698521.26;-2310496.534;30274.22005;0;0;0;-1.55769417;0.787489983;3274676.789;1481641.629;7786079.313;0.005980933;0;0;0;0;3.470337681;0;-1.55769417;0.787489983;0.740704184;0.338965328;1.047135737;8.740704184;14768.99716;-2810.446714;0;0;86414.2;2163;0;0;14195.05778;;-14767.61076
14300;8698665.539;-2309950.494;30487.54849;0;0;0;-1.557598737;0.787638622;3274395.771;1481360.611;7784602.55;0.005980933;0;0;0;0;3.469827001;0;-1.557598737;0.787638622;0.741946966;0.339057539;1.047221931;8.741946966;14766.25875;-2809.925611;0;0;86414.3;2163;0;0;14295.05871;;-14764.87184
14400;8698809.779;-2309404.443;30700.87677;0;0;0;-1.55750326;0.787787276;3274114.805;1481079.644;7783126.061;0.005980933;0;0;0;0;3.469316496;0;-1.55750326;0.787787276;0.743189872;0.339149794;1.047308141;8.743189872;14763.51934;-2809.404318;0;0;86414.4;2163;0;0;14395.05965;;-14762.13218
14500;8698953.98;-2308858.382;30914.20487;0;0;0;-1.557407737;0.787935944;3273833.891;1480798.73;7781649.847;0.005980933;0;0;0;0;3.468806166;0;-1.557407737;0.787935944;0.744432902;0.339242092;1.047394368;8.744432902;14760.77927;-2808.882902;0;0;86414.5;2163;0;0;14495.06059;;-14759.39173
14600;8699098.142;-2308312.311;31127.53281;0;0;0;-1.55731217;0.788084627;3273553.029;1480517.868;7780173.906;0.005980933;0;0;0;0;3.468296012;0;-1.55731217;0.788084627;0.745676054;0.339334438;1.047480612;8.745676054;14758.03855;-2808.361359;0;0;86414.6;2163;0;0;14595.06152;;-14756.65054
14700;8699242.265;-2307766.229;31340.86057;0;0;0;-1.557216557;0.788233325;3273272.219;1480237.057;7778698.239;0.005980933;0;0;0;0;3.467786034;0;-1.557216557;0.788233325;0.746919331;0.339426827;1.047566874;8.746919331;14755.29684;-2807.839629;0;0;86414.7;2163;0;0;14695.06246;;-14753.90852
14800;8699386.348;-2307220.137;31554.18817;0;0;0;-1.5571209;0.788382038;3272991.461;1479956.3;7777222.846;0.005980933;0;0;0;0;3.46727623;0;-1.5571209;0.788382038;0.74816273;0.339519261;1.047653152;8.74816273;14752.55457;-2807.317793;0;0;86414.8;2163;0;0;14795.0634;;-14751.16576
14900;8699530.392;-2306674.034;31767.51559;0;0;0;-1.557025197;0.788530765;3272710.756;1479675.594;7775747.728;0.005980933;0;0;0;0;3.466766602;0;-1.557025197;0.788530765;0.749406253;0.339611741;1.047739447;8.749406253;14749.81131;-2806.795768;0;0;86414.9;2163;0;0;14895.06433;;-14748.42231
15000;8699674.397;-2306127.921;31980.84283;0;0;0;-1.556929449;0.788679507;3272430.103;1479394.94;7774272.884;0.005980933;0;0;0;0;3.46625715;0;-1.556929449;0.788679507;0.7506499;0.339704264;1.04782576;8.7506499;14747.06742;-2806.273622;0;0;86415;2163;0;0;14995.06527;;-14745.67798
15100;8699818.363;-2305581.797;32194.1699;0;0;0;-1.556833657;0.788828264;3272149.502;1479114.339;7772798.315;0.005980933;0;0;0;0;3.465747872;0;-1.556833657;0.788828264;0.75189367;0.339796833;1.047912089;8.75189367;14744.32283;-2805.751344;0;0;86415.1;2163;0;0;15095.06621;;-14742.9329
15200;8699962.29;-2305035.663;32407.4968;0;0;0;-1.556737819;0.788977036;3271868.953;1478833.79;7771324.02;0.005980933;0;0;0;0;3.46523877;0;-1.556737819;0.788977036;0.753137563;0.339889447;1.047998435;8.753137563;14741.57727;-2805.228882;0;0;86415.2;2163;0;0;15195.06714;;-14740.18709
15300;8700106.178;-2304489.519;32620.82352;0;0;0;-1.556641936;0.789125822;3271588.457;1478553.293;7769849.999;0.005980933;0;0;0;0;3.464729843;0;-1.556641936;0.789125822;0.754381579;0.339982106;1.048084799;8.754381579;14738.83116;-2804.706313;0;0;86415.3;2163;0;0;15295.06808;;-14737.44045
15400;8700250.027;-2303943.364;32834.15006;0;0;0;-1.556546008;0.789274623;3271308.013;1478272.849;7768376.253;0.005980933;0;0;0;0;3.464221091;0;-1.556546008;0.789274623;0.755625718;0.34007481;1.048171179;8.755625718;14736.08403;-2804.183553;0;0;86415.4;2163;0;0;15395.06901;;-14734.69311
15500;8700393.836;-2303397.199;33047.47642;0;0;0;-1.556450035;0.789423439;3271027.621;1477992.457;7766902.782;0.005980933;0;0;0;0;3.463712514;0;-1.556450035;0.789423439;0.756869981;0.340167559;1.048257577;8.756869981;14733.33628;-2803.660674;0;0;86415.5;2163;0;0;15495.06995;;-14731.94499
15600;8700537.606;-2302851.024;33260.8026;0;0;0;-1.556354016;0.789572269;3270747.281;1477712.117;7765429.586;0.005980933;0;0;0;0;3.463204112;0;-1.556354016;0.789572269;0.758114366;0.340260353;1.048343991;8.758114366;14730.58784;-2803.137663;0;0;86415.6;2163;0;0;15595.07088;;-14729.19603
15700;8700681.338;-2302304.838;33474.12859;0;0;0;-1.556257952;0.789721115;3270466.994;1477431.829;7763956.665;0.005980933;0;0;0;0;3.462695885;0;-1.556257952;0.789721115;0.759358875;0.340353192;1.048430423;8.759358875;14727.83843;-2802.614468;0;0;86415.7;2163;0;0;15695.07182;;-14726.44639
15800;8700825.03;-2301758.642;33687.4544;0;0;0;-1.556161843;0.789869975;3270186.759;1477151.594;7762484.018;0.005980933;0;0;0;0;3.462187834;0;-1.556161843;0.789869975;0.760603507;0.340446077;1.048516871;8.760603507;14725.08845;-2802.091163;0;0;86415.8;2163;0;0;15795.07275;;-14723.6959
15900;8700968.682;-2301212.436;33900.78003;0;0;0;-1.556065689;0.790018849;3269906.576;1476871.411;7761011.647;0.005980933;0;0;0;0;3.461679957;0;-1.556065689;0.790018849;0.761848262;0.340539007;1.048603336;8.761848262;14722.33749;-2801.567674;0;0;86415.9;2163;0;0;15895.07369;;-14720.94468
16000;8701112.296;-2300666.219;34114.10548;0;0;0;-1.555969489;0.790167739;3269626.446;1476591.28;7759539.551;0.005980933;0;0;0;0;3.461172255;0;-1.555969489;0.790167739;0.76309314;0.340631981;1.048689819;8.76309314;14719.58586;-2801.044056;0;0;86416;2163;16;0;15995.07462;;-14718.19267
16100;8701255.871;-2300119.992;34327.43073;0;0;0;-1.555873243;0.790316643;3269346.368;1476311.202;7758067.73;0.005980933;0;0;0;0;3.460664727;0;-1.555873243;0.790316643;0.764338141;0.340725001;1.048776318;8.764338141;14716.83357;-2800.520312;0;0;86416.1;2163;16;0;16095.07556;;-14715.43992
16200;8701399.406;-2299573.754;34540.7558;0;0;0;-1.555776953;0.790465562;3269066.343;1476031.176;7756596.184;0.005980933;0;0;0;0;3.460157375;0;-1.555776953;0.790465562;0.765583265;0.340818067;1.048862835;8.765583265;14714.08031;-2799.996384;0;0;86416.2;2163;16;0;16195.07649;;-14712.68634
16300;8701542.902;-2299027.506;34754.08068;0;0;0;-1.555680617;0.790614495;3268786.37;1475751.203;7755124.914;0.005980933;0;0;0;0;3.459650197;0;-1.555680617;0.790614495;0.766828512;0.340911177;1.048949368;8.766828512;14711.32647;-2799.472346;0;0;86416.3;2163;16;0;16295.07742;;-14709.93207
16400;8701686.359;-2298481.248;34967.40537;0;0;0;-1.555584235;0.790763443;3268506.449;1475471.282;7753653.919;0.005980933;0;0;0;0;3.459143194;0;-1.555584235;0.790763443;0.768073881;0.341004334;1.049035919;8.768073881;14708.57166;-2798.948123;0;0;86416.4;2163;16;0;16395.07836;;-14707.17696
16500;8701829.777;-2297934.979;35180.72987;0;0;0;-1.555487808;0.790912406;3268226.581;1475191.413;7752183.2;0.005980933;0;0;0;0;3.458636366;0;-1.555487808;0.790912406;0.769319374;0.341097534;1.049122486;8.769319374;14705.8162;-2798.423776;0;0;86416.5;2163;16;0;16495.07929;;-14704.42111
16600;8701973.156;-2297388.7;35394.05417;0;0;0;-1.555391335;0.791061384;3267946.765;1474911.597;7750712.756;0.005980933;0;0;0;0;3.458129712;0;-1.555391335;0.791061384;0.770564989;0.341190782;1.04920907;8.770564989;14703.06002;-2797.899293;0;0;86416.6;2163;16;0;16595.08022;;-14701.66448
16700;8702116.495;-2296842.411;35607.37829;0;0;0;-1.555294817;0.791210376;3267667.001;1474631.833;7749242.588;0.005980933;0;0;0;0;3.457623233;0;-1.555294817;0.791210376;0.771810727;0.341284074;1.049295672;8.771810727;14700.3029;-2797.37463;0;0;86416.7;2163;16;0;16695.08116;;-14698.90706
16800;8702259.796;-2296296.111;35820.7022;0;0;0;-1.555198253;0.791359383;3267387.291;1474352.122;7747772.695;0.005980933;0;0;0;0;3.457116928;0;-1.555198253;0.791359383;0.773056588;0.341377412;1.04938229;8.773056588;14697.5452;-2796.849856;0;0;86416.8;2163;16;0;16795.08209;;-14696.1489
16900;8702403.057;-2295749.801;36034.02592;0;0;0;-1.555101643;0.791508405;3267107.632;1474072.463;7746303.079;0.005980933;0;0;0;0;3.456610798;0;-1.555101643;0.791508405;0.774302571;0.341470795;1.049468925;8.774302571;14694.78654;-2796.324901;0;0;86416.9;2163;16;0;16895.08302;;-14693.3899
17000;8702546.279;-2295203.481;36247.34945;0;0;0;-1.555004988;0.791657441;3266828.026;1473792.857;7744833.738;0.005980933;0;0;0;0;3.456104843;0;-1.555004988;0.791657441;0.775548677;0.341564223;1.049555578;8.775548677;14692.0272;-2795.799816;0;0;86417;2163;16;0;16995.08396;;-14690.63027
