Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);Doppler;Drift
8300;6474960.17;-169428.6273;-389113.2021;0;0;0;-2.730927314;0.224298014;435304.16;775878.6248;4077269.693;-0.001135998;0;0;0;0;10.82265404;0;-2.730927314;0.224298014;-4.413050881;-0.814524767;0.289749158;3.586949119;26253.72239;-4995.917258;0;0;86408.3;2163;0;0;8297.411947;26235.26367;-354.22
8400;6474995.341;-168735.22;-388847.4831;0;0;0;-2.7321769;0.22464294;434804.9195;775379.3693;4074646.087;-0.001135998;0;0;0;0;10.80701894;0;-2.7321769;0.22464294;-4.408923284;-0.815771244;0.290013745;3.591076716;26218.35991;-4989.188003;0;0;86408.4;2163;0;0;8397.413613;26199.84167;-355.4446
8500;6475030.428;-168041.8107;-388581.7584;0;0;0;-2.733429554;0.224988132;434306.3531;774880.788;4072026.025;-0.001135998;0;0;0;0;10.79141737;0;-2.733429554;0.224988132;-4.404792498;-0.817020789;0.290278701;3.595207502;26182.87491;-4982.435431;0;0;86408.5;2163;0;0;8497.415276;26164.29721;-356.6729
8600;6475065.431;-167348.3995;-388316.028;0;0;0;-2.734685282;0.225333589;433808.4631;774382.883;4069409.517;-0.001135998;0;0;0;0;10.77584931;0;-2.734685282;0.225333589;-4.400658544;-0.818273408;0.290544024;3.599341456;26147.2673;-4975.659529;0;0;86408.6;2163;0;0;8597.416937;26128.62992;-357.9054
8700;6475100.349;-166654.9863;-388050.292;0;0;0;-2.735944092;0.225679308;433311.2518;773885.6568;4066796.575;-0.001135998;0;0;0;0;10.76031476;0;-2.735944092;0.225679308;-4.396521447;-0.819529111;0.290809712;3.603478553;26111.53672;-4968.860225;0;0;86408.7;2163;0;0;8697.418595;26092.83938;-359.1419
8800;6475135.184;-165961.5713;-387784.5503;0;0;0;-2.737205992;0.226025288;432814.7216;773389.1118;4064187.213;-0.001135998;0;0;0;0;10.74481372;0;-2.737205992;0.226025288;-4.392381228;-0.820787902;0.291075764;3.607618772;26075.68256;-4962.037405;0;0;86408.8;2163;0;0;8797.420252;26056.92519;-360.3821
8900;6475169.935;-165268.1544;-387518.803;0;0;0;-2.738470989;0.226371527;432318.8748;772893.2501;4061581.443;-0.001135998;0;0;0;0;10.72934619;0;-2.738470989;0.226371527;-4.388237913;-0.822049791;0.291342179;3.611762087;26039.70485;-4955.191074;0;0;86408.9;2163;0;0;8897.421906;26020.88698;-361.6266
9000;6475204.601;-164574.7356;-387253.05;0;0;0;-2.73973909;0.226718023;431823.7137;772398.0743;4058979.277;-0.001135998;0;0;0;0;10.71391217;0;-2.73973909;0.226718023;-4.384091525;-0.823314785;0.291608954;3.615908475;26003.60264;-4948.321052;0;0;86409;2163;0;0;8997.423557;25984.72432;-362.8747
9100;6475239.184;-163881.3149;-386987.2913;0;0;0;-2.741010302;0.227064774;431329.2409;771903.5867;4056380.727;-0.001135998;0;0;0;0;10.69851165;0;-2.741010302;0.227064774;-4.379936458;-0.824582891;0.291876088;3.620063542;25967.37586;-4941.427325;0;0;86409.1;2163;0;0;9097.425207;25948.43685;-364.1272
9200;6475273.682;-163187.8924;-386721.527;0;0;0;-2.742284634;0.227411777;430835.4585;771409.7897;4053785.805;-0.001135998;0;0;0;0;10.68314464;0;-2.742284634;0.227411777;-4.375772637;-0.825854115;0.29214358;3.624227363;25931.0241;-4934.509815;0;0;86409.2;2163;0;0;9197.426854;25912.02413;-365.3833
9300;6475308.097;-162494.4679;-386455.7571;0;0;0;-2.743562092;0.227759031;430342.3691;770916.6856;4051194.526;-0.001135998;0;0;0;0;10.66781114;0;-2.743562092;0.227759031;-4.371605808;-0.827128467;0.292411427;3.628394192;25894.54677;-4927.56841;0;0;86409.3;2163;0;0;9297.428499;25875.4858;-366.6436
9400;6475342.427;-161801.0417;-386189.9815;0;0;0;-2.744842684;0.228106533;429849.975;770424.2768;4048606.9;-0.001135998;0;0;0;0;10.65251113;0;-2.744842684;0.228106533;-4.367435997;-0.828405952;0.292679628;3.632564003;25857.94391;-4920.603118;0;0;86409.4;2163;0;0;9397.430141;25838.82144;-367.9079
9500;6475376.674;-161107.6136;-385924.2003;0;0;0;-2.746126417;0.228454282;429358.2786;769932.5657;4046022.941;-0.001135998;0;0;0;0;10.63724463;0;-2.746126417;0.228454282;-4.363263229;-0.82968658;0.292948181;3.636736771;25821.21456;-4913.613756;0;0;86409.5;2163;0;0;9497.431781;25802.03065;-369.1761
9600;6475410.836;-160414.1836;-385658.4135;0;0;0;-2.747413298;0.228802275;428867.2823;769441.5548;4043442.662;-0.001135998;0;0;0;0;10.62201164;0;-2.747413298;0.228802275;-4.35908753;-0.830970356;0.293217085;3.64091247;25784.35865;-4906.600308;0;0;86409.6;2163;0;0;9597.433419;25765.11304;-370.4482
9700;6475444.914;-159720.7519;-385392.6211;0;0;0;-2.748703336;0.22915051;428376.9885;768951.2465;4040866.074;-0.001135998;0;0;0;0;10.60681215;0;-2.748703336;0.22915051;-4.354908927;-0.832257288;0.293486338;3.645091073;25747.37576;-4899.562698;0;0;86409.7;2163;0;0;9697.435055;25728.06822;-371.7245
9800;6475478.909;-159027.3183;-385126.823;0;0;0;-2.749996536;0.229498985;427887.3996;768461.6431;4038293.191;-0.001135998;0;0;0;0;10.59164617;0;-2.749996536;0.229498985;-4.350727446;-0.833547384;0.293755937;3.649272554;25710.26532;-4892.500816;0;0;86409.8;2163;0;0;9797.436688;25690.89577;-373.0047
9900;6475512.819;-158333.8829;-384861.0193;0;0;0;-2.751292907;0.229847698;427398.5181;767972.7471;4035724.025;-0.001135998;0;0;0;0;10.5765137;0;-2.751292907;0.229847698;-4.346543113;-0.83484065;0.294025881;3.653456887;25673.02735;-4885.414667;0;0;86409.9;2163;0;0;9897.438319;25653.5953;-374.2889
10000;6475546.645;-157640.4457;-384595.21;0;0;0;-2.752592457;0.230196646;426910.3464;767484.561;4033158.59;-0.001135998;0;0;0;0;10.56141473;0;-2.752592457;0.230196646;-4.342355956;-0.836137095;0.294296169;3.657644044;25635.6609;-4878.304068;0;0;86410;2163;0;0;9997.439947;25616.16641;-375.577
10100;6475580.387;-156947.0068;-384329.3951;0;0;0;-2.753895191;0.230545827;426422.887;766997.0871;4030596.897;-0.001135998;0;0;0;0;10.54634928;0;-2.753895191;0.230545827;-4.338166001;-0.837436726;0.294566797;3.661833999;25598.16589;-4871.169004;0;0;86410.1;2163;0;0;10097.44157;25578.60871;-376.8693
10200;6475614.046;-156253.566;-384063.5746;0;0;0;-2.755201118;0.230895239;425936.1422;766510.328;4028038.961;-0.001135998;0;0;0;0;10.53131734;0;-2.755201118;0.230895239;-4.333973278;-0.838739549;0.294837766;3.666026722;25560.5419;-4864.009397;0;0;86410.2;2163;0;0;10197.4432;25540.92178;-378.1654
10300;6475647.62;-155560.1235;-383797.7485;0;0;0;-2.756510245;0.231244879;425450.1147;766024.2861;4025484.793;-0.001135998;0;0;0;0;10.51631892;0;-2.756510245;0.231244879;-4.329777812;-0.840045573;0.295109071;3.670222188;25522.78836;-4856.825138;0;0;86410.3;2163;0;0;10297.44482;25503.10524;-379.4656
10400;6475681.11;-154866.6792;-383531.9168;0;0;0;-2.757822579;0.231594746;424964.8067;765538.9638;4022934.407;-0.001135998;0;0;0;0;10.50135401;0;-2.757822579;0.231594746;-4.325579633;-0.841354804;0.295380712;3.674420367;25484.90532;-4849.616233;0;0;86410.4;2163;0;0;10397.44644;25465.15868;-380.7698
10500;6475714.516;-154173.2332;-383266.0795;0;0;0;-2.759138128;0.231944836;424480.2208;765054.3637;4020387.816;-0.001135998;0;0;0;0;10.48642263;0;-2.759138128;0.231944836;-4.32137877;-0.84266725;0.295652687;3.67862123;25446.89176;-4842.382495;0;0;86410.5;2163;0;0;10497.44805;25427.0817;-382.0779
10600;6475747.838;-153479.7854;-383000.2366;0;0;0;-2.760456898;0.232295147;423996.3596;764570.4881;4017845.033;-0.001135998;0;0;0;0;10.47152478;0;-2.760456898;0.232295147;-4.31717525;-0.843982918;0.295924993;3.68282475;25408.74766;-4835.123914;0;0;86410.6;2163;0;0;10597.44967;25388.87391;-383.3902
10700;6475781.076;-152786.3359;-382734.3882;0;0;0;-2.761778898;0.232645678;423513.2254;764087.3397;4015306.071;-0.001135998;0;0;0;0;10.45666046;0;-2.761778898;0.232645678;-4.312969105;-0.845301816;0.296197629;3.687030895;25370.47259;-4827.84041;0;0;86410.7;2163;0;0;10697.45128;25350.53489;-384.7064
10800;6475814.23;-152092.8847;-382468.5341;0;0;0;-2.763104134;0.232996425;423030.8207;763604.9209;4012770.943;-0.001135998;0;0;0;0;10.44182966;0;-2.763104134;0.232996425;-4.308760362;-0.84662395;0.296470592;3.691239638;25332.06597;-4820.531872;0;0;86410.8;2163;0;0;10797.45289;25312.06425;-386.0264
10900;6475847.3;-151399.4317;-382202.6745;0;0;0;-2.764432614;0.233347386;422549.1482;763123.2342;4010239.662;-0.001135998;0;0;0;0;10.42703241;0;-2.764432614;0.233347386;-4.304549051;-0.847949328;0.29674388;3.695450949;25293.52781;-4813.198305;0;0;86410.9;2163;0;0;10897.45449;25273.46161;-387.3508
11000;6475880.285;-150705.9771;-381936.8093;0;0;0;-2.765764345;0.233698558;422068.2102;762642.2821;4007712.242;-0.001135998;0;0;0;0;10.4122687;0;-2.765764345;0.233698558;-4.300335204;-0.849277958;0.297017492;3.699664796;25254.85717;-4805.839526;0;0;86411;2163;0;0;10997.4561;25234.72653;-388.6788
11100;6475913.187;-150012.5207;-381670.9385;0;0;0;-2.767099334;0.234049939;421588.0093;762162.0671;4005188.695;-0.001135998;0;0;0;0;10.39753854;0;-2.767099334;0.234049939;-4.296118851;-0.850609847;0.297291424;3.703881149;25216.05397;-4798.455523;0;0;86411.1;2163;0;0;11097.4577;25195.85865;-390.0112
11200;6475946.005;-149319.0626;-381405.0622;0;0;0;-2.768437588;0.234401527;421108.548;761682.5918;4002669.036;-0.001135998;0;0;0;0;10.38284194;0;-2.768437588;0.234401527;-4.291900021;-0.851945;0.297565676;3.708099979;25177.11779;-4791.046215;0;0;86411.2;2163;0;0;11197.4593;25156.85753;-391.3472
11300;6475978.739;-148625.6029;-381139.1803;0;0;0;-2.769779115;0.234753318;420629.829;761203.8587;4000153.276;-0.001135998;0;0;0;0;10.36817889;0;-2.769779115;0.234753318;-4.287678747;-0.853283427;0.297840245;3.712321253;25138.04809;-4783.611497;0;0;86411.3;2163;0;0;11297.4609;25117.72281;-392.6875
11400;6476011.388;-147932.1415;-380873.2928;0;0;0;-2.771123922;0.23510531;420151.8546;760725.8703;3997641.431;-0.001135998;0;0;0;0;10.35354941;0;-2.771123922;0.23510531;-4.28345506;-0.854625134;0.298115128;3.71654494;25098.84483;-4776.151365;0;0;86411.4;2163;0;0;11397.46249;25078.45406;-394.0317
11500;6476043.954;-147238.6784;-380607.3998;0;0;0;-2.772472016;0.235457501;419674.6275;760248.6293;3995133.512;-0.001135998;0;0;0;0;10.3389535;0;-2.772472016;0.235457501;-4.279228992;-0.855970128;0.298390323;3.720771008;25059.50709;-4768.665642;0;0;86411.5;2163;0;0;11497.46408;25039.05089;-395.3798
11600;6476076.435;-146545.2137;-380341.5013;0;0;0;-2.773823404;0.235809887;419198.1502;759772.1381;3992629.534;-0.001135998;0;0;0;0;10.32439117;0;-2.773823404;0.235809887;-4.275000575;-0.857318418;0.298665828;3.724999425;25020.0348;-4761.154316;0;0;86411.6;2163;0;0;11597.46567;24999.51291;-396.732
11700;6476108.833;-145851.7474;-380075.5972;0;0;0;-2.775178094;0.236162467;418722.4253;759296.3993;3990129.509;-0.001135998;0;0;0;0;10.30986242;0;-2.775178094;0.236162467;-4.270769841;-0.858670008;0.298941641;3.729230159;24980.42753;-4753.617302;0;0;86411.7;2163;0;0;11697.46726;24959.83971;-398.0883
11800;6476141.146;-145158.2793;-379809.6875;0;0;0;-2.776536093;0.236515237;418247.4553;758821.4155;3987633.453;-0.001135998;0;0;0;0;10.29536727;0;-2.776536093;0.236515237;-4.266536824;-0.860024909;0.29921776;3.733463176;24940.68471;-4746.054495;0;0;86411.8;2163;0;0;11797.46884;24920.03088;-399.4482
11900;6476173.376;-144464.8097;-379543.7723;0;0;0;-2.777897407;0.236868194;417773.2429;758347.1892;3985141.377;-0.001135998;0;0;0;0;10.28090571;0;-2.777897407;0.236868194;-4.262301556;-0.861383124;0.299494182;3.737698444;24900.80637;-4738.465899;0;0;86411.9;2163;0;0;11897.47043;24880.08606;-400.8126
12000;6476205.521;-143771.3385;-379277.8516;0;0;0;-2.779262044;0.237221336;417299.7906;757873.7232;3982653.296;-0.001135998;0;0;0;0;10.26647776;0;-2.779262044;0.237221336;-4.258064071;-0.862744663;0.299770904;3.741935929;24860.79154;-4730.851331;0;0;86412;2163;0;0;11997.47201;24840.0048;-402.1807
12100;6476237.583;-143077.8656;-379011.9254;0;0;0;-2.780630011;0.23757466;416827.101;757401.0198;3980169.223;-0.001135998;0;0;0;0;10.25208343;0;-2.780630011;0.23757466;-4.253824402;-0.864109533;0.300047925;3.746175598;24820.64018;-4723.21078;0;0;86412.1;2163;0;0;12097.47358;24799.78673;-403.5528
12200;6476269.56;-142384.3911;-378745.9936;0;0;0;-2.782001316;0.237928164;416355.1768;756929.0819;3977689.172;-0.001135998;0;0;0;0;10.23772273;0;-2.782001316;0.237928164;-4.249582585;-0.86547774;0.300325242;3.750417415;24780.3518;-4715.544158;0;0;86412.2;2163;0;0;12197.47516;24759.43145;-404.9289
12300;6476301.453;-141690.9151;-378480.0563;0;0;0;-2.783375964;0.238281843;415884.0205;756457.9119;3975213.157;-0.001135998;0;0;0;0;10.22339565;0;-2.783375964;0.238281843;-4.245338654;-0.866849292;0.300602852;3.754661346;24739.92592;-4707.851369;0;0;86412.3;2163;0;0;12297.47673;24718.93856;-406.309
12400;6476333.262;-140997.4374;-378214.1135;0;0;0;-2.784753964;0.238635696;415413.6347;755987.5125;3972741.192;-0.001135998;0;0;0;0;10.20910222;0;-2.784753964;0.238635696;-4.241092643;-0.868224194;0.300880754;3.758907357;24699.3625;-4700.132406;0;0;86412.4;2163;0;0;12397.4783;24678.30766;-407.6931
12500;6476364.987;-140303.9582;-377948.1652;0;0;0;-2.786135323;0.238989719;414944.0221;755517.8863;3970273.289;-0.001135998;0;0;0;0;10.19484244;0;-2.786135323;0.238989719;-4.236844588;-0.869602456;0.301158943;3.763155412;24658.66061;-4692.387094;0;0;86412.5;2163;0;0;12497.47986;24637.53835;-409.081
12600;6476396.628;-139610.4775;-377682.2113;0;0;0;-2.787520046;0.239343909;414475.1853;755049.0359;3967809.464;-0.001135998;0;0;0;0;10.18061632;0;-2.787520046;0.239343909;-4.232594525;-0.870984084;0.301437419;3.767405475;24617.8202;-4684.615422;0;0;86412.6;2163;0;0;12597.48143;24596.63025;-410.4732
12700;6476428.186;-138916.9951;-377416.252;0;0;0;-2.788908143;0.239698264;414007.127;754580.9641;3965349.73;-0.001135998;0;0;0;0;10.16642387;0;-2.788908143;0.239698264;-4.228342489;-0.872369084;0.301716178;3.771657511;24576.84079;-4676.8173;0;0;86412.7;2163;0;0;12697.48299;24555.58293;-411.8691
12800;6476459.659;-138223.5112;-377150.2871;0;0;0;-2.790299619;0.24005278;413539.8498;754113.6733;3962894.101;-0.001135998;0;0;0;0;10.1522651;0;-2.790299619;0.24005278;-4.224088517;-0.873757465;0.301995218;3.775911483;24535.72188;-4668.992632;0;0;86412.8;2163;0;0;12797.48455;24514.39602;-413.269
12900;6476491.047;-137530.0258;-376884.3168;0;0;0;-2.791694481;0.240407455;413073.3564;753647.1664;3960442.59;-0.001135998;0;0;0;0;10.13814002;0;-2.791694481;0.240407455;-4.219832645;-0.875149231;0.302274536;3.780167355;24494.46345;-4661.141413;0;0;86412.9;2163;0;0;12897.4861;24473.06912;-414.673
13000;6476522.352;-136836.5389;-376618.341;0;0;0;-2.793092737;0.240762285;412607.6494;753181.446;3957995.213;-0.001135998;0;0;0;0;10.12404865;0;-2.793092737;0.240762285;-4.215574911;-0.876544393;0.30255413;3.784425089;24453.06456;-4653.263466;0;0;86413;2163;0;0;12997.48766;24431.60182;-416.0808
13100;6476553.573;-136143.0504;-376352.3596;0;0;0;-2.794494393;0.241117266;412142.7314;752716.5146;3955551.982;-0.001135998;0;0;0;0;10.10999099;0;-2.794494393;0.241117266;-4.211315352;-0.877942954;0.302833996;3.788684648;24411.52516;-4645.358781;0;0;86413.1;2163;0;0;13097.48921;24389.99374;-417.4926
13200;6476584.71;-135449.5604;-376086.3728;0;0;0;-2.795899456;0.241472397;411678.6053;752252.3751;3953112.912;-0.001135998;0;0;0;0;10.09596705;0;-2.795899456;0.241472397;-4.207054006;-0.879344923;0.303114133;3.792945994;24369.84479;-4637.427271;0;0;86413.2;2163;0;0;13197.49076;24348.24448;-418.9083
13300;6476615.763;-134756.0689;-375820.3805;0;0;0;-2.797307934;0.241827674;411215.2736;751789.0301;3950678.018;-0.001135998;0;0;0;0;10.08197685;0;-2.797307934;0.241827674;-4.20279091;-0.880750308;0.303394537;3.79720909;24328.02294;-4629.468838;0;0;86413.3;2163;0;0;13297.4923;24306.35365;-420.3279
13400;6476646.731;-134062.576;-375554.3827;0;0;0;-2.798719833;0.242183093;410752.7391;751326.4822;3948247.313;-0.001135998;0;0;0;0;10.0680204;0;-2.798719833;0.242183093;-4.198526105;-0.882159112;0.303675205;3.801473895;24286.0596;-4621.483479;0;0;86413.4;2163;0;0;13397.49384;24264.32086;-421.7518
13500;6476677.616;-133369.0815;-375288.3795;0;0;0;-2.80013516;0.242538651;410291.0044;750864.7343;3945820.811;-0.001135998;0;0;0;0;10.05409771;0;-2.80013516;0.242538651;-4.194259627;-0.883571346;0.303956135;3.805740373;24243.95382;-4613.471016;0;0;86413.5;2163;0;0;13497.49538;24222.14568;-423.179
13600;6476708.417;-132675.5856;-375022.3707;0;0;0;-2.801553922;0.242894345;409830.0723;750403.7889;3943398.527;-0.001135998;0;0;0;0;10.04020879;0;-2.801553922;0.242894345;-4.189991518;-0.884987015;0.304237325;3.810008482;24201.70557;-4605.431441;0;0;86413.6;2163;0;0;13597.49692;24179.82778;-424.6107
13700;6476739.133;-131982.0881;-374756.3565;0;0;0;-2.802976126;0.243250172;409369.9455;749943.6489;3940980.474;-0.001135998;0;0;0;0;10.02635366;0;-2.802976126;0.243250172;-4.185721815;-0.886406126;0.30451877;3.814278185;24159.31437;-4597.364664;0;0;86413.7;2163;0;0;13697.49846;24137.36671;-426.046
13800;6476769.766;-131288.5893;-374490.3369;0;0;0;-2.804401778;0.243606129;408910.6267;749484.3169;3938566.668;-0.001135998;0;0;0;0;10.01253233;0;-2.804401778;0.243606129;-4.181450561;-0.887828686;0.304800469;3.818549439;24116.77974;-4589.270593;0;0;86413.8;2163;0;0;13797.49999;24094.76211;-427.4853
13900;6476800.314;-130595.089;-374224.3118;0;0;0;-2.805830886;0.243962211;408452.1186;749025.7957;3936157.123;-0.001135998;0;0;0;0;9.998744813;0;-2.805830886;0.243962211;-4.177177794;-0.889254701;0.305082418;3.822822206;24074.10165;-4581.149221;0;0;86413.9;2163;0;0;13897.50152;24052.01358;-428.9285
14000;6476830.778;-129901.5872;-373958.2812;0;0;0;-2.807263455;0.244318417;407994.424;748568.088;3933751.853;-0.001135998;0;0;0;0;9.984991123;0;-2.807263455;0.244318417;-4.172903555;-0.890684179;0.305364615;3.827096445;24031.27915;-4573.000371;0;0;86414;2163;0;0;13997.50305;24009.12073;-430.3755
14100;6476861.159;-129208.084;-373692.2452;0;0;0;-2.808699494;0.244674741;407537.5456;748111.1965;3931350.872;-0.001135998;0;0;0;0;9.971271274;0;-2.808699494;0.244674741;-4.168649407;-0.892117126;0.305647056;3.831350593;23988.31224;-4564.82404;0;0;86414.1;2163;0;0;14097.50457;23966.08318;-431.8265
14200;6476891.455;-128514.5794;-373426.2037;0;0;0;-2.810139008;0.245031181;407081.4862;747655.1241;3928954.195;-0.001135998;0;0;0;0;9.957585281;0;-2.810139008;0.245031181;-4.16439569;-0.893553549;0.305929738;3.83560431;23945.20042;-4556.620133;0;0;86414.2;2163;0;0;14197.50609;23922.90053;-433.2814
14300;6476921.667;-127821.0734;-373160.1568;0;0;0;-2.811582004;0.245387733;406626.2485;747199.8734;3926561.837;-0.001135998;0;0;0;0;9.943933157;0;-2.811582004;0.245387733;-4.160140633;-0.894993455;0.306212659;3.839859367;23901.94323;-4548.388563;0;0;86414.3;2163;0;0;14297.50761;23879.57239;-434.7401
14400;6476951.795;-127127.566;-372894.1044;0;0;0;-2.81302849;0.245744394;406171.8354;746745.4473;3924173.812;-0.001135998;0;0;0;0;9.930314919;0;-2.81302849;0.245744394;-4.155884279;-0.896436849;0.306495815;3.844115721;23858.54061;-4540.12932;0;0;86414.4;2163;0;0;14397.50913;23836.09838;-436.2027
14500;6476981.839;-126434.0571;-372628.0466;0;0;0;-2.81447847;0.24610116;405718.2495;746291.8485;3921790.134;-0.001135998;0;0;0;0;9.916730581;0;-2.81447847;0.24610116;-4.151626671;-0.89788374;0.306779203;3.848373329;23814.99166;-4531.842231;0;0;86414.5;2163;0;0;14497.51064;23792.47811;-437.6691
14600;6477011.799;-125740.5469;-372361.9834;0;0;0;-2.815931954;0.246458028;405265.4937;745839.0798;3919410.818;-0.001135998;0;0;0;0;9.90318016;0;-2.815931954;0.246458028;-4.147367851;-0.899334133;0.30706282;3.852632149;23771.29636;-4523.527291;0;0;86414.6;2163;0;0;14597.51215;23748.7112;-439.1394
14700;6477041.675;-125047.0353;-372095.9147;0;0;0;-2.817388945;0.246814994;404813.5708;745387.144;3917035.879;-0.001135998;0;0;0;0;9.88966367;0;-2.817388945;0.246814994;-4.143107862;-0.900788035;0.307346663;3.856892138;23727.45421;-4515.184407;0;0;86414.7;2163;0;0;14697.51366;23704.79726;-440.6136
14800;6477071.467;-124353.5224;-371829.8407;0;0;0;-2.818849452;0.247172053;404362.4835;744936.0438;3914665.332;-0.001135998;0;0;0;0;9.876181128;0;-2.818849452;0.247172053;-4.138846749;-0.902245453;0.307630729;3.861153251;23683.46475;-4506.813493;0;0;86414.8;2163;0;0;14797.51516;23660.7359;-442.0914
14900;6477101.175;-123660.0081;-371563.7612;0;0;0;-2.820313482;0.247529204;403912.2346;744485.7822;3912299.191;-0.001135998;0;0;0;0;9.862732551;0;-2.820313482;0.247529204;-4.134584554;-0.903706393;0.307915015;3.865415446;23639.32795;-4498.414539;0;0;86414.9;2163;0;0;14897.51666;23616.52676;-443.5734
15000;6477130.799;-122966.4924;-371297.6762;0;0;0;-2.821781039;0.247886441;403462.8271;744036.3619;3909937.472;-0.001135998;0;0;0;0;9.849317955;0;-2.821781039;0.247886441;-4.130321324;-0.905170862;0.308199516;3.869678676;23595.0429;-4489.987374;0;0;86415;2163;0;0;14997.51816;23572.16942;-445.0588
15100;6477160.339;-122272.9754;-371031.5859;0;0;0;-2.823252131;0.248243761;403014.2636;743587.7857;3907580.188;-0.001135998;0;0;0;0;9.835937357;0;-2.823252131;0.248243761;-4.126057102;-0.906638865;0.308484231;3.873942898;23550.60958;-4481.531994;0;0;86415.1;2163;0;0;15097.51966;23527.66354;-446.5483
15200;6477189.794;-121579.4571;-370765.4902;0;0;0;-2.824726765;0.248601161;402566.5471;743140.0564;3905227.355;-0.001135998;0;0;0;0;9.822590775;0;-2.824726765;0.248601161;-4.121791933;-0.908110411;0.308769155;3.878208067;23506.0275;-4473.048305;0;0;86415.2;2163;0;0;15197.52115;23483.00871;-448.0414
15300;6477219.166;-120885.9374;-370499.389;0;0;0;-2.826204946;0.248958636;402119.6803;742693.1769;3902878.987;-0.001135998;0;0;0;0;9.809278226;0;-2.826204946;0.248958636;-4.117525865;-0.909585504;0.309054285;3.882474135;23461.29619;-4464.536221;0;0;86415.3;2163;0;0;15297.52264;23438.20457;-449.5384
15400;6477248.454;-120192.4164;-370233.2825;0;0;0;-2.827686681;0.249316183;401673.6661;742247.1501;3900535.1;-0.001135998;0;0;0;0;9.795999728;0;-2.827686681;0.249316183;-4.113258942;-0.911064152;0.309339618;3.886741058;23416.41565;-4455.995737;0;0;86415.4;2163;0;0;15397.52413;23393.25073;-451.0392
15500;6477277.657;-119498.8941;-369967.1706;0;0;0;-2.829171977;0.249673797;401228.5073;741801.9788;3898195.709;-0.001135998;0;0;0;0;9.782755299;0;-2.829171977;0.249673797;-4.108991211;-0.912546361;0.309625151;3.891008789;23371.38496;-4447.426683;0;0;86415.5;2163;0;0;15497.52561;23348.14681;-452.5436
15600;6477306.776;-118805.3705;-369701.0532;0;0;0;-2.830660839;0.250031475;400784.2068;741357.6657;3895860.828;-0.001135998;0;0;0;0;9.769544958;0;-2.830660839;0.250031475;-4.104722719;-0.914032136;0.309910879;3.895277281;23326.2041;-4438.829051;0;0;86415.6;2163;0;0;15597.5271;23302.89245;-454.0518
15700;6477335.812;-118111.8457;-369434.9305;0;0;0;-2.832153275;0.250389213;400340.7675;740914.2139;3893530.473;-0.001135998;0;0;0;0;9.756368723;0;-2.832153275;0.250389213;-4.100453513;-0.915521485;0.3101968;3.899546487;23280.87259;-4430.202751;0;0;86415.7;2163;0;0;15697.52858;23257.48727;-455.5638
15800;6477364.763;-117418.3195;-369168.8024;0;0;0;-2.83364929;0.250747007;399898.1923;740471.6261;3891204.659;-0.001135998;0;0;0;0;9.743226614;0;-2.83364929;0.250747007;-4.096183641;-0.917014414;0.31048291;3.903816359;23235.39;-4421.547702;0;0;86415.8;2163;0;0;15797.53005;23211.93089;-457.0796
15900;6477393.63;-116724.7921;-368902.6689;0;0;0;-2.83514889;0.251104852;399456.4839;740029.9053;3888883.4;-0.001135998;0;0;0;0;9.73011865;0;-2.83514889;0.251104852;-4.091913152;-0.918510928;0.310769206;3.908086848;23189.75626;-4412.863889;0;0;86415.9;2163;0;0;15897.53153;23166.22293;-458.5989
16000;6477422.414;-116031.2634;-368636.53;0;0;0;-2.836652082;0.251462745;399015.6453;739589.0543;3886566.713;-0.001135998;0;0;0;0;9.717044849;0;-2.836652082;0.251462745;-4.087642093;-0.920011034;0.311055683;3.912357907;23143.97052;-4404.151153;0;0;86416;2163;16;0;15997.533;23120.36304;-460.1219
16100;6477451.113;-115337.7334;-368370.3858;0;0;0;-2.838158872;0.251820682;398575.6795;739149.0761;3884254.611;-0.001135998;0;0;0;0;9.704005233;0;-2.838158872;0.251820682;-4.083370513;-0.921514739;0.311342339;3.916629487;23098.03275;-4395.409486;0;0;86416.1;2163;16;0;16097.53446;23074.35085;-461.6488
16200;6477479.728;-114644.2023;-368104.2362;0;0;0;-2.839669266;0.252178658;398136.5892;738709.9734;3881947.111;-0.001135998;0;0;0;0;9.690999822;0;-2.839669266;0.252178658;-4.079098463;-0.923022048;0.311629169;3.920901537;23051.94246;-4386.638796;0;0;86416.2;2163;16;0;16197.53593;23028.18597;-463.1793
