Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);Doppler;Drift
16500;6477889.494;-168833.761;324618.3889;0;0;0;-0.479597366;0.266150067;379252.2867;719824.7607;3782704.649;-0.001135997;0;0;0;0;9.209808835;0;-0.479597366;0.266150067;-3.913077398;0.941591803;0.322574373;4.086922602;22014.91281;-4189.298614;0;0;86416.5;2163;16;0;16497.59892;21989.10338;-505.2843
16600;6477914.558;-168102.3885;324501.6362;0;0;0;-0.477969307;0.266519777;378833.848;719406.3106;3780505.678;-0.001135997;0;0;0;0;9.197738301;0;-0.477969307;0.266519777;-3.908725839;0.94321691;0.32287607;4.091274161;21964.46632;-4179.698967;0;0;86416.6;2163;16;0;16597.60032;21938.57495;-506.9613
16700;6477939.537;-167371.014;324384.8788;0;0;0;-0.476337323;0.266889418;378416.3708;718988.822;3778311.761;-0.001135997;0;0;0;0;9.185702388;0;-0.476337323;0.266889418;-3.904375088;0.944845941;0.323177849;4.095624912;21913.85226;-4170.067431;0;0;86416.7;2163;16;0;16697.60171;21887.87882;-508.6417
16800;6477964.434;-166639.6374;324268.1167;0;0;0;-0.474701409;0.267258986;377999.8583;718572.2981;3776122.913;-0.001135997;0;0;0;0;9.173701126;0;-0.474701409;0.267258986;-3.900025207;0.946478903;0.323479703;4.099974793;21863.07027;-4160.403941;0;0;86416.8;2163;16;0;16797.6031;21837.01465;-510.3258
16900;6477989.246;-165908.2587;324151.3498;0;0;0;-0.473061559;0.267628474;377584.3137;718156.7422;3773939.152;-0.001135997;0;0;0;0;9.161734549;0;-0.473061559;0.267628474;-3.895676261;0.948115801;0.323781628;4.104323739;21812.12029;-4150.708481;0;0;86416.9;2163;16;0;16897.60449;21785.98207;-512.0133
17000;6478013.976;-165176.878;324034.5782;0;0;0;-0.471417768;0.267997877;377169.7403;717742.1575;3771760.495;-0.001135997;0;0;0;0;9.149802689;0;-0.471417768;0.267997877;-3.891328316;0.949756641;0.32408362;4.108671684;21761.00146;-4140.980892;0;0;86417;2163;16;0;16997.60587;21734.78074;-513.7041
17100;6478038.621;-164445.4953;323917.8019;0;0;0;-0.46977003;0.26836719;376756.1412;717328.5471;3769586.958;-0.001135997;0;0;0;0;9.137905578;0;-0.46977003;0.26836719;-3.886981438;0.951401427;0.324385672;4.113018562;21709.71387;-4131.221187;0;0;86417.1;2163;16;0;17097.60725;21683.41033;-515.3984
17200;6478063.183;-163714.1106;323801.0209;0;0;0;-0.46811834;0.268736406;376343.5196;716915.9143;3767418.558;-0.001135997;0;0;0;0;9.126043251;0;-0.46811834;0.268736406;-3.882635692;0.953050165;0.32468778;4.117364308;21658.25693;-4121.429257;0;0;86417.2;2163;16;0;17197.60863;21631.87049;-517.0962
17300;6478087.662;-162982.7239;323684.2351;0;0;0;-0.466462693;0.26910552;375931.8788;716504.2624;3765255.312;-0.001135997;0;0;0;0;9.114215739;0;-0.466462693;0.26910552;-3.878291146;0.954702861;0.324989939;4.121708854;21606.63037;-4111.60505;0;0;86417.3;2163;16;0;17297.61;21580.16087;-518.7972
17400;6478112.057;-162251.3351;323567.4446;0;0;0;-0.464803084;0.269474527;375521.222;716093.5944;3763097.237;-0.001135997;0;0;0;0;9.102423078;0;-0.464803084;0.269474527;-3.873947865;0.956359518;0.325292143;4.126052135;21554.83408;-4101.748544;0;0;86417.4;2163;16;0;17397.61137;21528.28115;-520.5017
17500;6478136.368;-161519.9444;323450.6494;0;0;0;-0.463139507;0.269843421;375111.5524;715683.9137;3760944.351;-0.001135997;0;0;0;0;9.090665301;0;-0.463139507;0.269843421;-3.869605919;0.958020144;0.325594388;4.130394081;21502.86727;-4091.859588;0;0;86417.5;2163;16;0;17497.61274;21476.23098;-522.2092
17600;6478160.596;-160788.5517;323333.8495;0;0;0;-0.461471958;0.270212195;374702.8733;715275.2236;3758796.67;-0.001135997;0;0;0;0;9.078942442;0;-0.461471958;0.270212195;-3.865265376;0.959684742;0.325896667;4.134734624;21450.72997;-4081.93819;0;0;86417.6;2163;16;0;17597.6141;21424.01006;-523.9204
17700;6478184.741;-160057.157;323217.0449;0;0;0;-0.459800431;0.270580844;374295.188;714867.5272;3756654.211;-0.001135997;0;0;0;0;9.067254536;0;-0.459800431;0.270580844;-3.860926303;0.961353318;0.326198977;4.139073697;21398.42166;-4071.984251;0;0;86417.7;2163;16;0;17697.61546;21371.61802;-525.6346
17800;6478208.802;-159325.7604;323100.2355;0;0;0;-0.458124922;0.270949363;373888.4996;714460.8278;3754516.991;-0.001135997;0;0;0;0;9.055601617;0;-0.458124922;0.270949363;-3.856588771;0.963025876;0.326501311;4.143411229;21345.94208;-4061.997717;0;0;86417.8;2163;16;0;17797.61682;21319.05456;-527.352
17900;6478232.779;-158594.3618;322983.4214;0;0;0;-0.456445425;0.271317744;373482.8115;714055.1287;3752385.028;-0.001135997;0;0;0;0;9.043983721;0;-0.456445425;0.271317744;-3.852252849;0.964702422;0.326803665;4.147747151;21293.29111;-4051.978571;0;0;86417.9;2163;16;0;17897.61817;21266.31936;-529.0728
18000;6478256.673;-157862.9613;322866.6026;0;0;0;-0.454761937;0.271685983;373078.1269;713650.4332;3750258.339;-0.001135997;0;0;0;0;9.032400882;0;-0.454761937;0.271685983;-3.847918607;0.96638296;0.327106032;4.152081393;21240.46799;-4041.926665;0;0;86418;2163;16;0;17997.61952;21213.41208;-530.7966
18100;6478280.483;-157131.5588;322749.7791;0;0;0;-0.453074451;0.272054073;372674.4491;713246.7445;3748136.94;-0.001135997;0;0;0;0;9.020853136;0;-0.453074451;0.272054073;-3.843586115;0.968067495;0.327408407;4.156413885;21187.47276;-4031.842009;0;0;86418.1;2163;16;0;18097.62086;21160.33242;-532.5236
18200;6478304.209;-156400.1544;322632.9509;0;0;0;-0.451382965;0.272422009;372271.7813;712844.0659;3746020.85;-0.001135997;0;0;0;0;9.009340519;0;-0.451382965;0.272422009;-3.839255446;0.969756032;0.327710785;4.160744554;21134.30492;-4021.724506;0;0;86418.2;2163;16;0;18197.62221;21107.08006;-534.2536
18300;6478327.852;-155668.7481;322516.118;0;0;0;-0.449687472;0.272789783;371870.1269;712442.4007;3743910.085;-0.001135997;0;0;0;0;8.997863068;0;-0.449687472;0.272789783;-3.834926671;0.971448574;0.328013161;4.165073329;21080.96421;-4011.574105;0;0;86418.3;2163;16;0;18297.62355;21053.6547;-535.9869
18400;6478351.412;-154937.3399;322399.2804;0;0;0;-0.447987968;0.273157391;371469.4892;712041.7522;3741804.663;-0.001135997;0;0;0;0;8.986420817;0;-0.447987968;0.273157391;-3.830599863;0.973145128;0.328315528;4.169400137;21027.45052;-4001.39079;0;0;86418.4;2163;16;0;18397.62488;21000.05601;-537.7231
18500;6478374.888;-154205.9298;322282.4381;0;0;0;-0.44628445;0.273524825;371069.8714;711642.1236;3739704.601;-0.001135997;0;0;0;0;8.975013804;0;-0.44628445;0.273524825;-3.826275093;0.974845696;0.328617881;4.173724907;20973.76314;-3991.17442;0;0;86418.5;2163;16;0;18497.62622;20946.2837;-539.4623
18600;6478398.28;-153474.5178;322165.5911;0;0;0;-0.444576912;0.273892079;370671.2769;711243.5184;3737609.916;-0.001135997;0;0;0;0;8.963642065;0;-0.444576912;0.273892079;-3.821952435;0.976550285;0.328920215;4.178047565;20919.9021;-3980.925005;0;0;86418.6;2163;16;0;18597.62755;20892.33747;-541.2046
18700;6478421.589;-152743.1039;322048.7394;0;0;0;-0.442865351;0.274259148;370273.7089;710845.9397;3735520.626;-0.001135997;0;0;0;0;8.952305638;0;-0.442865351;0.274259148;-3.817631963;0.978258897;0.329222523;4.182368037;20865.86691;-3970.64245;0;0;86418.7;2163;16;0;18697.62887;20838.21701;-542.9497
18800;6478444.815;-152011.6882;321931.8829;0;0;0;-0.441149761;0.274626025;369877.1709;710449.391;3733436.748;-0.001135997;0;0;0;0;8.941004559;0;-0.441149761;0.274626025;-3.813313752;0.979971537;0.3295248;4.186686248;20811.65733;-3960.326711;0;0;86418.8;2163;16;0;18797.6302;20783.92204;-544.6978
18900;6478467.956;-151280.2706;321815.0218;0;0;0;-0.43943014;0.274992704;369481.666;710053.8755;3731358.3;-0.001135997;0;0;0;0;8.929738867;0;-0.43943014;0.274992704;-3.808997875;0.981688209;0.329827041;4.191002125;20757.27329;-3949.977771;0;0;86418.9;2163;16;0;18897.63152;20729.45226;-546.4488
19000;6478491.015;-150548.8512;321698.156;0;0;0;-0.437706482;0.275359178;369087.1976;709659.3965;3729285.299;-0.001135997;0;0;0;0;8.918508598;0;-0.437706482;0.275359178;-3.804684409;0.983408917;0.330129239;4.195315591;20702.71405;-3939.595494;0;0;86419;2163;16;0;18997.63283;20674.80738;-548.2027
19100;6478513.989;-149817.4299;321581.2855;0;0;0;-0.435978784;0.27572544;368693.7691;709265.9575;3727217.763;-0.001135997;0;0;0;0;8.907313792;0;-0.435978784;0.27572544;-3.80037343;0.985133667;0.330431388;4.19962657;20647.97969;-3929.179891;0;0;86419.1;2163;16;0;19097.63414;20619.98711;-549.9593
19200;6478536.88;-149086.0068;321464.4103;0;0;0;-0.434247042;0.276091485;368301.3838;708873.5617;3725155.709;-0.001135997;0;0;0;0;8.896154485;0;-0.434247042;0.276091485;-3.796065013;0.98686246;0.330733483;4.203934987;20593.06975;-3918.730876;0;0;86419.2;2163;16;0;19197.63545;20564.99118;-551.7187
19300;6478559.688;-148354.5819;321347.5304;0;0;0;-0.432511252;0.276457306;367910.045;708482.2124;3723099.155;-0.001135997;0;0;0;0;8.885030717;0;-0.432511252;0.276457306;-3.791759235;0.988595301;0.331035517;4.208240765;20537.98395;-3908.248398;0;0;86419.3;2163;16;0;19297.63676;20509.81931;-553.481
19400;6478582.412;-147623.1552;321230.6459;0;0;0;-0.43077141;0.276822895;367519.7561;708091.9131;3721048.118;-0.001135997;0;0;0;0;8.873942526;0;-0.43077141;0.276822895;-3.787456174;0.990332194;0.331337485;4.212543826;20482.7223;-3897.732456;0;0;86419.4;2163;16;0;19397.63806;20454.47121;-555.2459
19500;6478605.053;-146891.7266;321113.7566;0;0;0;-0.429027513;0.277188248;367130.5205;707702.6671;3719002.617;-0.001135997;0;0;0;0;8.862889951;0;-0.429027513;0.277188248;-3.783155908;0.992073142;0.331639381;4.216844092;20427.28404;-3887.182905;0;0;86419.5;2163;16;0;19497.63936;20398.94662;-557.0133
19600;6478627.609;-146160.2963;320996.8627;0;0;0;-0.427279557;0.277553356;366742.3414;707314.4777;3716962.668;-0.001135997;0;0;0;0;8.851873032;0;-0.427279557;0.277553356;-3.778858515;0.99381815;0.331941198;4.221141485;20371.66927;-3876.599767;0;0;86419.6;2163;16;0;19597.64065;20343.24529;-558.7837
19700;6478650.083;-145428.8642;320879.964;0;0;0;-0.425527539;0.277918213;366355.2224;706927.3482;3714928.289;-0.001135997;0;0;0;0;8.840891807;0;-0.425527539;0.277918213;-3.774564074;0.995567221;0.332242931;4.225435926;20315.87756;-3865.982957;0;0;86419.7;2163;16;0;19697.64194;20287.36692;-560.5565
19800;6478672.473;-144697.4303;320763.0607;0;0;0;-0.423771454;0.278282813;365969.1666;706541.2822;3712899.498;-0.001135997;0;0;0;0;8.829946317;0;-0.423771454;0.278282813;-3.770272664;0.997320357;0.332544573;4.229727336;20259.90866;-3855.33243;0;0;86419.8;2163;16;0;19797.64323;20231.31127;-562.3317
19900;6478694.779;-143965.9947;320646.1527;0;0;0;-0.4220113;0.278647149;365584.1776;706156.2829;3710876.313;-0.001135997;0;0;0;0;8.8190366;0;-0.4220113;0.278647149;-3.765984366;0.999077563;0.332846117;4.234015634;20203.76257;-3844.648183;0;0;86419.9;2163;16;0;19897.64452;20175.0781;-564.1099
20000;6478717.002;-143234.5573;320529.2401;0;0;0;-0.420247074;0.279011213;365200.2586;705772.3537;3708858.751;-0.001135997;0;0;0;0;8.808162698;0;-0.420247074;0.279011213;-3.76169926;1.000838842;0.333147559;4.23830074;20147.43854;-3833.930078;0;0;86420;2163;16;0;19997.6458;20118.66711;-565.89
20100;6478739.141;-142503.1182;320412.3227;0;0;0;-0.418478772;0.279374999;364817.4131;705389.498;3706846.831;-0.001135997;0;0;0;0;8.797324651;0;-0.418478772;0.279374999;-3.757449464;1.002604196;0.333448891;4.242550536;20090.93674;-3823.178142;0;0;86420.1;2163;16;0;20097.64707;20062.07811;-567.673
20200;6478761.196;-141771.6773;320295.4007;0;0;0;-0.416706391;0.279738501;364435.6444;705007.7192;3704840.57;-0.001135997;0;0;0;0;8.786522498;0;-0.416706391;0.279738501;-3.753266194;1.00437363;0.333750107;4.246733806;20034.25671;-3812.392291;0;0;86420.2;2163;16;0;20197.64835;20005.31081;-569.4582
20300;6478783.168;-141040.2347;320178.474;0;0;0;-0.414929927;0.28010171;364054.956;704627.0207;3702839.986;-0.001135997;0;0;0;0;8.775756282;0;-0.414929927;0.28010171;-3.749086284;1.006147146;0.3340512;4.250913716;19977.39824;-3801.572484;0;0;86420.3;2163;16;0;20297.64962;19948.36499;-571.2458
20400;6478805.057;-140308.7904;320061.5427;0;0;0;-0.41314938;0.28046462;363675.3513;704247.4058;3700845.096;-0.001135997;0;0;0;0;8.765026042;0;-0.41314938;0.28046462;-3.744909814;1.007924746;0.334352165;4.255090186;19920.36134;-3790.718722;0;0;86420.4;2163;16;0;20397.65088;19891.24041;-573.0358
20500;6478826.862;-139577.3444;319944.6067;0;0;0;-0.411364744;0.280827225;363296.8335;703868.8781;3698855.919;-0.001135997;0;0;0;0;8.754331821;0;-0.411364744;0.280827225;-3.740736866;1.009706435;0.334652995;4.259263134;19863.14531;-3779.830875;0;0;86420.5;2163;16;0;20497.65215;19833.93683;-574.8279
20600;6478848.583;-138845.8967;319827.666;0;0;0;-0.409576018;0.281189516;362919.4063;703491.4408;3696872.473;-0.001135997;0;0;0;0;8.743673658;0;-0.409576018;0.281189516;-3.736567521;1.011492214;0.334953683;4.263432479;19805.75031;-3768.908969;0;0;86420.6;2163;16;0;20597.65341;19776.45404;-576.6224
20700;6478870.221;-138114.4473;319710.7206;0;0;0;-0.407783199;0.281551487;362543.0729;703115.0974;3694894.775;-0.001135997;0;0;0;0;8.733051597;0;-0.407783199;0.281551487;-3.732401861;1.013282086;0.335254223;4.267598139;19748.17589;-3757.952921;0;0;86420.7;2163;16;0;20697.65466;19718.7918;-578.419
20800;6478891.775;-137382.9962;319593.7706;0;0;0;-0.405986285;0.281913131;362167.8367;702739.8513;3692922.844;-0.001135997;0;0;0;0;8.722465679;0;-0.405986285;0.281913131;-3.728239969;1.015076054;0.335554608;4.271760031;19690.42191;-3746.962704;0;0;86420.8;2163;16;0;20797.65591;19660.9499;-580.2179
20900;6478913.246;-136651.5435;319476.8159;0;0;0;-0.404185272;0.28227444;361793.7013;702365.706;3690956.697;-0.001135997;0;0;0;0;8.711915946;0;-0.404185272;0.28227444;-3.724081929;1.01687412;0.335854832;4.275918071;19632.48834;-3735.938312;0;0;86420.9;2163;16;0;20897.65716;19602.92811;-582.0188
21000;6478934.633;-135920.0891;319359.8565;0;0;0;-0.402380159;0.282635407;361420.67;701992.6648;3688996.352;-0.001135997;0;0;0;0;8.70140244;0;-0.402380159;0.282635407;-3.719927823;1.018676287;0.336154888;4.280072177;19574.37453;-3724.879622;0;0;86421;2163;16;0;20997.6584;19544.72623;-583.8218
21100;6478955.937;-135188.6331;319242.8925;0;0;0;-0.400570943;0.282996025;361048.7462;701620.7312;3687041.828;-0.001135997;0;0;0;0;8.690925203;0;-0.400570943;0.282996025;-3.715777736;1.020482556;0.336454768;4.284222264;19516.08068;-3713.786671;0;0;86421.1;2163;16;0;21097.65965;19486.34405;-585.6268
21200;6478977.157;-134457.1754;319125.9239;0;0;0;-0.398757623;0.283356286;360677.9334;701249.9086;3685093.142;-0.001135997;0;0;0;0;8.680484279;0;-0.398757623;0.283356286;-3.711631753;1.022292931;0.336754468;4.288368247;19457.60632;-3702.65937;0;0;86421.2;2163;16;0;21197.66088;19427.78137;-587.4338
21300;6478998.293;-133725.7161;319008.9506;0;0;0;-0.396940195;0.283716184;360308.235;700880.2005;3683150.313;-0.001135997;0;0;0;0;8.670079711;0;-0.396940195;0.283716184;-3.707489958;1.024107412;0.337053978;4.292510042;19398.95138;-3691.497706;0;0;86421.3;2163;16;0;21297.66212;19369.03799;-589.2426
21400;6479019.346;-132994.2552;318891.9726;0;0;0;-0.395118659;0.284075709;359939.6545;700511.6102;3681213.358;-0.001135997;0;0;0;0;8.65971154;0;-0.395118659;0.284075709;-3.703352438;1.025926003;0.337353294;4.296647562;19340.11582;-3680.301671;0;0;86421.4;2163;16;0;21397.66334;19310.11373;-591.0535
21500;6479040.316;-132262.7926;318774.99;0;0;0;-0.393293011;0.284434857;359572.1952;700144.1413;3679282.296;-0.001135997;0;0;0;0;8.649379812;0;-0.393293011;0.284434857;-3.699219277;1.027748705;0.337652407;4.300780723;19281.09902;-3669.071148;0;0;86421.5;2163;16;0;21497.66457;19251.00838;-592.8661
21600;6479061.201;-131531.3285;318658.0027;0;0;0;-0.391463252;0.284793617;359205.8607;699777.7971;3677357.144;-0.001135997;0;0;0;0;8.639084568;0;-0.391463252;0.284793617;-3.695090564;1.029575519;0.337951312;4.304909436;19221.9012;-3657.806178;0;0;86421.6;2163;16;0;21597.66579;19191.72177;-594.6806
21700;6479082.004;-130799.8628;318541.0108;0;0;0;-0.389629377;0.285151984;358840.6544;699412.5812;3675437.921;-0.001135997;0;0;0;0;8.628825853;0;-0.389629377;0.285151984;-3.690966385;1.031406448;0.33825;4.309033615;19162.52193;-3646.506678;0;0;86421.7;2163;16;0;21697.66701;19132.25371;-596.4966
21800;6479102.722;-130068.3955;318424.0142;0;0;0;-0.387791387;0.285509949;358476.5797;699048.497;3673524.646;-0.001135997;0;0;0;0;8.618603711;0;-0.387791387;0.285509949;-3.686846828;1.033241493;0.338548466;4.313153172;19102.96113;-3635.172635;0;0;86421.8;2163;16;0;21797.66823;19072.60405;-598.3147
21900;6479123.357;-129336.9266;318307.013;0;0;0;-0.38594928;0.285867505;358113.6401;698685.5478;3671617.335;-0.001135997;0;0;0;0;8.608418186;0;-0.38594928;0.285867505;-3.68273198;1.035080655;0.338846701;4.31726802;19043.21881;-3623.804048;0;0;86421.9;2163;16;0;21897.66944;19012.77258;-600.134
22000;6479143.909;-128605.4561;318190.0071;0;0;0;-0.384103054;0.286224644;357751.8391;698323.7373;3669716.008;-0.001135997;0;0;0;0;8.598269322;0;-0.384103054;0.286224644;-3.678621931;1.036923936;0.339144699;4.321378069;18983.29437;-3612.400808;0;0;86422;2163;16;0;21997.67064;18952.75918;-601.9552
22100;6479164.377;-127873.9841;318072.9966;0;0;0;-0.382252708;0.286581358;357391.1801;697963.0688;3667820.682;-0.001135997;0;0;0;0;8.588157163;0;-0.382252708;0.286581358;-3.674516769;1.038771337;0.339442453;4.325483231;18923.18806;-3600.962957;0;0;86422.1;2163;16;0;22097.67185;18892.56366;-603.7778
22200;6479184.761;-127142.5106;317955.9815;0;0;0;-0.380398241;0.28693764;357031.6665;697603.5459;3665931.377;-0.001135997;0;0;0;0;8.578081754;0;-0.380398241;0.28693764;-3.670416583;1.040622859;0.339739955;4.329583417;18862.89946;-3589.490418;0;0;86422.2;2163;16;0;22197.67305;18832.18588;-605.6019
22300;6479205.062;-126411.0355;317838.9617;0;0;0;-0.378539652;0.287293481;356673.302;697245.1719;3664048.109;-0.001135997;0;0;0;0;8.56804314;0;-0.378539652;0.287293481;-3.666321465;1.042478504;0.340037199;4.333678535;18802.42851;-3577.983179;0;0;86422.3;2163;16;0;22297.67424;18771.62569;-607.4276
22400;6479225.28;-125679.5589;317721.9373;0;0;0;-0.37667694;0.287648874;356316.0898;696887.9504;3662170.897;-0.001135997;0;0;0;0;8.558041367;0;-0.37667694;0.287648874;-3.662231503;1.044338272;0.340334177;4.337768497;18741.77527;-3566.44125;0;0;86422.4;2163;16;0;22397.67543;18710.88293;-609.2545
22500;6479245.413;-124948.0808;317604.9083;0;0;0;-0.374810103;0.288003812;355960.0335;696531.8848;3660299.76;-0.001135997;0;0;0;0;8.548076478;0;-0.374810103;0.288003812;-3.65814679;1.046202163;0.340630881;4.34185321;18680.93915;-3554.864523;0;0;86422.5;2163;16;0;22497.67662;18649.95748;-611.0827
22600;6479265.464;-124216.6012;317487.8746;0;0;0;-0.372939143;0.288358285;355605.1367;696176.9786;3658434.715;-0.001135997;0;0;0;0;8.53814852;0;-0.372939143;0.288358285;-3.654067416;1.04807018;0.340927305;4.345932584;18619.92042;-3543.253044;0;0;86422.6;2163;16;0;22597.6778;18588.84921;-612.9124
22700;6479285.43;-123485.1201;317370.8363;0;0;0;-0.371064057;0.288712286;355251.4026;695823.2354;3656575.782;-0.001135997;0;0;0;0;8.528257538;0;-0.371064057;0.288712286;-3.649993474;1.049942322;0.341223441;4.350006526;18558.7187;-3531.606744;0;0;86422.7;2163;16;0;22697.67898;18527.55797;-614.7432
22800;6479305.313;-122753.6375;317253.7933;0;0;0;-0.369184845;0.289065808;354898.8349;695470.6585;3654722.978;-0.001135997;0;0;0;0;8.518403577;0;-0.369184845;0.289065808;-3.645925056;1.05181859;0.341519282;4.354074944;18497.33395;-3519.925615;0;0;86422.8;2163;16;0;22797.68016;18466.08365;-616.5751
22900;6479325.113;-122022.1534;317136.7458;0;0;0;-0.367301508;0.289418841;354547.437;695119.2514;3652876.321;-0.001135997;0;0;0;0;8.508586684;0;-0.367301508;0.289418841;-3.641862254;1.053698984;0.341814819;4.358137746;18435.76623;-3508.209666;0;0;86422.9;2163;16;0;22897.68133;18404.42614;-618.4083
23000;6479344.829;-121290.6679;317019.6936;0;0;0;-0.365414043;0.289771378;354197.2124;694769.0177;3651035.83;-0.001135997;0;0;0;0;8.498806905;0;-0.365414043;0.289771378;-3.637805163;1.055583504;0.342110047;4.362194837;18374.01504;-3496.458806;0;0;86423;2163;16;0;22997.6825;18342.58531;-620.2424
23100;6479364.461;-120559.1809;316902.6368;0;0;0;-0.363522453;0.290123411;353848.1646;694419.9608;3649201.524;-0.001135997;0;0;0;0;8.489064286;0;-0.363522453;0.290123411;-3.633753875;1.057472151;0.342404956;4.366246125;18312.08061;-3484.673076;0;0;86423.1;2163;16;0;23097.68366;18280.56107;-622.0777
23200;6479384.01;-119827.6924;316785.5753;0;0;0;-0.361626736;0.290474932;353500.2971;694072.0842;3647373.42;-0.001135997;0;0;0;0;8.479358873;0;-0.361626736;0.290474932;-3.629708485;1.059364925;0.342699541;4.370291515;18249.96262;-3472.852415;0;0;86423.2;2163;16;0;23197.68482;18218.3533;-623.9137
23300;6479403.475;-119096.2025;316668.5093;0;0;0;-0.359726893;0.290825931;353153.6134;693725.3915;3645551.538;-0.001135997;0;0;0;0;8.469690713;0;-0.359726893;0.290825931;-3.625669087;1.061261825;0.342993792;4.374330913;18187.66106;-3460.996823;0;0;86423.3;2163;16;0;23297.68598;18155.96193;-625.7508
23400;6479422.857;-118364.7112;316551.4386;0;0;0;-0.357822923;0.291176402;352808.1169;693379.886;3643735.894;-0.001135997;0;0;0;0;8.460059853;0;-0.357822923;0.291176402;-3.621635778;1.063162851;0.343287702;4.378364222;18125.17602;-3449.106315;0;0;86423.4;2163;16;0;23397.68713;18093.38685;-627.5887
23500;6479442.155;-117633.2185;316434.3633;0;0;0;-0.355914828;0.291526335;352463.8112;693035.5714;3641926.509;-0.001135997;0;0;0;0;8.450466339;0;-0.355914828;0.291526335;-3.617608652;1.065068004;0.343581264;4.382391348;18062.50701;-3437.180799;0;0;86423.5;2163;16;0;23497.68828;18030.62798;-629.4273
23600;6479461.37;-116901.7243;316317.2834;0;0;0;-0.354002607;0.291875723;352120.6998;692692.451;3640123.399;-0.001135997;0;0;0;0;8.440910219;0;-0.354002607;0.291875723;-3.613587805;1.066977282;0.34387447;4.386412195;17999.6543;-3425.220327;0;0;86423.6;2163;16;0;23597.68943;17967.68525;-631.2666
23700;6479480.501;-116170.2288;316200.1988;0;0;0;-0.352086261;0.292224556;351778.7861;692350.5285;3638326.584;-0.001135997;0;0;0;0;8.431391539;0;-0.352086261;0.292224556;-3.609573334;1.068890685;0.344167312;4.390426666;17936.6176;-3413.224841;0;0;86423.7;2163;16;0;23697.69057;17904.55859;-633.1068
23800;6479499.548;-115438.7318;316083.1097;0;0;0;-0.350165791;0.292572828;351438.0737;692009.8072;3636536.082;-0.001135997;0;0;0;0;8.421910347;0;-0.350165791;0.292572828;-3.605565337;1.070808212;0.344459783;4.394434663;17873.39692;-3401.194346;0;0;86423.8;2163;16;0;23797.6917;17841.24791;-634.9474
23900;6479518.512;-114707.2335;315966.016;0;0;0;-0.348241198;0.292920528;351098.566;691670.2908;3634751.911;-0.001135997;0;0;0;0;8.41246669;0;-0.348241198;0.292920528;-3.601563909;1.072729863;0.344751874;4.398436091;17809.99239;-3389.128864;0;0;86423.9;2163;16;0;23897.69284;17777.75317;-636.7885
24000;6479537.392;-113975.7338;315848.9176;0;0;0;-0.346312483;0.293267649;350760.2666;691331.9826;3632974.089;-0.001135997;0;0;0;0;8.403060617;0;-0.346312483;0.293267649;-3.59756915;1.074655636;0.345043577;4.40243085;17746.40354;-3377.028309;0;0;86424;2163;16;0;23997.69396;17714.07432;-638.6301
24100;6479556.189;-113244.2327;315731.8146;0;0;0;-0.344379646;0.293614182;350423.179;690994.8863;3631202.636;-0.001135997;0;0;0;0;8.393692174;0;-0.344379646;0.293614182;-3.593581157;1.076585531;0.345334885;4.406418843;17682.63068;-3364.892737;0;0;86424.1;2163;16;0;24097.69509;17650.21131;-640.4723
24200;6479574.902;-112512.7303;315614.7071;0;0;0;-0.342442689;0.293960118;350087.3066;690659.0053;3629437.569;-0.001135997;0;0;0;0;8.384361411;0;-0.342442689;0.293960118;-3.589600029;1.078519546;0.34562579;4.410399971;17618.67353;-3352.722096;0;0;86424.2;2163;16;0;24197.69621;17586.16408;-642.3146
24300;6479593.532;-111781.2266;315497.5949;0;0;0;-0.340501614;0.294305449;349752.6531;690324.343;3627678.908;-0.001135997;0;0;0;0;8.375068373;0;-0.340501614;0.294305449;-3.585625865;1.08045768;0.345916283;4.414374135;17554.53218;-3340.516402;0;0;86424.3;2163;16;0;24297.69733;17521.93262;-644.1575
24400;6479612.078;-111049.7215;315380.4781;0;0;0;-0.338556421;0.294650167;349419.2218;689990.9031;3625926.669;-0.001135997;0;0;0;0;8.365813111;0;-0.338556421;0.294650167;-3.581658765;1.082399931;0.346206357;4.418341235;17490.20671;-3328.275673;0;0;86424.4;2163;16;0;24397.69844;17457.51687;-646.0004
24500;6479630.54;-110318.2151;315263.3567;0;0;0;-0.336607112;0.294994262;349087.0163;689658.6891;3624180.872;-0.001135997;0;0;0;0;8.356595672;0;-0.336607112;0.294994262;-3.577698829;1.084346298;0.346496004;4.422301171;17425.69675;-3315.999835;0;0;86424.5;2163;16;0;24497.69955;17392.91683;-647.8434
