Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);Doppler;Drift
8400;6548340.458;241337.7405;124569.2394;0;0;0;1.094303305;0.55980946;320514.737;661082.5351;3474012.17;-0.001135996;0;0;0;0;4.621109985;0;1.094303305;0.55980946;-1.188792087;-2.6753862;0.601260411;6.811207913;-28348.8207;5394.60121;0;0;86408.4;2163;0;0;8397.794866;-28369.64763;-424.2288
8500;6548313.26;241747.7348;125200.0263;0;0;0;1.092935149;0.558656129;321054.5934;661622.4003;3476849.18;-0.001135996;0;0;0;0;4.629554935;0;1.092935149;0.558656129;-1.198704241;-2.676753318;0.600206937;6.801295759;-28391.35162;5402.694576;0;0;86408.5;2163;0;0;8497.793065;-28412.07051;-422.0893
8600;6548285.977;242157.7261;125830.8113;0;0;0;1.091573554;0.557505615;321595.2571;662163.0727;3479690.433;-0.001135996;0;0;0;0;4.638016052;0;1.091573554;0.557505615;-1.208592184;-2.678113877;0.599156358;6.791407816;-28433.66831;5410.747175;0;0;86408.6;2163;0;0;8597.791262;-28454.27944;-419.9608
8700;6548258.607;242567.7143;126461.5946;0;0;0;1.090218476;0.556357916;322136.7241;662704.5483;3482535.907;-0.001135996;0;0;0;0;4.646493295;0;1.090218476;0.556357916;-1.218455925;-2.679467919;0.598108672;6.781544075;-28475.77135;5418.759116;0;0;86408.7;2163;0;0;8697.789456;-28496.27552;-417.8434
8800;6548231.15;242977.6995;127092.376;0;0;0;1.088869874;0.555213033;322678.9902;663246.8232;3485385.58;-0.001135996;0;0;0;0;4.654986625;0;1.088869874;0.555213033;-1.228295475;-2.680815485;0.597063876;6.771704525;-28517.66219;5426.730678;0;0;86408.8;2163;0;0;8797.787647;-28538.05986;-415.7375
8900;6548203.607;243387.6816;127723.1556;0;0;0;1.087527707;0.554070963;323222.0514;663789.8931;3488239.432;-0.001135996;0;0;0;0;4.663496001;0;1.087527707;0.554070963;-1.238110845;-2.682156617;0.59602197;6.761889155;-28559.3421;5434.6621;0;0;86408.9;2163;0;0;8897.785835;-28579.63361;-413.6421
9000;6548175.978;243797.6607;128353.9334;0;0;0;1.086191933;0.552931704;323765.9037;664333.7542;3491097.442;-0.001135996;0;0;0;0;4.672021385;0;1.086191933;0.552931704;-1.247902047;-2.683491357;0.594982951;6.752097953;-28600.81156;5442.553477;0;0;86409;2163;0;0;8997.784021;-28620.99782;-411.5581
9100;6548148.262;244207.6368;128984.7094;0;0;0;1.084862511;0.551795257;324310.5432;664878.4025;3493959.587;-0.001135996;0;0;0;0;4.680562737;0;1.084862511;0.551795257;-1.257669095;-2.684819745;0.593946816;6.742330905;-28642.07235;5450.405144;0;0;86409.1;2163;0;0;9097.782204;-28662.15363;-409.4851
9200;6548120.459;244617.6098;129615.4834;0;0;0;1.083539402;0.550661618;324855.9658;665423.834;3496825.849;-0.001135996;0;0;0;0;4.689120018;0;1.083539402;0.550661618;-1.267412005;-2.686141822;0.592913565;6.732587995;-28683.12504;5458.217212;0;0;86409.2;2163;0;0;9197.780385;-28703.10214;-407.4227
9300;6548092.571;245027.5797;130246.2557;0;0;0;1.082222564;0.549530785;325402.1677;665970.0446;3499696.206;-0.001135996;0;0;0;0;4.69769319;0;1.082222564;0.549530785;-1.277130792;-2.687457629;0.591883194;6.722869208;-28723.97105;5465.989949;0;0;86409.3;2163;0;0;9297.778563;-28743.84441;-405.3716
9400;6548064.596;245437.5466;130877.026;0;0;0;1.080911957;0.548402758;325949.1449;666517.0306;3502570.636;-0.001135996;0;0;0;0;4.706282216;0;1.080911957;0.548402758;-1.286825473;-2.688767202;0.590855701;6.713174527;-28764.61162;5473.723592;0;0;86409.4;2163;0;0;9397.776738;-28784.38157;-403.3311
9500;6548036.534;245847.5104;131507.7945;0;0;0;1.079607543;0.547277534;326496.8935;667064.7881;3505449.121;-0.001135996;0;0;0;0;4.714887056;0;1.079607543;0.547277534;-1.296496065;-2.690070587;0.589831083;6.703503935;-28805.04724;5481.418234;0;0;86409.5;2163;0;0;9497.774911;-28824.71468;-401.3015
9600;6548008.386;246257.4711;132138.5611;0;0;0;1.078309281;0.54615511;327045.4095;667613.313;3508331.639;-0.001135996;0;0;0;0;4.723507675;0;1.078309281;0.54615511;-1.306142588;-2.691367819;0.588809338;6.693857412;-28845.27963;5489.074204;0;0;86409.6;2163;0;0;9597.773082;-28864.84483;-399.2826
9700;6547980.152;246667.4287;132769.3259;0;0;0;1.077017133;0.545035484;327594.6893;668162.6016;3511218.17;-0.001135996;0;0;0;0;4.732144034;0;1.077017133;0.545035484;-1.315765061;-2.692658937;0.587790462;6.684234939;-28885.30937;5496.69161;0;0;86409.7;2163;0;0;9697.771249;-28904.77309;-397.2746
9800;6547951.831;247077.3833;133400.0887;0;0;0;1.075731059;0.543918654;328144.7288;668712.65;3514108.694;-0.001135996;0;0;0;0;4.740796097;0;1.075731059;0.543918654;-1.325363505;-2.693943983;0.586774454;6.674636495;-28925.13784;5504.270715;0;0;86409.8;2163;0;0;9797.769415;-28944.50055;-395.277
9900;6547923.424;247487.3348;134030.8496;0;0;0;1.074451021;0.542804618;328695.5244;669263.4545;3517003.191;-0.001135996;0;0;0;0;4.749463827;0;1.074451021;0.542804618;-1.334937942;-2.695222992;0.585761309;6.665062058;-28964.76625;5511.811751;0;0;86409.9;2163;0;0;9897.767577;-28984.02825;-393.2902
10000;6547894.93;247897.2831;134661.6085;0;0;0;1.073176982;0.541693373;329247.0721;669815.0111;3519901.641;-0.001135996;0;0;0;0;4.758147189;0;1.073176982;0.541693373;-1.344488394;-2.696496005;0.584751025;6.655511606;-29004.1951;5519.314813;0;0;86410;2163;0;0;9997.765738;-29023.35727;-391.3141
10100;6547866.35;248307.2284;135292.3656;0;0;0;1.071908902;0.540584915;329799.3682;670367.3162;3522804.024;-0.001135996;0;0;0;0;4.766846145;0;1.071908902;0.540584915;-1.354014885;-2.697763058;0.583743599;6.645985115;-29043.42607;5526.780218;0;0;86410.1;2163;0;0;10097.7639;-29062.48868;-389.3482
10200;6547837.684;248717.1706;135923.1207;0;0;0;1.070646744;0.539479243;330352.409;670920.3659;3525710.319;-0.001135996;0;0;0;0;4.775560662;0;1.070646744;0.539479243;-1.363517439;-2.69902419;0.582739026;6.636482561;-29082.45971;5534.208073;0;0;86410.2;2163;0;0;10197.76205;-29101.4235;-387.3933
10300;6547808.931;249127.1097;136553.8739;0;0;0;1.069390471;0.538376353;330906.1906;671474.1566;3528620.509;-0.001135996;0;0;0;0;4.784290703;0;1.069390471;0.538376353;-1.372996081;-2.700279438;0.581737305;6.627003919;-29121.29738;5541.598635;0;0;86410.3;2163;0;0;10297.7602;-29140.16283;-385.4485
10400;6547780.092;249537.0457;137184.6251;0;0;0;1.068140046;0.537276242;331460.7095;672028.6844;3531534.572;-0.001135996;0;0;0;0;4.793036234;0;1.068140046;0.537276242;-1.382450838;-2.701528838;0.58073843;6.617549162;-29159.94031;5548.95214;0;0;86410.4;2163;0;0;10397.75835;-29178.70768;-383.5141
10500;6547751.166;249946.9785;137815.3743;0;0;0;1.066895431;0.536178907;332015.9619;672583.9458;3534452.491;-0.001135996;0;0;0;0;4.801797219;0;1.066895431;0.536178907;-1.391881737;-2.702772429;0.5797424;6.608118263;-29198.38892;5556.268668;0;0;86410.5;2163;0;0;10497.7565;-29217.05909;-381.5903
10600;6547722.154;250356.9083;138446.1216;0;0;0;1.065656591;0.535084345;332571.944;673139.9369;3537374.244;-0.001135996;0;0;0;0;4.810573626;0;1.065656591;0.535084345;-1.401288804;-2.704010247;0.578749209;6.598711196;-29236.64489;5563.548537;0;0;86410.6;2163;0;0;10597.75465;-29255.21812;-379.6767
10700;6547693.056;250766.8349;139076.8669;0;0;0;1.064423488;0.533992552;333128.6523;673696.6542;3540299.813;-0.001135996;0;0;0;0;4.819365418;0;1.064423488;0.533992552;-1.410672069;-2.705242327;0.577758854;6.589327931;-29274.70877;5570.791851;0;0;86410.7;2163;0;0;10697.75279;-29293.18579;-377.7733
10800;6547663.871;251176.7584;139707.6102;0;0;0;1.063196087;0.532903526;333686.0831;674254.0941;3543229.179;-0.001135996;0;0;0;0;4.828172564;0;1.063196087;0.532903526;-1.420031561;-2.706468707;0.576771332;6.579968439;-29312.58185;5577.99886;0;0;86410.8;2163;0;0;10797.75093;-29330.96312;-375.8803
10900;6547634.6;251586.6787;140338.3514;0;0;0;1.061974352;0.531817262;334244.2328;674812.2528;3546162.323;-0.001135997;0;0;0;0;4.836995029;0;1.061974352;0.531817262;-1.429367311;-2.70768942;0.575786638;6.570632689;-29350.26538;5585.169797;0;0;86410.9;2163;0;0;10897.74907;-29368.55115;-373.9975
11000;6547605.242;251996.5959;140969.0907;0;0;0;1.060758248;0.530733757;334803.0977;675371.1268;3549099.226;-0.001135997;0;0;0;0;4.84583278;0;1.060758248;0.530733757;-1.438679348;-2.708904505;0.574804769;6.561320652;-29387.75975;5592.304737;0;0;86411;2163;0;0;10997.7472;-29405.9509;-372.1247
11100;6547575.798;252406.51;141599.828;0;0;0;1.059547738;0.529653008;335362.6743;675930.7126;3552039.869;-0.001135997;0;0;0;0;4.854685785;0;1.059547738;0.529653008;-1.447967704;-2.710113995;0.573825719;6.552032296;-29425.0666;5599.403995;0;0;86411.1;2163;0;0;11097.74534;-29443.16337;-370.2621
11200;6547546.267;252816.4209;142230.5632;0;0;0;1.058342789;0.52857501;335922.9591;676491.0065;3554984.233;-0.001135997;0;0;0;0;4.863554011;0;1.058342789;0.52857501;-1.457232412;-2.711317925;0.572849486;6.542767588;-29462.18646;5606.46767;0;0;86411.2;2163;0;0;11197.74347;-29480.18958;-368.4096
11300;6547516.65;253226.3287;142861.2964;0;0;0;1.057143365;0.52749976;336483.9485;677052.0049;3557932.3;-0.001135997;0;0;0;0;4.872437426;0;1.057143365;0.52749976;-1.466473505;-2.712516331;0.571876064;6.533526495;-29499.12062;5613.496006;0;0;86411.3;2163;0;0;11297.7416;-29517.03054;-366.567
11400;6547486.947;253636.2333;143492.0276;0;0;0;1.055949431;0.526427254;337045.6389;677613.7045;3560884.051;-0.001135997;0;0;0;0;4.881335997;0;1.055949431;0.526427254;-1.475691016;-2.713709246;0.570905449;6.524308984;-29535.87028;5620.489236;0;0;86411.4;2163;0;0;11397.73972;-29553.68724;-364.7344
11500;6547457.157;254046.1348;144122.7567;0;0;0;1.054760954;0.525357488;337608.0268;678176.1016;3563839.468;-0.001135997;0;0;0;0;4.890249694;0;1.054760954;0.525357488;-1.48488498;-2.714896707;0.569937638;6.51511502;-29572.43583;5627.447428;0;0;86411.5;2163;0;0;11497.73785;-29590.16068;-362.9118
11600;6547427.281;254456.0331;144753.4838;0;0;0;1.0535779;0.524290458;338171.1089;678739.1928;3566798.532;-0.001135997;0;0;0;0;4.899178485;0;1.0535779;0.524290458;-1.494055432;-2.716078745;0.568972625;6.505944568;-29608.81888;5634.370891;0;0;86411.6;2163;0;0;11597.73597;-29626.45186;-361.099
11700;6547397.318;254865.9282;145384.2087;0;0;0;1.052400235;0.523226159;338734.8815;679302.9746;3569761.226;-0.001135997;0;0;0;0;4.908122338;0;1.052400235;0.523226159;-1.503161233;-2.717255395;0.568010405;6.496838767;-29645.01994;5641.259724;0;0;86411.7;2163;0;0;11697.73409;-29662.56176;-359.2961
11800;6547367.269;255275.8202;146014.9316;0;0;0;1.051227925;0.522164587;339299.3413;679867.4436;3572727.53;-0.001135997;0;0;0;0;4.917081224;0;1.051227925;0.522164587;-1.512167465;-2.718426691;0.567050975;6.487832535;-29681.04026;5648.114164;0;0;86411.8;2163;0;0;11797.73221;-29698.49137;-357.5029
11900;6547337.134;255685.709;146645.6524;0;0;0;1.050060937;0.521105739;339864.4848;680432.5963;3575697.428;-0.001135997;0;0;0;0;4.926055111;0;1.050060937;0.521105739;-1.521150594;-2.719592664;0.566094329;6.478849406;-29716.88106;5654.934441;0;0;86411.9;2163;0;0;11897.73032;-29734.24166;-355.7195
12000;6547306.912;256095.5946;147276.3711;0;0;0;1.048899237;0.520049609;340430.3086;680998.4294;3578670.9;-0.001135997;0;0;0;0;4.93504397;0;1.048899237;0.520049609;-1.530110658;-2.72075335;0.565140463;6.469889342;-29752.54264;5661.720614;0;0;86412;2163;0;0;11997.72843;-29769.81361;-353.9459
12100;6547276.604;256505.477;147907.0877;0;0;0;1.047742794;0.518996194;340996.8093;681564.9393;3581647.93;-0.001135997;0;0;0;0;4.94404777;0;1.047742794;0.518996194;-1.539047694;-2.721908781;0.564189372;6.460952306;-29788.02664;5668.472995;0;0;86412.1;2163;0;0;12097.72654;-29805.2082;-352.1818
12200;6547246.209;256915.3562;148537.8022;0;0;0;1.046591575;0.517945489;341563.9836;682132.1228;3584628.5;-0.001135997;0;0;0;0;4.953066482;0;1.046591575;0.517945489;-1.547961741;-2.723058988;0.563241051;6.452038259;-29823.33354;5675.191674;0;0;86412.2;2163;0;0;12197.72465;-29840.42638;-350.4273
12300;6547215.728;257325.2323;149168.5146;0;0;0;1.045445547;0.516897488;342131.828;682699.9765;3587612.591;-0.001135997;0;0;0;0;4.962100078;0;1.045445547;0.516897488;-1.556852836;-2.724204006;0.562295494;6.443147164;-29858.46456;5681.876885;0;0;86412.3;2163;0;0;12297.72276;-29875.46911;-348.6825
12400;6547185.161;257735.1051;149799.2248;0;0;0;1.044304678;0.515852189;342700.3393;683268.4971;3590600.187;-0.001135997;0;0;0;0;4.971148526;0;1.044304678;0.515852189;-1.56572102;-2.725343862;0.561352698;6.43427898;-29893.42089;5688.528854;0;0;86412.4;2163;0;0;12397.72086;-29910.33736;-346.9471
12500;6547154.507;258144.9747;150429.9329;0;0;0;1.043168937;0.514809585;343269.5141;683837.6812;3593591.27;-0.001135997;0;0;0;0;4.9802118;0;1.043168937;0.514809585;-1.574566333;-2.726478594;0.560412656;6.425433667;-29928.20282;5695.147636;0;0;86412.5;2163;0;0;12497.71896;-29945.03207;-345.2212
12600;6547123.767;258554.8411;151060.6388;0;0;0;1.042038292;0.513769672;343839.3491;684407.5255;3596585.822;-0.001135997;0;0;0;0;4.989289871;0;1.042038292;0.513769672;-1.583388814;-2.727608231;0.559475364;6.416611186;-29962.81196;5701.733536;0;0;86412.6;2163;0;0;12597.71706;-29979.55419;-343.5047
12700;6547092.94;258964.7043;151691.3426;0;0;0;1.040912711;0.512732446;344409.841;684978.0268;3599583.826;-0.001135997;0;0;0;0;4.99838271;0;1.040912711;0.512732446;-1.592188504;-2.728732803;0.558540816;6.407811496;-29997.24877;5708.286643;0;0;86412.7;2163;0;0;12697.71516;-30013.90466;-341.7977
12800;6547062.027;259374.5643;152322.0442;0;0;0;1.039792163;0.511697901;344980.9867;685549.1818;3602585.266;-0.001135997;0;0;0;0;5.007490289;0;1.039792163;0.511697901;-1.600965445;-2.729852343;0.557609008;6.399034555;-30031.51445;5714.807184;0;0;86412.8;2163;0;0;12797.71325;-30048.08443;-340.0999
12900;6547031.027;259784.4211;152952.7436;0;0;0;1.038676618;0.510666033;345552.7827;686120.9872;3605590.123;-0.001135997;0;0;0;0;5.016612581;0;1.038676618;0.510666033;-1.60971968;-2.73096688;0.556679933;6.39028032;-30065.61017;5721.295384;0;0;86412.9;2163;0;0;12897.71135;-30082.09442;-338.4114
13000;6546999.942;260194.2746;153583.4409;0;0;0;1.037566045;0.509636836;346125.2259;686693.4398;3608598.382;-0.001135997;0;0;0;0;5.025749559;0;1.037566045;0.509636836;-1.618451249;-2.732076448;0.555753587;6.381548751;-30099.53619;5727.751292;0;0;86413;2163;0;0;12997.70944;-30115.93556;-336.7323
13100;6546968.769;260604.1249;154214.1359;0;0;0;1.036460412;0.508610306;346698.3131;687266.5364;3611610.025;-0.001135997;0;0;0;0;5.034901195;0;1.036460412;0.508610306;-1.627160196;-2.733181074;0.554829964;6.372839804;-30133.29409;5734.175206;0;0;86413.1;2163;0;0;13097.70753;-30149.60879;-335.0622
13200;6546937.511;261013.972;154844.8288;0;0;0;1.035359691;0.507586437;347272.0411;687840.2738;3614625.035;-0.001135997;0;0;0;0;5.044067463;0;1.035359691;0.507586437;-1.635846565;-2.73428079;0.553909058;6.364153435;-30166.88434;5740.567217;0;0;86413.2;2163;0;0;13197.70561;-30183.11501;-333.4013
13300;6546906.166;261423.8159;155475.5194;0;0;0;1.034263851;0.506565224;347846.4067;688414.6488;3617643.396;-0.001135997;0;0;0;0;5.053248336;0;1.034263851;0.506565224;-1.644510399;-2.735375627;0.552990864;6.355489601;-30200.30806;5746.927541;0;0;86413.3;2163;0;0;13297.7037;-30216.45514;-331.7497
13400;6546874.734;261833.6564;156106.2078;0;0;0;1.033172862;0.505546663;348421.4067;688989.6582;3620665.091;-0.001135997;0;0;0;0;5.062443789;0;1.033172862;0.505546663;-1.653048812;-2.73646561;0.552075377;6.346951188;-30233.56645;5753.256402;0;0;86413.4;2163;0;0;13397.70178;-30249.63011;-330.1069
13500;6546843.216;262243.4938;156736.894;0;0;0;1.032086695;0.504530747;348997.038;689565.299;3623690.104;-0.001135997;0;0;0;0;5.071653794;0;1.032086695;0.504530747;-1.661493086;-2.737550775;0.551162591;6.338506914;-30266.65974;5759.553845;0;0;86413.5;2163;0;0;13497.69986;-30282.6408;-328.4734
13600;6546811.612;262653.3279;157367.5779;0;0;0;1.03100532;0.503517471;349573.2975;690141.568;3626718.418;-0.001135997;0;0;0;0;5.080878327;0;1.03100532;0.503517471;-1.669915412;-2.738631148;0.5502525;6.330084588;-30299.58945;5765.820161;0;0;86413.6;2163;0;0;13597.69794;-30315.48814;-326.8485
13700;6546779.921;263063.1587;157998.2596;0;0;0;1.029928709;0.502506831;350150.1821;690718.462;3629750.017;-0.001135997;0;0;0;0;5.090117362;0;1.029928709;0.502506831;-1.678315835;-2.739706758;0.549345098;6.321684165;-30332.35607;5772.05544;0;0;86413.7;2163;0;0;13697.69601;-30348.17299;-325.2329
13800;6546748.144;263472.9863;158628.939;0;0;0;1.028856831;0.50149882;350727.6886;691295.978;3632784.884;-0.001135997;0;0;0;0;5.099370873;0;1.028856831;0.50149882;-1.6866944;-2.740777635;0.54844038;6.3133056;-30364.96068;5778.259893;0;0;86413.8;2163;0;0;13797.69408;-30380.69628;-323.6259
13900;6546716.281;263882.8106;159259.6162;0;0;0;1.027789659;0.500493434;351305.814;691874.113;3635823.003;-0.001135997;0;0;0;0;5.108638837;0;1.027789659;0.500493434;-1.695051153;-2.741843806;0.54753834;6.304948847;-30397.40446;5784.433739;0;0;86413.9;2163;0;0;13897.69216;-30413.05887;-322.028
14000;6546684.331;264292.6316;159890.2911;0;0;0;1.026727164;0.499490666;351884.5553;692452.8637;3638864.359;-0.001135997;0;0;0;0;5.117921228;0;1.026727164;0.499490666;-1.703386138;-2.742905303;0.546638972;6.296613862;-30429.68762;5790.577019;0;0;86414;2163;0;0;13997.69023;-30445.26167;-320.4387
14100;6546652.294;264702.4494;160520.9637;0;0;0;1.025669317;0.498490512;352463.9094;693032.2273;3641908.936;-0.001135997;0;0;0;0;5.127218022;0;1.025669317;0.498490512;-1.711699402;-2.74396215;0.54574227;6.288300598;-30461.81164;5796.690018;0;0;86414.1;2163;0;0;14097.68829;-30477.30554;-318.8583
14200;6546620.172;265112.2638;161151.634;0;0;0;1.024616091;0.497492965;353043.8732;693612.2007;3644956.716;-0.001135997;0;0;0;0;5.136529194;0;1.024616091;0.497492965;-1.719990991;-2.745014378;0.544848228;6.280009009;-30493.77701;5802.772825;0;0;86414.2;2163;0;0;14197.68636;-30509.19137;-317.2864
14300;6546587.963;265522.075;161782.302;0;0;0;1.023567458;0.49649802;353624.4438;694192.7809;3648007.686;-0.001135997;0;0;0;0;5.145854722;0;1.023567458;0.49649802;-1.728260952;-2.746062014;0.543956841;6.271739048;-30525.58479;5808.825645;0;0;86414.3;2163;0;0;14297.68442;-30540.92001;-315.7235
14400;6546555.667;265931.8829;162412.9677;0;0;0;1.022523389;0.495505672;354205.6182;694773.9649;3651061.828;-0.001135997;0;0;0;0;5.155194582;0;1.022523389;0.495505672;-1.736509332;-2.747105085;0.543068102;6.263490668;-30557.23612;5814.848691;0;0;86414.4;2163;0;0;14397.68248;-30572.49236;-314.1688
14500;6546523.285;266341.6875;163043.6311;0;0;0;1.021483858;0.494515914;354787.3934;695355.7497;3654119.128;-0.001135997;0;0;0;0;5.16454875;0;1.021483858;0.494515914;-1.744736178;-2.748143621;0.542182005;6.255263822;-30588.73119;5820.842004;0;0;86414.5;2163;0;0;14497.68054;-30603.90924;-312.623
14600;6546490.817;266751.4888;163674.2922;0;0;0;1.020448837;0.493528742;355369.7664;695938.1323;3657179.569;-0.001135997;0;0;0;0;5.173917203;0;1.020448837;0.493528742;-1.752941538;-2.749177646;0.541298544;6.247058462;-30620.07147;5826.805861;0;0;86414.6;2163;0;0;14597.6786;-30635.17154;-311.0856
14700;6546458.262;267161.2868;164304.9509;0;0;0;1.019418299;0.492544148;355952.7343;696521.1099;3660243.137;-0.001135997;0;0;0;0;5.183299919;0;1.019418299;0.492544148;-1.761125459;-2.75020719;0.540417714;6.238874541;-30651.25742;5832.74035;0;0;86414.7;2163;0;0;14697.67666;-30666.2801;-309.5566
14800;6546425.621;267571.0815;164935.6073;0;0;0;1.018392218;0.491562128;356536.2942;697104.6794;3663309.816;-0.001135997;0;0;0;0;5.192696874;0;1.018392218;0.491562128;-1.76928799;-2.751232278;0.539539507;6.23071201;-30682.29007;5838.645667;0;0;86414.8;2163;0;0;14797.67471;-30697.23576;-308.0363
14900;6546392.894;267980.8729;165566.2613;0;0;0;1.017370565;0.490582676;357120.4432;697688.838;3666379.59;-0.001135997;0;0;0;0;5.202108048;0;1.017370565;0.490582676;-1.777429179;-2.752252936;0.538663919;6.222570821;-30713.17054;5844.522026;0;0;86414.9;2163;0;0;14897.67276;-30728.03939;-306.5241
15000;6546360.08;268390.661;166196.9129;0;0;0;1.016353316;0.489605785;357705.1784;698273.5828;3669452.445;-0.001135997;0;0;0;0;5.211533417;0;1.016353316;0.489605785;-1.785549076;-2.753269194;0.537790942;6.214450924;-30743.89902;5850.369461;0;0;86415;2163;0;0;14997.67081;-30758.6918;-305.0205
15100;6546327.18;268800.4458;166827.5622;0;0;0;1.015340443;0.48863145;358290.4968;698858.911;3672528.365;-0.001135997;0;0;0;0;5.22097296;0;1.015340443;0.48863145;-1.793641762;-2.754281075;0.53692057;6.206358238;-30774.47694;5856.188245;0;0;86415.1;2163;0;0;15097.66886;-30789.19385;-303.5251
15200;6546294.193;269210.2272;167458.2091;0;0;0;1.01433192;0.487659665;358876.3957;699444.8195;3675607.335;-0.001135997;0;0;0;0;5.230426656;0;1.01433192;0.487659665;-1.80162377;-2.755288607;0.536052797;6.19837623;-30804.90474;5861.978463;0;0;86415.2;2163;0;0;15197.6669;-30819.54636;-302.038
15300;6546261.12;269620.0053;168088.8536;0;0;0;1.013327722;0.486690424;359462.8722;700031.3057;3678689.341;-0.001135997;0;0;0;0;5.239894482;0;1.013327722;0.486690424;-1.809584884;-2.756291815;0.535187618;6.190415116;-30835.18342;5867.740304;0;0;86415.3;2163;0;0;15297.66495;-30849.75016;-300.559
15400;6546227.961;270029.78;168719.4957;0;0;0;1.012327822;0.485723721;360049.9234;700618.3667;3681774.367;-0.001135997;0;0;0;0;5.24937642;0;1.012327822;0.485723721;-1.817525151;-2.757290723;0.534325025;6.182474849;-30865.3141;5873.473982;0;0;86415.4;2163;0;0;15397.66299;-30879.80606;-299.0882
15500;6546194.715;270439.5515;169350.1354;0;0;0;1.011332196;0.48475955;360637.5465;701205.9996;3684862.398;-0.001135997;0;0;0;0;5.258872446;0;1.011332196;0.48475955;-1.825444622;-2.758285361;0.533465012;6.174555378;-30895.29692;5879.179523;0;0;86415.5;2163;0;0;15497.66103;-30909.71488;-297.6258
15600;6546161.382;270849.3196;169980.7727;0;0;0;1.010340817;0.483797904;361225.7389;701794.2016;3687953.421;-0.001135997;0;0;0;0;5.268382542;0;1.010340817;0.483797904;-1.833343346;-2.759275752;0.532607573;6.166656654;-30925.1333;5884.857197;0;0;86415.6;2163;0;0;15597.65907;-30939.47746;-296.1712
15700;6546127.964;271259.0843;170611.4076;0;0;0;1.009353661;0.482838779;361814.4975;702382.9701;3691047.42;-0.001135997;0;0;0;0;5.277906687;0;1.009353661;0.482838779;-1.841221374;-2.76026192;0.531752701;6.158778626;-30954.82368;5890.507088;0;0;86415.7;2163;0;0;15697.6571;-30969.09458;-294.7248
15800;6546094.459;271668.8457;171242.04;0;0;0;1.008370703;0.481882167;362403.8198;702972.3021;3694144.381;-0.001135997;0;0;0;0;5.28744486;0;1.008370703;0.481882167;-1.849078754;-2.761243892;0.53090039;6.150921246;-30984.36902;5896.129379;0;0;86415.8;2163;0;0;15797.65514;-30998.56706;-293.2864
15900;6546060.867;272078.6037;171872.67;0;0;0;1.007391917;0.480928062;362993.7029;703562.195;3697244.289;-0.001135997;0;0;0;0;5.296997042;0;1.007391917;0.480928062;-1.856915539;-2.76222169;0.530050635;6.143084461;-31013.77039;5901.724276;0;0;86415.9;2163;0;0;15897.65317;-31027.8957;-291.8558
16000;6546027.19;272488.3584;172503.2975;0;0;0;1.006417279;0.479976459;363584.1442;704152.6461;3700347.13;-0.001135997;0;0;0;0;5.306563214;0;1.006417279;0.479976459;-1.864731778;-2.763195343;0.529203427;6.135268222;-31043.02796;5907.291805;0;0;86416;2163;16;0;15997.6512;-31057.08128;-290.4335
16100;6545993.425;272898.1097;173133.9226;0;0;0;1.005446765;0.479027351;364175.1408;704743.6525;3703452.89;-0.001135997;0;0;0;0;5.316143357;0;1.005446765;0.479027351;-1.872527522;-2.764164873;0.528358761;6.127472478;-31072.14309;5912.83223;0;0;86416.1;2163;16;0;16097.64923;-31086.12463;-289.0185
16200;6545959.575;273307.8576;173764.5451;0;0;0;1.00448035;0.478080732;364766.6901;705335.2116;3706561.554;-0.001135997;0;0;0;0;5.32573745;0;1.00448035;0.478080732;-1.880302822;-2.765130304;0.52751663;6.119697178;-31101.11622;5918.345634;0;0;86416.2;2163;16;0;16197.64725;-31115.02648;-287.6119
16300;6545925.638;273717.6022;174395.1653;0;0;0;1.00351801;0.477136596;365358.7893;705927.3207;3709673.109;-0.001135997;0;0;0;0;5.335345476;0;1.00351801;0.477136596;-1.888057729;-2.766091661;0.526677028;6.111942271;-31129.94828;5923.832193;0;0;86416.3;2163;16;0;16297.64528;-31143.78767;-286.2129
16400;6545891.614;274127.3433;175025.7829;0;0;0;1.002559721;0.476194936;365951.4359;706519.9772;3712787.539;-0.001135997;0;0;0;0;5.344967417;0;1.002559721;0.476194936;-1.895792294;-2.767048966;0.525839948;6.104207706;-31158.64034;5929.292109;0;0;86416.4;2163;16;0;16397.6433;-31172.40896;-284.8215
16500;6545857.505;274537.0811;175656.398;0;0;0;1.001605459;0.475255747;366544.6271;707113.1783;3715904.832;-0.001135997;0;0;0;0;5.354603252;0;1.001605459;0.475255747;-1.903506569;-2.768002246;0.525005384;6.096493431;-31187.19251;5934.725406;0;0;86416.5;2163;16;0;16497.64132;-31200.89111;-283.438
